time	[adp]	[atp]	[dummy_S]	[fba__adp]	[fba__atp]	[fba__fru16bp]	[fba__glc]	[fba__pg2]	[fba__pyr]	[glc]	[pyr]	EX_adp	EX_atp	EX_glc	EX_pyr	fba__R1	fba__R2	fba__R3	fba__RATP	update__update_adp	update__update_atp	update__update_glc	update__update_pyr	bounds__fbalb_EX_adp	bounds__fbalb_EX_atp	bounds__fbalb_EX_glc	bounds__fbalb_EX_pyr	dt	fba__ub_RATP	fba__ub_default	fba__zero	lb_EX_adp	lb_EX_atp	lb_EX_glc	lb_EX_pyr	pEX_adp	pEX_atp	pEX_glc	pEX_pyr	ub_EX_adp	ub_EX_atp	ub_EX_glc	ub_EX_pyr
2540.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2550.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2560.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2570.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2580.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2590.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2600.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2610.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2620.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2630.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2640.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2650.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2660.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2670.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2680.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2690.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2700.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2710.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2720.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2730.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2740.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2750.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2760.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2770.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2780.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2790.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2800.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2810.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2820.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2830.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2840.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2850.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2860.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2870.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2880.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2890.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2900.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2910.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2920.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2930.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2940.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2950.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2960.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2970.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2980.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2990.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3000.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3010.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3020.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3030.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3040.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3050.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3060.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3070.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3080.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3090.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3100.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3110.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3120.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3130.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3140.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3150.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
3160.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
