time	[Ac]	[Glcxt]	[O2]	[X]	[dummy_S]	[fba__Ac]	[fba__Glcxt]	[fba__O2]	[fba__X]	dummy_EX_Ac	dummy_EX_Glcxt	dummy_EX_O2	dummy_EX_X	fba__v1	fba__v2	fba__v3	fba__v4	update__update_Ac	update__update_Glcxt	update__update_O2	update__update_X	vO2_transfer	EX_Ac	EX_Glcxt	EX_O2	EX_X	O2_ref	Y	bounds__Km_EX_Glcxt	bounds__Vmax_EX_Glcxt	bounds__Vmax_EX_O2	bounds__lb_default	bounds__lb_kin_EX_Glcxt	bounds__lb_kin_EX_O2	bounds__ub_default	bounds__zero	dt	fba__ub_default	fba__zero	kLa	lb_EX_Ac	lb_EX_Glcxt	lb_EX_O2	lb_EX_X	ub_EX_Ac	ub_EX_Glcxt	ub_EX_O2	ub_EX_X
1.67	0.4	10.7689820799	0.207876479088	0.00310879945999	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.159621751762	0.0	0.0	0.519297497688	0.0	0.0310447539369	0.0173681205488	-0.00211062379607	0.0159264068435	0.0	-9.98609088055	-5.58676131168	0.678919249451	0.21	0.00310879945999	0.015	10.0	15.0	-1000.0	-9.98609048134	-15.0	1000.0	0.0	0.01	1000.0	0.0	7.5	-40.0	-9.98609048134	-15.0	-0.310879945999	1000.0	1000.0	1000.0	1000.0
1.68	0.4	10.7686704542	0.207862007251	0.00312998579458	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.159621745381	0.0	0.0	0.519297476929	0.0	0.03125632135	0.0174864828442	-0.0021250075215	0.0160349456212	0.0	-9.98609048134	-5.58676108834	0.67891922231	0.21	0.00312998579458	0.015	10.0	15.0	-1000.0	-9.98609007938	-15.0	1000.0	0.0	0.01	1000.0	0.0	7.5	-40.0	-9.98609007938	-15.0	-0.312998579458	1000.0	1000.0	1000.0	1000.0
1.69	0.4	10.7683567048	0.207847436805	0.00315131651224	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.159621738956	0.0	0.0	0.519297456026	0.0	0.0314693305599	0.017605651759	-0.00213948926963	0.0161442239629	0.0	-9.98609007938	-5.58676086346	0.678919194982	0.21	0.00315131651224	0.015	10.0	15.0	-1000.0	-9.98608967466	-15.0	1000.0	0.0	0.01	1000.0	0.0	7.5	-40.0	-9.98608967466	-15.0	-0.315131651224	1000.0	1000.0	1000.0	1000.0
1.7	0.4	10.7680408173	0.207832767078	0.00317279259693	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.159621732487	0.0	0.0	0.51929743498	0.0	0.031683791392	0.01772563279	-0.00215406970845	0.0162542469164	0.0	-9.98608967466	-5.58676063704	0.678919167467	0.21	0.00317279259693	0.015	10.0	15.0	-1000.0	-9.98608926716	-15.0	1000.0	0.0	0.01	1000.0	0.0	7.5	-40.0	-9.98608926716	-15.0	-0.317279259693	1000.0	1000.0	1000.0	1000.0
1.71	0.4	10.767722777	0.207817997392	0.00319441503928	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.159621725973	0.0	0.0	0.519297413789	0.0	0.0318997137387	0.0178464314716	-0.00216874951051	0.0163650195635	0.0	-9.98608926716	-5.58676040906	0.678919139762	0.21	0.00319441503928	0.015	10.0	15.0	-1000.0	-9.98608885686	-15.0	1000.0	0.0	0.01	1000.0	0.0	7.5	-40.0	-9.98608885686	-15.0	-0.319441503928	1000.0	1000.0	1000.0	1000.0
1.72	0.4	10.7674025693	0.207803127064	0.00321618483672	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.159621719415	0.0	0.0	0.519297392452	0.0	0.0321171075595	0.0179680533757	-0.00218352935294	0.0164765470201	0.0	-9.98608885686	-5.58676017952	0.678919111867	0.21	0.00321618483672	0.015	10.0	15.0	-1000.0	-9.98608844374	-15.0	1000.0	0.0	0.01	1000.0	0.0	7.5	-40.0	-9.98608844374	-15.0	-0.321618483672	1000.0	1000.0	1000.0	1000.0
1.73	0.4	10.7670801794	0.207788155409	0.00323810299342	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.159621712811	0.0	0.0	0.519297370969	0.0	0.0323359828822	0.0180905041124	-0.00219840991748	0.0165888344362	0.0	-9.98608844374	-5.58675994839	0.67891908378	0.21	0.00323810299342	0.015	10.0	15.0	-1000.0	-9.98608802777	-15.0	1000.0	0.0	0.01	1000.0	0.0	7.5	-40.0	-9.98608802777	-15.0	-0.323810299342	1000.0	1000.0	1000.0	1000.0
1.74	0.4	10.7667555924	0.207773081734	0.00326017052045	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.159621706162	0.0	0.0	0.519297349338	0.0	0.0325563498027	0.0182137893299	-0.00221339189051	0.0167018869967	0.0	-9.98608802777	-5.58675971568	0.6789190555	0.21	0.00326017052045	0.015	10.0	15.0	-1000.0	-9.98608760895	-15.0	1000.0	0.0	0.01	1000.0	0.0	7.5	-40.0	-9.98608760895	-15.0	-0.326017052045	1000.0	1000.0	1000.0	1000.0
1.75	0.4	10.7664287935	0.207757905344	0.00328238843572	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.159621699468	0.0	0.0	0.519297327559	0.0	0.0327782184857	0.0183379147148	-0.0022284759631	0.0168157099213	0.0	-9.98608760895	-5.58675948137	0.678919027026	0.21	0.00328238843572	0.015	10.0	15.0	-1000.0	-9.98608718725	-15.0	1000.0	0.0	0.01	1000.0	0.0	7.5	-40.0	-9.98608718725	-15.0	-0.328238843572	1000.0	1000.0	1000.0	1000.0
1.76	0.4	10.7660997674	0.207742625538	0.00330475776411	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.159621692727	0.0	0.0	0.519297305629	0.0	0.0330015991652	0.0184628859926	-0.00224366283102	0.0169303084649	0.0	-9.98608718725	-5.58675924544	0.678918998356	0.21	0.00330475776411	0.015	10.0	15.0	-1000.0	-9.98608676265	-15.0	1000.0	0.0	0.01	1000.0	0.0	7.5	-40.0	-9.98608676265	-15.0	-0.330475776411	1000.0	1000.0	1000.0	1000.0
1.77	0.4	10.765768499	0.207727241611	0.00332727953748	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.15962168594	0.0	0.0	0.519297283549	0.0	0.0332265021448	0.0185887089278	-0.00225895319479	0.0170456879179	0.0	-9.98608676265	-5.5867590079	0.678918969489	0.21	0.00332727953748	0.015	10.0	15.0	-1000.0	-9.98608633512	-15.0	1000.0	0.0	0.01	1000.0	0.0	7.5	-40.0	-9.98608633512	-15.0	-0.332727953748	1000.0	1000.0	1000.0	1000.0
1.78	0.4	10.7654349731	0.207711752852	0.00334995479471	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.159621679106	0.0	0.0	0.519297261317	0.0	0.0334529377987	0.0187153893241	-0.00227434775969	0.0171618536063	0.0	-9.98608633512	-5.58675876872	0.678918940423	0.21	0.00334995479471	0.015	10.0	15.0	-1000.0	-9.98608590466	-15.0	1000.0	0.0	0.01	1000.0	0.0	7.5	-40.0	-9.98608590466	-15.0	-0.334995479471	1000.0	1000.0	1000.0	1000.0
1.79	0.4	10.7650991742	0.207696158548	0.00337278458176	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.159621672226	0.0	0.0	0.519297238932	0.0	0.0336809165713	0.0188429330249	-0.00228984723581	0.0172788108921	0.0	-9.98608590466	-5.5867585279	0.678918911158	0.21	0.00337278458176	0.015	10.0	15.0	-1000.0	-9.98608547124	-15.0	1000.0	0.0	0.01	1000.0	0.0	7.5	-40.0	-9.98608547124	-15.0	-0.337278458176	1000.0	1000.0	1000.0	1000.0
1.8	0.4	10.7647610869	0.207680457977	0.00339576995172	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.159621665298	0.0	0.0	0.519297216393	0.0	0.0339104489786	0.0189713459132	-0.0023054523381	0.0173965651736	0.0	-9.98608547124	-5.58675828542	0.678918881691	0.21	0.00339576995172	0.015	10.0	15.0	-1000.0	-9.98608503484	-15.0	1000.0	0.0	0.01	1000.0	0.0	7.5	-40.0	-9.98608503484	-15.0	-0.339576995172	1000.0	1000.0	1000.0	1000.0
1.81	0.4	10.7644206955	0.207664650415	0.00341891196488	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.159621658322	0.0	0.0	0.519297193699	0.0	0.0341415456079	0.0191006339122	-0.00232116378636	0.0175151218855	0.0	-9.98608503484	-5.58675804127	0.678918852021	0.21	0.00341891196488	0.015	10.0	15.0	-1000.0	-9.98608459543	-15.0	1000.0	0.0	0.01	1000.0	0.0	7.5	-40.0	-9.98608459543	-15.0	-0.341891196488	1000.0	1000.0	1000.0	1000.0
1.82	0.4	10.7640779844	0.207648735133	0.00344221168871	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.159621651298	0.0	0.0	0.519297170849	0.0	0.0343742171189	0.0192308029855	-0.00233698230528	0.0176344864995	0.0	-9.98608459543	-5.58675779544	0.678918822148	0.21	0.00344221168871	0.015	10.0	15.0	-1000.0	-9.986084153	-15.0	1000.0	0.0	0.01	1000.0	0.0	7.5	-40.0	-9.986084153	-15.0	-0.344221168871	1000.0	1000.0	1000.0	1000.0
1.83	0.4	10.7637329378	0.207632711397	0.003465670198	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.159621644226	0.0	0.0	0.519297147842	0.0	0.0346084742438	0.0193618591373	-0.00235290862453	0.0177546645241	0.0	-9.986084153	-5.58675754792	0.678918792068	0.21	0.003465670198	0.015	10.0	15.0	-1000.0	-9.98608370753	-15.0	1000.0	0.0	0.01	1000.0	0.0	7.5	-40.0	-9.98608370753	-15.0	-0.3465670198	1000.0	1000.0	1000.0	1000.0
1.84	0.4	10.7633855397	0.207616578466	0.00348928857483	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.159621637106	0.0	0.0	0.519297124677	0.0	0.034844327788	0.0194938084127	-0.00236894347873	0.0178756615053	0.0	-9.98608370753	-5.5867572987	0.678918761782	0.21	0.00348928857483	0.015	10.0	15.0	-1000.0	-9.986083259	-15.0	1000.0	0.0	0.01	1000.0	0.0	7.5	-40.0	-9.986083259	-15.0	-0.348928857483	1000.0	1000.0	1000.0	1000.0
1.85	0.4	10.7630357741	0.207600335596	0.00351306790868	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.159621629936	0.0	0.0	0.519297101352	0.0	0.0350817886306	0.0196266568981	-0.00238508760749	0.0179974830266	0.0	-9.986083259	-5.58675704777	0.678918731288	0.21	0.00351306790868	0.015	10.0	15.0	-1000.0	-9.98608280737	-15.0	1000.0	0.0	0.01	1000.0	0.0	7.5	-40.0	-9.98608280737	-15.0	-0.351306790868	1000.0	1000.0	1000.0	1000.0
1.86	0.4	10.7626836249	0.207583982039	0.00353700929643	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.159621622717	0.0	0.0	0.519297077867	0.0	0.0353208677246	0.0197604107212	-0.00240134175548	0.0181201347093	0.0	-9.98608280737	-5.58675679511	0.678918700584	0.21	0.00353700929643	0.015	10.0	15.0	-1000.0	-9.98608235264	-15.0	1000.0	0.0	0.01	1000.0	0.0	7.5	-40.0	-9.98608235264	-15.0	-0.353700929643	1000.0	1000.0	1000.0	1000.0
1.87	0.4	10.7623290758	0.207567517038	0.00356111384245	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.159621615449	0.0	0.0	0.51929705422	0.0	0.0355615760978	0.0198950760515	-0.00241770667245	0.018243622213	0.0	-9.98608235264	-5.5867565407	0.678918669668	0.21	0.00356111384245	0.015	10.0	15.0	-1000.0	-9.98608189479	-15.0	1000.0	0.0	0.01	1000.0	0.0	7.5	-40.0	-9.98608189479	-15.0	-0.356111384245	1000.0	1000.0	1000.0	1000.0
1.88	0.4	10.7619721105	0.207550939835	0.00358538265863	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.15962160813	0.0	0.0	0.51929703041	0.0	0.0358039248532	0.0200306591006	-0.00243418311324	0.0183679512356	0.0	-9.98608189479	-5.58675628455	0.67891863854	0.21	0.00358538265863	0.015	10.0	15.0	-1000.0	-9.98608143378	-15.0	1000.0	0.0	0.01	1000.0	0.0	7.5	-40.0	-9.98608143378	-15.0	-0.358538265863	1000.0	1000.0	1000.0	1000.0
1.89	0.4	10.7616127125	0.207534249665	0.00360981686445	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.159621600761	0.0	0.0	0.519297006437	0.0	0.0360479251694	0.0201671661225	-0.00245077183785	0.0184931275137	0.0	-9.98608143378	-5.58675602664	0.678918607198	0.21	0.00360981686445	0.015	10.0	15.0	-1000.0	-9.9860809696	-15.0	1000.0	0.0	0.01	1000.0	0.0	7.5	-40.0	-9.9860809696	-15.0	-0.360981686445	1000.0	1000.0	1000.0	1000.0
1.9	0.4	10.7612508653	0.207517445757	0.00363441758699	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.159621593341	0.0	0.0	0.519296982298	0.0	0.0362935883011	0.0203046034137	-0.00246747361144	0.0186191568228	0.0	-9.9860809696	-5.58675576695	0.67891857564	0.21	0.00363441758699	0.015	10.0	15.0	-1000.0	-9.98608050222	-15.0	1000.0	0.0	0.01	1000.0	0.0	7.5	-40.0	-9.98608050222	-15.0	-0.363441758699	1000.0	1000.0	1000.0	1000.0
1.91	0.4	10.7608865521	0.207500527336	0.00365918596106	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.159621585871	0.0	0.0	0.519296957994	0.0	0.0365409255797	0.0204429773135	-0.00248428920441	0.0187460449777	0.0	-9.98608050222	-5.58675550548	0.678918543865	0.21	0.00365918596106	0.015	10.0	15.0	-1000.0	-9.98608003163	-15.0	1000.0	0.0	0.01	1000.0	0.0	7.5	-40.0	-9.98608003163	-15.0	-0.365918596106	1000.0	1000.0	1000.0	1000.0
1.92	0.4	10.7605197562	0.207483493622	0.00368412312914	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.159621578349	0.0	0.0	0.519296933522	0.0	0.036789948414	0.0205822942046	-0.00250121939238	0.0188737978327	0.0	-9.98608003163	-5.5867552422	0.678918511871	0.21	0.00368412312914	0.015	10.0	15.0	-1000.0	-9.98607955779	-15.0	1000.0	0.0	0.01	1000.0	0.0	7.5	-40.0	-9.98607955779	-15.0	-0.368412312914	1000.0	1000.0	1000.0	1000.0
1.93	0.4	10.7601504606	0.207466343829	0.00370923024155	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.159621570775	0.0	0.0	0.519296908882	0.0	0.0370406682903	0.0207225605132	-0.00251826495629	0.0190024212818	0.0	-9.98607955779	-5.58675497711	0.678918479656	0.21	0.00370923024155	0.015	10.0	15.0	-1000.0	-9.9860790807	-15.0	1000.0	0.0	0.01	1000.0	0.0	7.5	-40.0	-9.9860790807	-15.0	-0.370923024155	1000.0	1000.0	1000.0	1000.0
1.94	0.4	10.7597786482	0.207449077165	0.00373450845641	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.159621563149	0.0	0.0	0.519296884072	0.0	0.0372930967733	0.0208637827091	-0.00253542668236	0.0191319212591	0.0	-9.9860790807	-5.5867547102	0.67891844722	0.21	0.00373450845641	0.015	10.0	15.0	-1000.0	-9.98607860032	-15.0	1000.0	0.0	0.01	1000.0	0.0	7.5	-40.0	-9.98607860032	-15.0	-0.373450845641	1000.0	1000.0	1000.0	1000.0
1.95	0.4	10.759404302	0.207431692835	0.00375995893977	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.15962155547	0.0	0.0	0.519296859091	0.0	0.0375472455065	0.0210059673064	-0.0025527053622	0.0192623037392	0.0	-9.98607860032	-5.58675444145	0.678918414561	0.21	0.00375995893977	0.015	10.0	15.0	-1000.0	-9.98607811664	-15.0	1000.0	0.0	0.01	1000.0	0.0	7.5	-40.0	-9.98607811664	-15.0	-0.375995893977	1000.0	1000.0	1000.0	1000.0
1.96	0.4	10.7590274047	0.207414190035	0.00378558286558	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.159621547739	0.0	0.0	0.519296833938	0.0	0.0378031262127	0.0211491208634	-0.00257010179281	0.019393574737	0.0	-9.98607811664	-5.58675417085	0.678918381677	0.21	0.00378558286558	0.015	10.0	15.0	-1000.0	-9.98607762962	-15.0	1000.0	0.0	0.01	1000.0	0.0	7.5	-40.0	-9.98607762962	-15.0	-0.378558286558	1000.0	1000.0	1000.0	1000.0
1.97	0.4	10.7586479389	0.207396567959	0.00381138141584	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.159621539954	0.0	0.0	0.519296808613	0.0	0.0380607506947	0.0212932499832	-0.0025876167766	0.0195257403086	0.0	-9.98607762962	-5.58675389839	0.678918348567	0.21	0.00381138141584	0.015	10.0	15.0	-1000.0	-9.98607713925	-15.0	1000.0	0.0	0.01	1000.0	0.0	7.5	-40.0	-9.98607713925	-15.0	-0.381138141584	1000.0	1000.0	1000.0	1000.0
1.98	0.4	10.758265887	0.207378825793	0.00383735578057	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.159621532116	0.0	0.0	0.519296783112	0.0	0.0383201308355	0.0214383613139	-0.00260525112147	0.0196588065512	0.0	-9.98607713925	-5.58675362405	0.678918315228	0.21	0.00383735578057	0.015	10.0	15.0	-1000.0	-9.98607664551	-15.0	1000.0	0.0	0.01	1000.0	0.0	7.5	-40.0	-9.98607664551	-15.0	-0.383735578057	1000.0	1000.0	1000.0	1000.0
1.99	0.4	10.7578812315	0.20736096272	0.0038635071579	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.159621524223	0.0	0.0	0.519296757437	0.0	0.0385812785993	0.0215844615488	-0.00262300564083	0.0197927796033	0.0	-9.98607664551	-5.58675334782	0.67891828166	0.21	0.0038635071579	0.015	10.0	15.0	-1000.0	-9.98607614836	-15.0	1000.0	0.0	0.01	1000.0	0.0	7.5	-40.0	-9.98607614836	-15.0	-0.38635071579	1000.0	1000.0	1000.0	1000.0
2.0	0.4	10.7574939546	0.207342977914	0.00388983675415	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.159621516277	0.0	0.0	0.519296731584	0.0	0.0388442060317	0.0217315574269	-0.00264088115359	0.0199276656455	0.0	-9.98607614836	-5.58675306969	0.678918247861	0.21	0.00388983675415	0.015	10.0	15.0	-1000.0	-9.98607564779	-15.0	1000.0	0.0	0.01	1000.0	0.0	7.5	-40.0	-9.98607564779	-15.0	-0.388983675415	1000.0	1000.0	1000.0	1000.0
2.01	0.4	10.7571040384	0.207324870547	0.00391634578384	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.159621508276	0.0	0.0	0.519296705553	0.0	0.0391089252603	0.0218796557331	-0.0026588784843	0.0200634709001	0.0	-9.98607564779	-5.58675278965	0.678918213829	0.21	0.00391634578384	0.015	10.0	15.0	-1000.0	-9.98607514377	-15.0	1000.0	0.0	0.01	1000.0	0.0	7.5	-40.0	-9.98607514377	-15.0	-0.391634578384	1000.0	1000.0	1000.0	1000.0
2.02	0.4	10.756711465	0.207306639782	0.00394303546977	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.159621500219	0.0	0.0	0.519296679343	0.0	0.0393754484957	0.0220287632986	-0.00267699846309	0.0202002016321	0.0	-9.98607514377	-5.58675250767	0.678918179563	0.21	0.00394303546977	0.015	10.0	15.0	-1000.0	-9.98607463628	-15.0	1000.0	0.0	0.01	1000.0	0.0	7.5	-40.0	-9.98607463628	-15.0	-0.394303546977	1000.0	1000.0	1000.0	1000.0
2.03	0.4	10.7563162163	0.20728828478	0.00396990704307	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.159621492107	0.0	0.0	0.519296652953	0.0	0.0396437880312	0.022178887001	-0.00269524192574	0.0203378641488	0.0	-9.98607463628	-5.58675222375	0.67891814506	0.21	0.00396990704307	0.015	10.0	15.0	-1000.0	-9.9860741253	-15.0	1000.0	0.0	0.01	1000.0	0.0	7.5	-40.0	-9.9860741253	-15.0	-0.396990704307	1000.0	1000.0	1000.0	1000.0
2.04	0.4	10.755918274	0.207269804693	0.00399696174327	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.159621483939	0.0	0.0	0.519296626381	0.0	0.0399139562443	0.0223300337648	-0.00271360971376	0.0204764648006	0.0	-9.9860741253	-5.58675193788	0.67891811032	0.21	0.00399696174327	0.015	10.0	15.0	-1000.0	-9.98607361079	-15.0	1000.0	0.0	0.01	1000.0	0.0	7.5	-40.0	-9.98607361079	-15.0	-0.399696174327	1000.0	1000.0	1000.0	1000.0
2.05	0.4	10.7555176198	0.207251198669	0.00402420081834	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.159621475715	0.0	0.0	0.519296599625	0.0	0.0401859655965	0.0224822105619	-0.00273210267437	0.0206160099812	0.0	-9.98607361079	-5.58675165004	0.678918075341	0.21	0.00402420081834	0.015	10.0	15.0	-1000.0	-9.98607309274	-15.0	1000.0	0.0	0.01	1000.0	0.0	7.5	-40.0	-9.98607309274	-15.0	-0.402420081834	1000.0	1000.0	1000.0	1000.0
2.06	0.4	10.7551142351	0.20723246585	0.00405162552475	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.159621467435	0.0	0.0	0.519296572686	0.0	0.0404598286346	0.0226354244115	-0.00275072166057	0.0207565061276	0.0	-9.98607309274	-5.58675136021	0.67891804012	0.21	0.00405162552475	0.015	10.0	15.0	-1000.0	-9.98607257112	-15.0	1000.0	0.0	0.01	1000.0	0.0	7.5	-40.0	-9.98607257112	-15.0	-0.405162552475	1000.0	1000.0	1000.0	1000.0
2.07	0.4	10.7547081014	0.207213605371	0.00407923712755	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.159621459097	0.0	0.0	0.51929654556	0.0	0.0407355579905	0.0227896823806	-0.00276946753116	0.0208979597209	0.0	-9.98607257112	-5.58675106839	0.678918004657	0.21	0.00407923712755	0.015	10.0	15.0	-1000.0	-9.98607204591	-15.0	1000.0	0.0	0.01	1000.0	0.0	7.5	-40.0	-9.98607204591	-15.0	-0.407923712755	1000.0	1000.0	1000.0	1000.0
2.08	0.4	10.7542992	0.207194616362	0.00410703690039	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.159621450702	0.0	0.0	0.519296518248	0.0	0.0410131663825	0.0229449915844	-0.00278834115081	0.0210403772862	0.0	-9.98607204591	-5.58675077456	0.67891796895	0.21	0.00410703690039	0.015	10.0	15.0	-1000.0	-9.98607151708	-15.0	1000.0	0.0	0.01	1000.0	0.0	7.5	-40.0	-9.98607151708	-15.0	-0.410703690039	1000.0	1000.0	1000.0	1000.0
2.09	0.4	10.7538875119	0.207175497948	0.0041350261256	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.159621442249	0.0	0.0	0.519296490748	0.0	0.0412926666152	0.0231013591866	-0.00280734339008	0.0211837653928	0.0	-9.98607151708	-5.5867504787	0.678917932996	0.21	0.0041350261256	0.015	10.0	15.0	-1000.0	-9.9860709846	-15.0	1000.0	0.0	0.01	1000.0	0.0	7.5	-40.0	-9.9860709846	-15.0	-0.41350261256	1000.0	1000.0	1000.0	1000.0
2.1	0.4	10.7534730182	0.207156249246	0.00416320609427	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.159621433737	0.0	0.0	0.519296463058	0.0	0.0415740715809	0.0232587923999	-0.00282647512544	0.0213281306552	0.0	-9.9860709846	-5.5867501808	0.678917896795	0.21	0.00416320609427	0.015	10.0	15.0	-1000.0	-9.98607044845	-15.0	1000.0	0.0	0.01	1000.0	0.0	7.5	-40.0	-9.98607044845	-15.0	-0.416320609427	1000.0	1000.0	1000.0	1000.0
2.11	0.4	10.7530556999	0.207136869369	0.00419157810627	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.159621425167	0.0	0.0	0.519296435177	0.0	0.0418573942594	0.0234172984858	-0.00284573723937	0.0214734797326	0.0	-9.98607044845	-5.58674988085	0.678917860344	0.21	0.00419157810627	0.015	10.0	15.0	-1000.0	-9.98606990861	-15.0	1000.0	0.0	0.01	1000.0	0.0	7.5	-40.0	-9.98606990861	-15.0	-0.419157810627	1000.0	1000.0	1000.0	1000.0
2.12	0.4	10.7526355375	0.207117357423	0.00422014347032	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.159621416538	0.0	0.0	0.519296407104	0.0	0.042142647719	0.0235768847555	-0.00286513062033	0.0216198193296	0.0	-9.98606990861	-5.58674957884	0.678917823642	0.21	0.00422014347032	0.015	10.0	15.0	-1000.0	-9.98606936505	-15.0	1000.0	0.0	0.01	1000.0	0.0	7.5	-40.0	-9.98606936505	-15.0	-0.422014347032	1000.0	1000.0	1000.0	1000.0
2.13	0.4	10.7522125118	0.207097712507	0.00424890350409	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.15962140785	0.0	0.0	0.519296378837	0.0	0.0424298451173	0.0237375585699	-0.00288465616285	0.0217671561965	0.0	-9.98606936505	-5.58674927474	0.678917786687	0.21	0.00424890350409	0.015	10.0	15.0	-1000.0	-9.98606881773	-15.0	1000.0	0.0	0.01	1000.0	0.0	7.5	-40.0	-9.98606881773	-15.0	-0.424890350409	1000.0	1000.0	1000.0	1000.0
2.14	0.4	10.7517866032	0.207077933716	0.00427785953421	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.159621399101	0.0	0.0	0.519296350376	0.0	0.0427189997012	0.0238993273403	-0.00290431476754	0.0219154971297	0.0	-9.98606881773	-5.58674896854	0.678917749477	0.21	0.00427785953421	0.015	10.0	15.0	-1000.0	-9.98606826665	-15.0	1000.0	0.0	0.01	1000.0	0.0	7.5	-40.0	-9.98606826665	-15.0	-0.427785953421	1000.0	1000.0	1000.0	1000.0
2.15	0.4	10.751357792	0.207058020137	0.00430701289633	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.159621390292	0.0	0.0	0.519296321719	0.0	0.0430101248081	0.0240621985282	-0.00292410734118	0.0220648489716	0.0	-9.98606826665	-5.58674866023	0.678917712011	0.21	0.00430701289633	0.015	10.0	15.0	-1000.0	-9.98606771176	-15.0	1000.0	0.0	0.01	1000.0	0.0	7.5	-40.0	-9.98606771176	-15.0	-0.430701289633	1000.0	1000.0	1000.0	1000.0
2.16	0.4	10.7509260586	0.207037970852	0.00433636493524	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.159621381423	0.0	0.0	0.519296292863	0.0	0.0433032338662	0.0242261796461	-0.00294403479669	0.0222152186116	0.0	-9.98606771176	-5.5867483498	0.678917674286	0.21	0.00433636493524	0.015	10.0	15.0	-1000.0	-9.98606715305	-15.0	1000.0	0.0	0.01	1000.0	0.0	7.5	-40.0	-9.98606715305	-15.0	-0.433636493524	1000.0	1000.0	1000.0	1000.0
