time	[A]	[C]	[D]	[dummy_S]	[fba__A]	[fba__B1]	[fba__B2]	[fba__C]	EX_A	EX_C	R4	fba__R1	fba__R2	fba__R3	update__update_A	update__update_C	bounds__k1	bounds__lb_default	dt	fba__ub_default	fba__zero	k_R4	lb_EX_A	lb_EX_C	pEX_A	pEX_C	ub_EX_A	ub_EX_C	ub_R1
1.0	9.084560227956235	0.869720548530446	0.045719223510765426	0.0	0.0	0.0	0.0	0.0	-0.8187303567929548	0.8187303567929548	0.0869720548530446	0.8187303567929548	0.8187303567929548	0.8187303567929548	0.8187303567929548	-0.8187303567929548	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-90.84560227956234	-8.69720548530446	-0.8187303567929548	0.8187303567929548	1000.0	1000.0	0.8187303567929548
1.1	9.002687192276936	0.9425317248045716	0.0547810829159357	0.0	0.0	0.0	0.0	0.0	-0.8025183037058226	0.8025183037058226	0.09425317248045717	0.8025183037058226	0.8025183037058226	0.8025183037058226	0.8025183037058226	-0.8025183037058226	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-90.02687192276935	-9.425317248045715	-0.8025183037058226	0.8025183037058226	1000.0	1000.0	0.8025183037058226
1.2000000000000002	8.922435361906354	1.013005210799386	0.06455942729170329	0.0	0.0	0.0	0.0	0.0	-0.7866273243028203	0.7866273243028203	0.10130052107993862	0.7866273243028203	0.7866273243028203	0.7866273243028203	0.7866273243028203	-0.7866273243028203	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-89.22435361906354	-10.13005210799386	-0.7866273243028203	0.7866273243028203	1000.0	1000.0	0.7866273243028203
1.3	8.84377262947607	1.0811962385099099	0.07503113201146196	0.0	0.0	0.0	0.0	0.0	-0.771051038259132	0.771051038259132	0.108119623850991	0.771051038259132	0.771051038259132	0.771051038259132	0.771051038259132	-0.771051038259132	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-88.43772629476071	-10.811962385099099	-0.771051038259132	0.771051038259132	1000.0	1000.0	0.771051038259132
1.4000000000000001	8.766667525650156	1.1471588433491777	0.0861736309981077	0.0	0.0	0.0	0.0	0.0	-0.7557832023001193	0.7557832023001193	0.11471588433491778	0.7557832023001193	0.7557832023001193	0.7557832023001193	0.7557832023001193	-0.7557832023001193	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-87.66667525650156	-11.471588433491776	-0.7557832023001193	0.7557832023001193	1000.0	1000.0	0.7557832023001193
1.5	8.691089205420145	1.2109458829513933	0.09796491162590368	0.0	0.0	0.0	0.0	0.0	-0.7408177143262473	0.7408177143262473	0.12109458829513933	0.7408177143262473	0.7408177143262473	0.7408177143262473	0.7408177143262473	-0.7408177143262473	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-86.91089205420144	-12.109458829513931	-0.7408177143262473	0.7408177143262473	1000.0	1000.0	0.7408177143262473
1.6	8.617007433987522	1.2726090809736155	0.11038348503630689	0.0	0.0	0.0	0.0	0.0	-0.7261485942377968	0.7261485942377968	0.12726090809736154	0.7261485942377968	0.7261485942377968	0.7261485942377968	0.7261485942377968	-0.7261485942377968	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-86.17007433987521	-12.726090809736155	-0.7261485942377968	0.7261485942377968	1000.0	1000.0	0.7261485942377968
1.7000000000000002	8.544392574563743	1.332199012679659	0.12340841275404334	0.0	0.0	0.0	0.0	0.0	-0.7117700190300144	0.7117700190300144	0.1332199012679659	0.7117700190300144	0.7117700190300144	0.7117700190300144	0.7117700190300144	-0.7117700190300144	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-85.44392574563742	-13.321990126796589	-0.7117700190300144	0.7117700190300144	1000.0	1000.0	0.7117700190300144
1.8	8.473215572660743	1.3897652681307644	0.13701915920593952	0.0	0.0	0.0	0.0	0.0	-0.6976761853001935	0.6976761853001935	0.13897652681307646	0.6976761853001935	0.6976761853001935	0.6976761853001935	0.6976761853001935	-0.6976761853001935	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-84.73215572660743	-13.897652681307644	-0.6976761853001935	0.6976761853001935	1000.0	1000.0	0.6976761853001935
1.9000000000000001	8.403447954130721	1.4453563070332913	0.1511957388334315	0.0	0.0	0.0	0.0	0.0	-0.6838614631003495	0.6838614631003495	0.14453563070332914	0.6838614631003495	0.6838614631003495	0.6838614631003495	0.6838614631003495	-0.6838614631003495	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-84.0344795413072	-14.453563070332912	-0.6838614631003495	0.6838614631003495	1000.0	1000.0	0.6838614631003495
2.0	8.335061807820685	1.4990195630846628	0.1659186290920948	0.0	0.0	0.0	0.0	0.0	-0.6703203173630501	0.6703203173630501	0.14990195630846628	0.6703203173630501	0.6703203173630501	0.6703203173630501	0.6703203173630501	-0.6703203173630501	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-83.35061807820684	-14.990195630846626	-0.6703203173630501	0.6703203173630501	1000.0	1000.0	0.6703203173630501
2.1	8.268029776084383	1.5508014478616428	0.1811687760514191	0.0	0.0	0.0	0.0	0.0	-0.6570473219674151	0.6570473219674151	0.15508014478616428	0.6570473219674151	0.6570473219674151	0.6570473219674151	0.6570473219674151	-0.6570473219674151	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-82.68029776084383	-15.508014478616428	-0.6570473219674151	0.6570473219674151	1000.0	1000.0	0.6570473219674151
2.2	8.202325043887639	1.60074735641883	0.196927599690974	0.0	0.0	0.0	0.0	0.0	-0.6440371740314103	0.6440371740314103	0.16007473564188301	0.6440371740314103	0.6440371740314103	0.6440371740314103	0.6440371740314103	-0.6440371740314103	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-82.02325043887637	-16.0074735641883	-0.6440371740314103	0.6440371740314103	1000.0	1000.0	0.6440371740314103
2.3000000000000003	8.137921326484495	1.6489017048056305	0.21317696870731503	0.0	0.0	0.0	0.0	0.0	-0.6312846758146451	0.6312846758146451	0.16489017048056306	0.6312846758146451	0.6312846758146451	0.6312846758146451	0.6312846758146451	-0.6312846758146451	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-81.37921326484495	-16.489017048056304	-0.6312846758146451	0.6312846758146451	1000.0	1000.0	0.6312846758146451
2.4000000000000004	8.074792858903031	1.6953079501900061	0.2298991909044033	0.0	0.0	0.0	0.0	0.0	-0.6187847327607526	0.6187847327607526	0.16953079501900062	0.6187847327607526	0.6187847327607526	0.6187847327607526	0.6187847327607526	-0.6187847327607526	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-80.74792858903031	-16.95307950190006	-0.6187847327607526	0.6187847327607526	1000.0	1000.0	0.6187847327607526
2.5	8.012914385626955	1.7400086105418966	0.24707700382858758	0.0	0.0	0.0	0.0	0.0	-0.6065323516430698	0.6065323516430698	0.17400086105418966	0.6065323516430698	0.6065323516430698	0.6065323516430698	0.6065323516430698	-0.6065323516430698	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-80.12914385626954	-17.400086105418964	-0.6065323516430698	0.6065323516430698	1000.0	1000.0	0.6065323516430698
2.6	7.952261150462648	1.7830452838950863	0.2646935656397049	0.0	0.0	0.0	0.0	0.0	-0.5945226388124316	0.5945226388124316	0.17830452838950864	0.5945226388124316	0.5945226388124316	0.5945226388124316	0.5945226388124316	-0.5945226388124316	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-79.52261150462647	-17.830452838950862	-0.5945226388124316	0.5945226388124316	1000.0	1000.0	0.5945226388124316
2.7	7.892808886581406	1.8244586672797087	0.28273244613632553	0.0	0.0	0.0	0.0	0.0	-0.5827507984578394	0.5827507984578394	0.1824458667279709	0.5827507984578394	0.5827507984578394	0.5827507984578394	0.5827507984578394	-0.5827507984578394	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-78.92808886581406	-18.244586672797087	-0.5827507984578394	0.5827507984578394	1000.0	1000.0	0.5827507984578394
2.8000000000000003	7.83453380673562	1.8642885756056922	0.30117761765612544	0.0	0.0	0.0	0.0	0.0	-0.5712121305429331	0.5712121305429331	0.18642885756056923	0.5712121305429331	0.5712121305429331	0.5712121305429331	0.5712121305429331	-0.5712121305429331	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-78.3453380673562	-18.64288575605692	-0.5712121305429331	0.5712121305429331	1000.0	1000.0	0.5712121305429331
2.9000000000000004	7.777412593681326	1.9025739609860728	0.3200134453300384	0.0	0.0	0.0	0.0	0.0	-0.5599020277472551	0.5599020277472551	0.19025739609860728	0.5599020277472551	0.5599020277472551	0.5599020277472551	0.5599020277472551	-0.5599020277472551	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-77.77412593681326	-19.025739609860725	-0.5599020277472551	0.5599020277472551	1000.0	1000.0	0.5599020277472551
3.0	7.721422390906603	1.9393529439116146	0.3392246651792225	0.0	0.0	0.0	0.0	0.0	-0.5488159560955508	0.5488159560955508	0.19393529439116147	0.5488159560955508	0.5488159560955508	0.5488159560955508	0.5488159560955508	-0.5488159560955508	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-77.21422390906602	-19.393529439116143	-0.5488159560955508	0.5488159560955508	1000.0	1000.0	0.5488159560955508
3.1	7.666540795297049	1.9746628290334995	0.35879637566689265	0.0	0.0	0.0	0.0	0.0	-0.5379494521165262	0.5379494521165262	0.19746628290334997	0.5379494521165262	0.5379494521165262	0.5379494521165262	0.5379494521165262	-0.5379494521165262	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-76.66540795297048	-19.746628290334993	-0.5379494521165262	0.5379494521165262	1000.0	1000.0	0.5379494521165262
3.2	7.612745850085394	2.0085400836151934	0.37871406629685156	0.0	0.0	0.0	0.0	0.0	-0.5272981701243803	0.5272981701243803	0.20085400836151934	0.5272981701243803	0.5272981701243803	0.5272981701243803	0.5272981701243803	-0.5272981701243803	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-76.12745850085393	-20.085400836151933	-0.5272981701243803	0.5272981701243803	1000.0	1000.0	0.5272981701243803
3.3000000000000003	7.560016033072956	2.041020380521223	0.3989635864032606	0.0	0.0	0.0	0.0	0.0	-0.5168578499641749	0.5168578499641749	0.20410203805212232	0.5168578499641749	0.5168578499641749	0.5168578499641749	0.5168578499641749	-0.5168578499641749	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-75.60016033072955	-20.41020380521223	-0.5168578499641749	0.5168578499641749	1000.0	1000.0	0.5168578499641749
3.4000000000000004	7.508330248076541	2.0721386146566347	0.41953113726426705	0.0	0.0	0.0	0.0	0.0	-0.5066243152564207	0.5066243152564207	0.20721386146566348	0.5066243152564207	0.5066243152564207	0.5066243152564207	0.5066243152564207	-0.5066243152564207	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-75.0833024807654	-20.721386146566346	-0.5066243152564207	0.5066243152564207	1000.0	1000.0	0.5066243152564207
3.5	7.457667816550899	2.10192891904722	0.4404032643993239	0.0	0.0	0.0	0.0	0.0	-0.4965934716837557	0.4965934716837557	0.210192891904722	0.4965934716837557	0.4965934716837557	0.4965934716837557	0.4965934716837557	-0.4965934716837557	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-74.57667816550898	-21.0192891904722	-0.4965934716837557	0.4965934716837557	1000.0	1000.0	0.4965934716837557
3.6	7.408008469382525	2.130424680563073	0.4615668500518453	0.0	0.0	0.0	0.0	0.0	-0.486761305323624	0.486761305323624	0.21304246805630733	0.486761305323624	0.486761305323624	0.486761305323624	0.486761305323624	-0.486761305323624	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-74.08008469382526	-21.30424680563073	-0.486761305323624	0.486761305323624	1000.0	1000.0	0.486761305323624
3.7	7.359332338850161	2.1576585552893945	0.4830091058578863	0.0	0.0	0.0	0.0	0.0	-0.4771238810308615	0.4771238810308615	0.21576585552893945	0.4771238810308615	0.4771238810308615	0.4771238810308615	0.4771238810308615	-0.4771238810308615	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-73.5933233885016	-21.576585552893945	-0.4771238810308615	0.4771238810308615	1000.0	1000.0	0.4771238810308615
3.8000000000000003	7.311619950747075	2.183662483550562	0.5047175656998046	0.0	0.0	0.0	0.0	0.0	-0.4676773408735192	0.4676773408735192	0.2183662483550562	0.4676773408735192	0.4676773408735192	0.4676773408735192	0.4676773408735192	-0.4676773408735192	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-73.11619950747075	-21.836624835505617	-0.4676773408735192	0.4676773408735192	1000.0	1000.0	0.4676773408735192
3.9000000000000004	7.264852216659723	2.2084677045962806	0.5266800787414374	0.0	0.0	0.0	0.0	0.0	-0.45841790262405935	0.45841790262405935	0.22084677045962808	0.45841790262405935	0.45841790262405935	0.45841790262405935	0.45841790262405935	-0.45841790262405935	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-72.64852216659723	-22.084677045962806	-0.45841790262405935	0.45841790262405935	1000.0	1000.0	0.45841790262405935
4.0	7.219010426397319	2.232104770961722	0.5488848026384017	0.0	0.0	0.0	0.0	0.0	-0.44934185830628254	0.44934185830628254	0.22321047709617223	0.44934185830628254	0.44934185830628254	0.44934185830628254	0.44934185830628254	-0.44934185830628254	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-72.19010426397318	-22.32104770961722	-0.44934185830628254	0.44934185830628254	1000.0	1000.0	0.44934185830628254
4.1000000000000005	7.174076240566693	2.254604091464366	0.5713196679663857	0.0	0.0	0.0	0.0	0.0	-0.44044514003934154	0.44044514003934154	0.2254604091464366	0.44044514003934154	0.44044514003934154	0.44044514003934154	0.44044514003934154	-0.44044514003934154	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-71.74076240566693	-22.54604091464366	-0.44044514003934154	0.44044514003934154	1000.0	1000.0	0.44044514003934154
4.2	7.130031726562757	2.2759943068397344	0.5939739665949508	0.0	0.0	0.0	0.0	0.0	-0.43172461387989686	0.43172461387989686	0.22759943068397345	0.43172461387989686	0.43172461387989686	0.43172461387989686	0.43172461387989686	-0.43172461387989686	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-71.30031726562757	-22.75994306839734	-0.43172461387989686	0.43172461387989686	1000.0	1000.0	0.43172461387989686
4.3	7.086859265174766	2.2963039900736124	0.6168367447490627	0.0	0.0	0.0	0.0	0.0	-0.42317678808138576	0.42317678808138576	0.22963039900736126	0.42317678808138576	0.42317678808138576	0.42317678808138576	0.42317678808138576	-0.42317678808138576	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-70.86859265174766	-22.963039900736124	-0.42317678808138576	0.42317678808138576	1000.0	1000.0	0.42317678808138576
4.4	7.044541586366627	2.31556108225053	0.6398973313802829	0.0	0.0	0.0	0.0	0.0	-0.41479823982805014	0.41479823982805014	0.23155610822505301	0.41479823982805014	0.41479823982805014	0.41479823982805014	0.41479823982805014	-0.41479823982805014	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-70.44541586366627	-23.1556108225053	-0.41479823982805014	0.41479823982805014	1000.0	1000.0	0.41479823982805014
4.5	7.003061762383822	2.333792905582198	0.6631453320314193	0.0	0.0	0.0	0.0	0.0	-0.4065856139577396	0.4065856139577396	0.23337929055821982	0.4065856139577396	0.4065856139577396	0.4065856139577396	0.4065856139577396	-0.4065856139577396	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-70.03061762383821	-23.337929055821977	-0.4065856139577396	0.4065856139577396	1000.0	1000.0	0.4065856139577396
4.6000000000000005	6.962403200988046	2.3510261761971685	0.6865706228122228	0.0	0.0	0.0	0.0	0.0	-0.39853562170787665	0.39853562170787665	0.23510261761971685	0.39853562170787665	0.39853562170787665	0.39853562170787665	0.39853562170787665	-0.39853562170787665	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-69.62403200988045	-23.510261761971684	-0.39853562170787665	0.39853562170787665	1000.0	1000.0	0.39853562170787665
4.7	6.92254963881726	2.367287016700632	0.7101633444795461	0.0	0.0	0.0	0.0	0.0	-0.39064503947942697	0.39064503947942697	0.2367287016700632	0.39064503947942697	0.39064503947942697	0.39064503947942697	0.39064503947942697	-0.39064503947942697	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-69.22549638817259	-23.67287016700632	-0.39064503947942697	0.39064503947942697	1000.0	1000.0	0.39064503947942697
4.800000000000001	6.883485134869319	2.382600968510416	0.7339138966177053	0.0	0.0	0.0	0.0	0.0	-0.38291070761490387	0.38291070761490387	0.2382600968510416	0.38291070761490387	0.38291070761490387	0.38291070761490387	0.38291070761490387	-0.38291070761490387	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-68.83485134869318	-23.826009685104157	-0.38291070761490387	0.38291070761490387	1000.0	1000.0	0.38291070761490387
4.9	6.8451940641078295	2.396993003972604	0.7578129319170074	0.0	0.0	0.0	0.0	0.0	-0.37532952918783286	0.37532952918783286	0.23969930039726042	0.37532952918783286	0.37532952918783286	0.37532952918783286	0.37532952918783286	-0.37532952918783286	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-68.4519406410783	-23.96993003972604	-0.37532952918783286	0.37532952918783286	1000.0	1000.0	0.37532952918783286
5.0	6.807661111189048	2.4104875382581556	0.7818513505502382	0.0	0.0	0.0	0.0	0.0	-0.367898468802482	0.367898468802482	0.2410487538258156	0.367898468802482	0.367898468802482	0.367898468802482	0.367898468802482	-0.367898468802482	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-68.07661111189047	-24.104875382581554	-0.367898468802482	0.367898468802482	1000.0	1000.0	0.367898468802482
5.1000000000000005	6.770871264308799	2.4231084410404535	0.8060202946481895	0.0	0.0	0.0	0.0	0.0	-0.3606145514038675	0.3606145514038675	0.24231084410404535	0.3606145514038675	0.3606145514038675	0.3606145514038675	0.3606145514038675	-0.3606145514038675	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-67.70871264308799	-24.231084410404534	-0.3606145514038675	0.3606145514038675	1000.0	1000.0	0.3606145514038675
5.2	6.734809809168413	2.43487904795307	0.83031114287596	0.0	0.0	0.0	0.0	0.0	-0.353474861098937	0.353474861098937	0.24348790479530702	0.353474861098937	0.353474861098937	0.353474861098937	0.353474861098937	-0.353474861098937	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-67.34809809168414	-24.3487904795307	-0.353474861098937	0.353474861098937	1000.0	1000.0	0.353474861098937
5.300000000000001	6.699462323058519	2.4458221718269666	0.8547155051119565	0.0	0.0	0.0	0.0	0.0	-0.3464765399904088	0.3464765399904088	0.24458221718269668	0.3464765399904088	0.3464765399904088	0.3464765399904088	0.3464765399904088	-0.3464765399904088	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-66.99462323058519	-24.458221718269666	-0.3464765399904088	0.3464765399904088	1000.0	1000.0	0.3464765399904088
5.4	6.664814669059479	2.4559601137067206	0.8792252172312417	0.0	0.0	0.0	0.0	0.0	-0.339616787025002	0.339616787025002	0.24559601137067208	0.339616787025002	0.339616787025002	0.339616787025002	0.339616787025002	-0.339616787025002	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-66.64814669059479	-24.559601137067204	-0.339616787025002	0.339616787025002	1000.0	1000.0	0.339616787025002
5.5	6.630852990356979	2.465314673646073	0.9038323359943888	0.0	0.0	0.0	0.0	0.0	-0.3328928568578169	0.3328928568578169	0.2465314673646073	0.3328928568578169	0.3328928568578169	0.3328928568578169	0.3328928568578169	-0.3328928568578169	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-66.30852990356978	-24.653146736460727	-0.3328928568578169	0.3328928568578169	1000.0	1000.0	0.3328928568578169
5.6000000000000005	6.5975637046712	2.4739071613850667	0.928529133941176	0.0	0.0	0.0	0.0	0.0	-0.32630205814995045	0.32630205814995045	0.2473907161385067	0.32630205814995045	0.32630205814995045	0.32630205814995045	0.32630205814995045	-0.32630205814995045	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-65.975637046712	-24.739071613850665	-0.32630205814995045	0.32630205814995045	1000.0	1000.0	0.32630205814995045
5.7	6.5649334988562025	2.4817584064842593	0.9533080946569792	0.0	0.0	0.0	0.0	0.0	-0.31984175334287596	0.31984175334287596	0.24817584064842593	0.31984175334287596	0.31984175334287596	0.31984175334287596	0.31984175334287596	-0.31984175334287596	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-65.64933498856202	-24.817584064842592	-0.31984175334287596	0.31984175334287596	1000.0	1000.0	0.31984175334287596
5.800000000000001	6.532949323521914	2.4888887684793706	0.978161907996156	0.0	0.0	0.0	0.0	0.0	-0.31350935776696937	0.31350935776696937	0.24888887684793706	0.31350935776696937	0.31350935776696937	0.31350935776696937	0.31350935776696937	-0.31350935776696937	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-65.32949323521913	-24.888887684793705	-0.31350935776696937	0.31350935776696937	1000.0	1000.0	0.31350935776696937
5.9	6.501598387745216	2.495318146950617	1.0030834653016067	0.0	0.0	0.0	0.0	0.0	-0.3073023380841449	0.3073023380841449	0.24953181469506172	0.3073023380841449	0.3073023380841449	0.3073023380841449	0.3073023380841449	-0.3073023380841449	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-65.01598387745216	-24.95318146950617	-0.3073023380841449	0.3073023380841449	1000.0	1000.0	0.3073023380841449
6.0	6.470868153936803	2.501065991242657	1.0280658548179806	0.0	0.0	0.0	0.0	0.0	-0.3012182112529338	0.3012182112529338	0.2501065991242657	0.3012182112529338	0.3012182112529338	0.3012182112529338	0.3012182112529338	-0.3012182112529338	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-64.70868153936803	-25.01065991242657	-0.3012182112529338	0.3012182112529338	1000.0	1000.0	0.3012182112529338
6.1000000000000005	6.440746332811509	2.506151309980499	1.0531023572054325	0.0	0.0	0.0	0.0	0.0	-0.29525454351516933	0.29525454351516933	0.25061513099804994	0.29525454351516933	0.29525454351516933	0.29525454351516933	0.29525454351516933	-0.29525454351516933	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-64.40746332811509	-25.06151309980499	-0.29525454351516933	0.29525454351516933	1000.0	1000.0	0.29525454351516933
6.2	6.411220878459992	2.5105926803856966	1.0781864411517517	0.0	0.0	0.0	0.0	0.0	-0.289408949404125	0.289408949404125	0.25105926803856965	0.289408949404125	0.289408949404125	0.289408949404125	0.289408949404125	-0.289408949404125	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-64.11220878459991	-25.105926803856963	-0.289408949404125	0.289408949404125	1000.0	1000.0	0.289408949404125
6.300000000000001	6.382279983519578	2.5144082573972337	1.103311759080628	0.0	0.0	0.0	0.0	0.0	-0.2836790907738073	0.2836790907738073	0.2514408257397234	0.2836790907738073	0.2836790907738073	0.2836790907738073	0.2836790907738073	-0.2836790907738073	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-63.82279983519578	-25.144082573972337	-0.2836790907738073	0.2836790907738073	1000.0	1000.0	0.2836790907738073
6.4	6.3539120744421975	2.517615782601484	1.128472142953758	0.0	0.0	0.0	0.0	0.0	-0.2780626758490179	0.2780626758490179	0.25176157826014844	0.2780626758490179	0.2780626758490179	0.2780626758490179	0.2780626758490179	-0.2780626758490179	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-63.53912074442197	-25.17615782601484	-0.2780626758490179	0.2780626758490179	1000.0	1000.0	0.2780626758490179
