time	[A]	[C]	[D]	[dummy_S]	[fba__A]	[fba__B1]	[fba__B2]	[fba__C]	R4	dummy_EX_A	dummy_EX_C	fba__R1	fba__R2	fba__R3	update__update_A	update__update_C	EX_A	EX_C	bounds__k1	bounds__lb_default	dt	fba__ub_default	fba__zero	k_R4	lb_EX_A	lb_EX_C	ub_EX_A	ub_EX_C	ub_R1
7.6	6.05427691597	2.51460853264	1.43111455138	0.0	0.0	0.0	0.0	0.0	0.251460853264	-0.223157670125	0.223157670125	0.223157670125	0.223157670125	0.223157670125	0.223157670125	-0.223157670125	-0.223157670125	0.223157670125	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-60.5427691597	-25.1460853264	1000.0	1000.0	0.218739488304
7.7	6.03240296714	2.51135294197	1.45624409088	0.0	0.0	0.0	0.0	0.0	0.251135294197	-0.218739488304	0.218739488304	0.218739488304	0.218739488304	0.218739488304	0.218739488304	-0.218739488304	-0.218739488304	0.218739488304	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-60.3240296714	-25.1135294197	1000.0	1000.0	0.214408779465
7.8	6.0109620892	2.50769886143	1.48133904937	0.0	0.0	0.0	0.0	0.0	0.250769886143	-0.214408779465	0.214408779465	0.214408779465	0.214408779465	0.214408779465	0.214408779465	-0.214408779465	-0.214408779465	0.214408779465	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-60.109620892	-25.0769886143	1000.0	1000.0	0.210163811772
7.9	5.98994570802	2.50365878649	1.50639550549	0.0	0.0	0.0	0.0	0.0	0.250365878649	-0.210163811772	0.210163811772	0.210163811772	0.210163811772	0.210163811772	0.210163811772	-0.210163811772	-0.210163811772	0.210163811772	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-59.8994570802	-25.0365878649	1000.0	1000.0	0.206002887682
8.0	5.96934541925	2.49924491941	1.53140966133	0.0	0.0	0.0	0.0	0.0	0.249924491941	-0.206002887682	0.206002887682	0.206002887682	0.206002887682	0.206002887682	0.206002887682	-0.206002887682	-0.206002887682	0.206002887682	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-59.6934541925	-24.9924491941	1000.0	1000.0	0.201924343266
8.1	5.94915298493	2.4944691755	1.55637783957	0.0	0.0	0.0	0.0	0.0	0.24944691755	-0.201924343266	0.201924343266	0.201924343266	0.201924343266	0.201924343266	0.201924343266	-0.201924343266	-0.201924343266	0.201924343266	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-59.4915298493	-24.944691755	1000.0	1000.0	0.197926547539
8.2	5.92936033017	2.48934318923	1.5812964806	0.0	0.0	0.0	0.0	0.0	0.248934318923	-0.197926547539	0.197926547539	0.197926547539	0.197926547539	0.197926547539	0.197926547539	-0.197926547539	-0.197926547539	0.197926547539	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-59.2936033017	-24.8934318923	1000.0	1000.0	0.19400790181
8.3	5.90995953999	2.48387832027	1.60616213973	0.0	0.0	0.0	0.0	0.0	0.248387832027	-0.19400790181	0.19400790181	0.19400790181	0.19400790181	0.19400790181	0.19400790181	-0.19400790181	-0.19400790181	0.19400790181	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-59.0995953999	-24.8387832027	1000.0	1000.0	0.190166839041
8.4	5.89094285609	2.47808565936	1.63097148455	0.0	0.0	0.0	0.0	0.0	0.247808565936	-0.190166839041	0.190166839041	0.190166839041	0.190166839041	0.190166839041	0.190166839041	-0.190166839041	-0.190166839041	0.190166839041	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-58.9094285609	-24.7808565936	1000.0	1000.0	0.18640182322
8.5	5.87230267376	2.47197603406	1.65572129217	0.0	0.0	0.0	0.0	0.0	0.247197603406	-0.18640182322	0.18640182322	0.18640182322	0.18640182322	0.18640182322	0.18640182322	-0.18640182322	-0.18640182322	0.18640182322	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-58.7230267376	-24.7197603406	1000.0	1000.0	0.182711348749
8.6	5.85403153889	2.46556001442	1.68040844669	0.0	0.0	0.0	0.0	0.0	0.246556001442	-0.182711348749	0.182711348749	0.182711348749	0.182711348749	0.182711348749	0.182711348749	-0.182711348749	-0.182711348749	0.182711348749	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-58.5403153889	-24.6556001442	1000.0	1000.0	0.179093939835
8.7	5.83612214491	2.45884791847	1.70502993662	0.0	0.0	0.0	0.0	0.0	0.245884791847	-0.179093939835	0.179093939835	0.179093939835	0.179093939835	0.179093939835	0.179093939835	-0.179093939835	-0.179093939835	0.179093939835	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-58.3612214491	-24.5884791847	1000.0	1000.0	0.175548149905
8.8	5.81856732992	2.45184981769	1.72958285239	0.0	0.0	0.0	0.0	0.0	0.245184981769	-0.175548149905	0.175548149905	0.175548149905	0.175548149905	0.175548149905	0.175548149905	-0.175548149905	-0.175548149905	0.175548149905	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-58.1856732992	-24.5184981769	1000.0	1000.0	0.172072561029
8.9	5.80136007381	2.44457554226	1.75406438392	0.0	0.0	0.0	0.0	0.0	0.244457554226	-0.172072561029	0.172072561029	0.172072561029	0.172072561029	0.172072561029	0.172072561029	-0.172072561029	-0.172072561029	0.172072561029	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-58.0136007381	-24.4457554226	1000.0	1000.0	0.168665783345
9.0	5.78449349548	2.43703468628	1.77847181824	0.0	0.0	0.0	0.0	0.0	0.243703468628	-0.168665783345	0.168665783345	0.168665783345	0.168665783345	0.168665783345	0.168665783345	-0.168665783345	-0.168665783345	0.168665783345	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-57.8449349548	-24.3703468628	1000.0	1000.0	0.165326454511
9.1	5.76796085003	2.42923661283	1.80280253714	0.0	0.0	0.0	0.0	0.0	0.242923661283	-0.165326454511	0.165326454511	0.165326454511	0.165326454511	0.165326454511	0.165326454511	-0.165326454511	-0.165326454511	0.165326454511	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-57.6796085003	-24.2923661283	1000.0	1000.0	0.162053239156
9.2	5.75175552611	2.42119045902	1.82705401487	0.0	0.0	0.0	0.0	0.0	0.242119045902	-0.162053239156	0.162053239156	0.162053239156	0.162053239156	0.162053239156	0.162053239156	-0.162053239156	-0.162053239156	0.162053239156	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-57.5175552611	-24.2119045902	1000.0	1000.0	0.158844828347
9.3	5.73587104328	2.41290514077	1.85122381595	0.0	0.0	0.0	0.0	0.0	0.241290514077	-0.158844828347	0.158844828347	0.158844828347	0.158844828347	0.158844828347	0.158844828347	-0.158844828347	-0.158844828347	0.158844828347	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-57.3587104328	-24.1290514077	1000.0	1000.0	0.155699939064
9.4	5.72030104937	2.40438935767	1.87530959296	0.0	0.0	0.0	0.0	0.0	0.240438935767	-0.155699939064	0.155699939064	0.155699939064	0.155699939064	0.155699939064	0.155699939064	-0.155699939064	-0.155699939064	0.155699939064	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-57.2030104937	-24.0438935767	1000.0	1000.0	0.152617313691
9.5	5.705039318	2.39565159762	1.89930908437	0.0	0.0	0.0	0.0	0.0	0.239565159762	-0.152617313691	0.152617313691	0.152617313691	0.152617313691	0.152617313691	0.152617313691	-0.152617313691	-0.152617313691	0.152617313691	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-57.05039318	-23.9565159762	1000.0	1000.0	0.149595719509
9.6	5.69007974605	2.38670014143	1.92322011251	0.0	0.0	0.0	0.0	0.0	0.238670014143	-0.149595719509	0.149595719509	0.149595719509	0.149595719509	0.149595719509	0.149595719509	-0.149595719509	-0.149595719509	0.149595719509	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-56.9007974605	-23.8670014143	1000.0	1000.0	0.146633948203
9.7	5.67541635123	2.3775430673	1.94704058147	0.0	0.0	0.0	0.0	0.0	0.23775430673	-0.146633948203	0.146633948203	0.146633948203	0.146633948203	0.146633948203	0.146633948203	-0.146633948203	-0.146633948203	0.146633948203	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-56.7541635123	-23.775430673	1000.0	1000.0	0.143730815382
9.8	5.66104326969	2.36818825519	1.97076847511	0.0	0.0	0.0	0.0	0.0	0.236818825519	-0.143730815382	0.143730815382	0.143730815382	0.143730815382	0.143730815382	0.143730815382	-0.143730815382	-0.143730815382	0.143730815382	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-56.6104326969	-23.6818825519	1000.0	1000.0	0.140885160104
9.9	5.64695475368	2.3586433912	1.99440185512	0.0	0.0	0.0	0.0	0.0	0.23586433912	-0.140885160104	0.140885160104	0.140885160104	0.140885160104	0.140885160104	0.140885160104	-0.140885160104	-0.140885160104	0.140885160104	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-56.4695475368	-23.586433912	1000.0	1000.0	0.138095844409
10.0	5.63314516924	2.3489159717	2.01793885906	0.0	0.0	0.0	0.0	0.0	0.23489159717	-0.138095844409	0.138095844409	0.138095844409	0.138095844409	0.138095844409	0.138095844409	-0.138095844409	-0.138095844409	0.138095844409	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-56.3314516924	-23.489159717	1000.0	1000.0	0.135361752868
10.1	5.61960899395	2.33901330752	2.04137769853	0.0	0.0	0.0	0.0	0.0	0.233901330752	-0.135361752868	0.135361752868	0.135361752868	0.135361752868	0.135361752868	0.135361752868	-0.135361752868	-0.135361752868	0.135361752868	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-56.1960899395	-23.3901330752	1000.0	1000.0	0.132681792136
10.2	5.60634081474	2.32894252795	2.06471665731	0.0	0.0	0.0	0.0	0.0	0.232894252795	-0.132681792136	0.132681792136	0.132681792136	0.132681792136	0.132681792136	0.132681792136	-0.132681792136	-0.132681792136	0.132681792136	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-56.0634081474	-23.2894252795	1000.0	1000.0	0.130054890511
10.3	5.59333532569	2.31871058473	2.08795408958	0.0	0.0	0.0	0.0	0.0	0.231871058473	-0.130054890511	0.130054890511	0.130054890511	0.130054890511	0.130054890511	0.130054890511	-0.130054890511	-0.130054890511	0.130054890511	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-55.9333532569	-23.1871058473	1000.0	1000.0	0.127479997513
10.4	5.58058732594	2.30832425593	2.11108841813	0.0	0.0	0.0	0.0	0.0	0.230832425593	-0.127479997513	0.127479997513	0.127479997513	0.127479997513	0.127479997513	0.127479997513	-0.127479997513	-0.127479997513	0.127479997513	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-55.8058732594	-23.0832425593	1000.0	1000.0	0.124956083455
10.5	5.56809171759	2.29779014972	2.13411813269	0.0	0.0	0.0	0.0	0.0	0.229779014972	-0.124956083455	0.124956083455	0.124956083455	0.124956083455	0.124956083455	0.124956083455	-0.124956083455	-0.124956083455	0.124956083455	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-55.6809171759	-22.9779014972	1000.0	1000.0	0.122482139039
10.6	5.55584350369	2.28711470809	2.15704178821	0.0	0.0	0.0	0.0	0.0	0.228711470809	-0.122482139039	0.122482139039	0.122482139039	0.122482139039	0.122482139039	0.122482139039	-0.122482139039	-0.122482139039	0.122482139039	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-55.5584350369	-22.8711470809	1000.0	1000.0	0.120057174946
10.7	5.54383778619	2.27630421054	2.17985800326	0.0	0.0	0.0	0.0	0.0	0.227630421054	-0.120057174946	0.120057174946	0.120057174946	0.120057174946	0.120057174946	0.120057174946	-0.120057174946	-0.120057174946	0.120057174946	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-55.4383778619	-22.7630421054	1000.0	1000.0	0.117680221448
10.8	5.53206976405	2.26536477759	2.20256545836	0.0	0.0	0.0	0.0	0.0	0.226536477759	-0.117680221448	0.117680221448	0.117680221448	0.117680221448	0.117680221448	0.117680221448	-0.117680221448	-0.117680221448	0.117680221448	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-55.3206976405	-22.6536477759	1000.0	1000.0	0.115350328012
10.9	5.52053473125	2.25430237428	2.22516289447	0.0	0.0	0.0	0.0	0.0	0.225430237428	-0.115350328012	0.115350328012	0.115350328012	0.115350328012	0.115350328012	0.115350328012	-0.115350328012	-0.115350328012	0.115350328012	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-55.2053473125	-22.5430237428	1000.0	1000.0	0.113066562924
11.0	5.50922807496	2.24312281362	2.24764911142	0.0	0.0	0.0	0.0	0.0	0.224312281362	-0.113066562924	0.113066562924	0.113066562924	0.113066562924	0.113066562924	0.113066562924	-0.113066562924	-0.113066562924	0.113066562924	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-55.0922807496	-22.4312281362	1000.0	1000.0	0.110828012918
11.1	5.49814527366	2.23183175991	2.27002296642	0.0	0.0	0.0	0.0	0.0	0.223183175991	-0.110828012918	0.110828012918	0.110828012918	0.110828012918	0.110828012918	0.110828012918	-0.110828012918	-0.110828012918	0.110828012918	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-54.9814527366	-22.3183175991	1000.0	1000.0	0.108633782809
11.2	5.48728189538	2.22043473203	2.29228337258	0.0	0.0	0.0	0.0	0.0	0.222043473203	-0.108633782809	0.108633782809	0.108633782809	0.108633782809	0.108633782809	0.108633782809	-0.108633782809	-0.108633782809	0.108633782809	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-54.8728189538	-22.2043473203	1000.0	1000.0	0.106482995132
11.3	5.47663359587	2.20893710666	2.31442929747	0.0	0.0	0.0	0.0	0.0	0.220893710666	-0.106482995132	0.106482995132	0.106482995132	0.106482995132	0.106482995132	0.106482995132	-0.106482995132	-0.106482995132	0.106482995132	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-54.7663359587	-22.0893710666	1000.0	1000.0	0.104374789798
11.4	5.46619611689	2.19734412138	2.33645976173	0.0	0.0	0.0	0.0	0.0	0.219734412138	-0.104374789798	0.104374789798	0.104374789798	0.104374789798	0.104374789798	0.104374789798	-0.104374789798	-0.104374789798	0.104374789798	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-54.6619611689	-21.9734412138	1000.0	1000.0	0.102308323743
11.5	5.45596528452	2.18566087781	2.35837383767	0.0	0.0	0.0	0.0	0.0	0.218566087781	-0.102308323743	0.102308323743	0.102308323743	0.102308323743	0.102308323743	0.102308323743	-0.102308323743	-0.102308323743	0.102308323743	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-54.5596528452	-21.8566087781	1000.0	1000.0	0.100282770597
11.6	5.44593700746	2.17389234457	2.38017064797	0.0	0.0	0.0	0.0	0.0	0.217389234457	-0.100282770597	0.100282770597	0.100282770597	0.100282770597	0.100282770597	0.100282770597	-0.100282770597	-0.100282770597	0.100282770597	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-54.4593700746	-21.7389234457	1000.0	1000.0	0.0982973203473
11.7	5.43610727542	2.16204336028	2.4018493643	0.0	0.0	0.0	0.0	0.0	0.216204336028	-0.0982973203473	0.0982973203473	0.0982973203473	0.0982973203473	0.0982973203473	0.0982973203473	-0.0982973203473	-0.0982973203473	0.0982973203473	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-54.3610727542	-21.6204336028	1000.0	1000.0	0.0963511790211
11.8	5.42647215752	2.15011863639	2.42340920609	0.0	0.0	0.0	0.0	0.0	0.215011863639	-0.0963511790211	0.0963511790211	0.0963511790211	0.0963511790211	0.0963511790211	0.0963511790211	-0.0963511790211	-0.0963511790211	0.0963511790211	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-54.2647215752	-21.5011863639	1000.0	1000.0	0.0944435683633
11.9	5.41702780068	2.13812276007	2.44484943925	0.0	0.0	0.0	0.0	0.0	0.213812276007	-0.0944435683633	0.0944435683633	0.0944435683633	0.0944435683633	0.0944435683633	0.0944435683633	-0.0944435683633	-0.0944435683633	0.0944435683633	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-54.1702780068	-21.3812276007	1000.0	1000.0	0.092573725527
12.0	5.40777042813	2.12606019693	2.46616937494	0.0	0.0	0.0	0.0	0.0	0.212606019693	-0.092573725527	0.092573725527	0.092573725527	0.092573725527	0.092573725527	0.092573725527	-0.092573725527	-0.092573725527	0.092573725527	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-54.0777042813	-21.2606019693	1000.0	1000.0	0.0907409027685
12.1	5.39869633785	2.11393529376	2.48736836838	0.0	0.0	0.0	0.0	0.0	0.211393529376	-0.0907409027685	0.0907409027685	0.0907409027685	0.0907409027685	0.0907409027685	0.0907409027685	-0.0907409027685	-0.0907409027685	0.0907409027685	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-53.9869633785	-21.1393529376	1000.0	1000.0	0.088944367148
12.2	5.38980190114	2.10175228119	2.50844581766	0.0	0.0	0.0	0.0	0.0	0.210175228119	-0.088944367148	0.088944367148	0.088944367148	0.088944367148	0.088944367148	0.088944367148	-0.088944367148	-0.088944367148	0.088944367148	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-53.8980190114	-21.0175228119	1000.0	1000.0	0.0871834002369
12.3	5.38108356111	2.08951527627	2.52940116261	0.0	0.0	0.0	0.0	0.0	0.208951527627	-0.0871834002369	0.0871834002369	0.0871834002369	0.0871834002369	0.0871834002369	0.0871834002369	-0.0871834002369	-0.0871834002369	0.0871834002369	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-53.8108356111	-20.8951527627	1000.0	1000.0	0.0854572978299
12.4	5.37253783133	2.07722828501	2.55023388365	0.0	0.0	0.0	0.0	0.0	0.207722828501	-0.0854572978299	0.0854572978299	0.0854572978299	0.0854572978299	0.0854572978299	0.0854572978299	-0.0854572978299	-0.0854572978299	0.0854572978299	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-53.7253783133	-20.7722828501	1000.0	1000.0	0.0837653696638
12.5	5.36416129437	2.06489520491	2.57094350072	0.0	0.0	0.0	0.0	0.0	0.206489520491	-0.0837653696638	0.0837653696638	0.0837653696638	0.0837653696638	0.0837653696638	0.0837653696638	-0.0837653696638	-0.0837653696638	0.0837653696638	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-53.6416129437	-20.6489520491	1000.0	1000.0	0.0821069391418
12.6	5.35595060045	2.05251982735	2.59152957219	0.0	0.0	0.0	0.0	0.0	0.205251982735	-0.0821069391418	0.0821069391418	0.0821069391418	0.0821069391418	0.0821069391418	0.0821069391418	-0.0821069391418	-0.0821069391418	0.0821069391418	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-53.5595060045	-20.5251982735	1000.0	1000.0	0.0804813430621
12.7	5.34790246614	2.04010584002	2.61199169383	0.0	0.0	0.0	0.0	0.0	0.204010584002	-0.0804813430621	0.0804813430621	0.0804813430621	0.0804813430621	0.0804813430621	0.0804813430621	-0.0804813430621	-0.0804813430621	0.0804813430621	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-53.4790246614	-20.4010584002	1000.0	1000.0	0.0788879313534
12.8	5.34001367301	2.02765682924	2.63232949775	0.0	0.0	0.0	0.0	0.0	0.202765682924	-0.0788879313534	0.0788879313534	0.0788879313534	0.0788879313534	0.0788879313534	0.0788879313534	-0.0788879313534	-0.0788879313534	0.0788879313534	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-53.4001367301	-20.2765682924	1000.0	1000.0	0.0773260668147
12.9	5.33228106633	2.01517628223	2.65254265144	0.0	0.0	0.0	0.0	0.0	0.201517628223	-0.0773260668147	0.0773260668147	0.0773260668147	0.0773260668147	0.0773260668147	0.0773260668147	-0.0773260668147	-0.0773260668147	0.0773260668147	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-53.3228106633	-20.1517628223	1000.0	1000.0	0.0757951248606
13.0	5.32470155384	2.0026675894	2.67263085676	0.0	0.0	0.0	0.0	0.0	0.20026675894	-0.0757951248606	0.0757951248606	0.0757951248606	0.0757951248606	0.0757951248606	0.0757951248606	-0.0757951248606	-0.0757951248606	0.0757951248606	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-53.2470155384	-20.026675894	1000.0	1000.0	0.0742944932712
13.1	5.31727210452	1.99013404649	2.69259384899	0.0	0.0	0.0	0.0	0.0	0.199013404649	-0.0742944932712	0.0742944932712	0.0742944932712	0.0742944932712	0.0742944932712	0.0742944932712	-0.0742944932712	-0.0742944932712	0.0742944932712	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-53.1727210452	-19.9013404649	1000.0	1000.0	0.0728235719479
13.2	5.30998974732	1.97757885677	2.71243139591	0.0	0.0	0.0	0.0	0.0	0.197757885677	-0.0728235719479	0.0728235719479	0.0728235719479	0.0728235719479	0.0728235719479	0.0728235719479	-0.0728235719479	-0.0728235719479	0.0728235719479	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-53.0998974732	-19.7757885677	1000.0	1000.0	0.0713817726728
13.3	5.30285157005	1.96500513308	2.73214329686	0.0	0.0	0.0	0.0	0.0	0.196500513308	-0.0713817726728	0.0713817726728	0.0713817726728	0.0713817726728	0.0713817726728	0.0713817726728	-0.0713817726728	-0.0713817726728	0.0713817726728	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-53.0285157005	-19.6500513308	1000.0	1000.0	0.0699685188738
13.4	5.29585471817	1.95241589996	2.75172938187	0.0	0.0	0.0	0.0	0.0	0.195241589996	-0.0699685188738	0.0699685188738	0.0699685188738	0.0699685188738	0.0699685188738	0.0699685188738	-0.0699685188738	-0.0699685188738	0.0699685188738	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-52.9585471817	-19.5241589996	1000.0	1000.0	0.068583245394
13.5	5.28899639363	1.9398140956	2.77118951077	0.0	0.0	0.0	0.0	0.0	0.19398140956	-0.068583245394	0.068583245394	0.068583245394	0.068583245394	0.068583245394	0.068583245394	-0.068583245394	-0.068583245394	0.068583245394	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-52.8899639363	-19.398140956	1000.0	1000.0	0.0672253982657
13.6	5.2822738538	1.92720257384	2.79052357235	0.0	0.0	0.0	0.0	0.0	0.192720257384	-0.0672253982657	0.0672253982657	0.0672253982657	0.0672253982657	0.0672253982657	0.0672253982657	-0.0672253982657	-0.0672253982657	0.0672253982657	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-52.822738538	-19.2720257384	1000.0	1000.0	0.0658944344889
13.7	5.27568441035	1.91458410613	2.80973148352	0.0	0.0	0.0	0.0	0.0	0.191458410613	-0.0658944344889	0.0658944344889	0.0658944344889	0.0658944344889	0.0658944344889	0.0658944344889	-0.0658944344889	-0.0658944344889	0.0658944344889	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-52.7568441035	-19.1458410613	1000.0	1000.0	0.0645898218141
13.8	5.26922542817	1.90196138335	2.82881318848	0.0	0.0	0.0	0.0	0.0	0.190196138335	-0.0645898218141	0.0645898218141	0.0645898218141	0.0645898218141	0.0645898218141	0.0645898218141	-0.0645898218141	-0.0645898218141	0.0645898218141	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-52.6922542817	-19.0196138335	1000.0	1000.0	0.0633110385295
13.9	5.26289432432	1.88933701773	2.84776865795	0.0	0.0	0.0	0.0	0.0	0.188933701773	-0.0633110385295	0.0633110385295	0.0633110385295	0.0633110385295	0.0633110385295	0.0633110385295	-0.0633110385295	-0.0633110385295	0.0633110385295	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-52.6289432432	-18.8933701773	1000.0	1000.0	0.0620575732522
14.0	5.25668856699	1.87671354462	2.86659788839	0.0	0.0	0.0	0.0	0.0	0.187671354462	-0.0620575732522	0.0620575732522	0.0620575732522	0.0620575732522	0.0620575732522	0.0620575732522	-0.0620575732522	-0.0620575732522	0.0620575732522	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-52.5668856699	-18.7671354462	1000.0	1000.0	0.0608289247241
14.1	5.25060567452	1.86409342426	2.88530090121	0.0	0.0	0.0	0.0	0.0	0.186409342426	-0.0608289247241	0.0608289247241	0.0608289247241	0.0608289247241	0.0608289247241	0.0608289247241	-0.0608289247241	-0.0608289247241	0.0608289247241	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-52.5060567452	-18.6409342426	1000.0	1000.0	0.0596246016112
14.2	5.24464321436	1.85147904355	2.90387774208	0.0	0.0	0.0	0.0	0.0	0.185147904355	-0.0596246016112	0.0596246016112	0.0596246016112	0.0596246016112	0.0596246016112	0.0596246016112	-0.0596246016112	-0.0596246016112	0.0596246016112	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-52.4464321436	-18.5147904355	1000.0	1000.0	0.0584441223068
14.3	5.23879880213	1.83887271771	2.92232848016	0.0	0.0	0.0	0.0	0.0	0.183887271771	-0.0584441223068	0.0584441223068	0.0584441223068	0.0584441223068	0.0584441223068	0.0584441223068	-0.0584441223068	-0.0584441223068	0.0584441223068	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-52.3879880213	-18.3887271771	1000.0	1000.0	0.0572870147398
14.4	5.23307010065	1.82627669196	2.94065320739	0.0	0.0	0.0	0.0	0.0	0.182627669196	-0.0572870147398	0.0572870147398	0.0572870147398	0.0572870147398	0.0572870147398	0.0572870147398	-0.0572870147398	-0.0572870147398	0.0572870147398	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-52.3307010065	-18.2627669196	1000.0	1000.0	0.0561528161848
14.5	5.22745481903	1.81369314313	2.95885203783	0.0	0.0	0.0	0.0	0.0	0.181369314313	-0.0561528161848	0.0561528161848	0.0561528161848	0.0561528161848	0.0561528161848	0.0561528161848	-0.0561528161848	-0.0561528161848	0.0561528161848	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-52.2745481903	-18.1369314313	1000.0	1000.0	0.0550410730781
14.6	5.22195071173	1.80112418129	2.97692510698	0.0	0.0	0.0	0.0	0.0	0.180112418129	-0.0550410730781	0.0550410730781	0.0550410730781	0.0550410730781	0.0550410730781	0.0550410730781	-0.0550410730781	-0.0550410730781	0.0550410730781	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-52.2195071173	-18.0112418129	1000.0	1000.0	0.0539513408355
14.7	5.21655557764	1.78857185126	2.99487257109	0.0	0.0	0.0	0.0	0.0	0.178857185126	-0.0539513408355	0.0539513408355	0.0539513408355	0.0539513408355	0.0539513408355	0.0539513408355	-0.0539513408355	-0.0539513408355	0.0539513408355	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-52.1655557764	-17.8857185126	1000.0	1000.0	0.0528831836752
14.8	5.21126725928	1.77603813417	3.01269460655	0.0	0.0	0.0	0.0	0.0	0.177603813417	-0.0528831836752	0.0528831836752	0.0528831836752	0.0528831836752	0.0528831836752	0.0528831836752	-0.0528831836752	-0.0528831836752	0.0528831836752	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-52.1126725928	-17.7603813417	1000.0	1000.0	0.0518361744428
14.9	5.20608364183	1.76352494893	3.03039140923	0.0	0.0	0.0	0.0	0.0	0.176352494893	-0.0518361744428	0.0518361744428	0.0518361744428	0.0518361744428	0.0518361744428	0.0518361744428	-0.0518361744428	-0.0518361744428	0.0518361744428	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-52.0608364183	-17.6352494893	1000.0	1000.0	0.0508098944413
15.0	5.20100265239	1.75103415371	3.0479631939	0.0	0.0	0.0	0.0	0.0	0.175103415371	-0.0508098944413	0.0508098944413	0.0508098944413	0.0508098944413	0.0508098944413	0.0508098944413	-0.0508098944413	-0.0508098944413	0.0508098944413	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-52.0100265239	-17.5103415371	1000.0	1000.0	0.0498039332629
