time	[adp]	[atp]	[dummy_S]	[fba__adp]	[fba__atp]	[fba__fru16bp]	[fba__glc]	[fba__pg2]	[fba__pyr]	[glc]	[pyr]	EX_adp	EX_atp	EX_glc	EX_pyr	RATP	fba__R1	fba__R2	fba__R3	update__update_adp	update__update_atp	update__update_glc	update__update_pyr	Vmax_RATP	atp_tot	bounds__lb_EX_adp_fba	bounds__lb_EX_atp_fba	bounds__lb_EX_glc_fba	bounds__lb_EX_pyr_fba	bounds__ub_EX_adp_fba	bounds__ub_EX_atp_fba	bounds__ub_EX_glc_fba	bounds__ub_EX_pyr_fba	c3_tot	dt	fba__ub_R3	fba__ub_default	fba__zero	k_RATP	lb_EX_adp	lb_EX_atp	lb_EX_glc	lb_EX_pyr	pEX_adp	pEX_atp	pEX_glc	pEX_pyr	ub_EX_adp	ub_EX_atp	ub_EX_glc	ub_EX_pyr
1.0	0.9529262525257852	2.0470737474742173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.5	0.9999999999999999	-1.0	1.0	-0.5	1.0	0.9534249812715383	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.0000000000000027	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	10.0	0.1	1.0	1000.0	0.0	0.1	-9.529262525257852	-20.470737474742172	-45.0	-9.999999999999998	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
1.1	0.9482756889442139	2.051724311055789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.449999999999999	1.0999999999999999	-1.0	1.0	-0.5	1.0	0.9535256447649034	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.0000000000000027	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999998	0.1	1.0	1000.0	0.0	0.1	-9.482756889442138	-20.517243110557885	-44.49999999999999	-10.999999999999998	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
1.2000000000000002	0.9436351511498673	2.0563648488501354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.399999999999999	1.2	-1.0	1.0	-0.5	1.0	0.9536256584532417	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.0000000000000027	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999996	0.1	1.0	1000.0	0.0	0.1	-9.436351511498673	-20.563648488501354	-43.999999999999986	-11.999999999999998	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
1.3	0.9390045744975807	2.0609954255024228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.349999999999999	1.3	-1.0	1.0	-0.5	1.0	0.9537250292990553	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.0000000000000036	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999998	0.1	1.0	1000.0	0.0	0.1	-9.390045744975806	-20.609954255024228	-43.499999999999986	-13.0	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
1.4000000000000001	0.9343838950363123	2.0656161049636914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.299999999999998	1.4000000000000001	-1.0	1.0	-0.5	1.0	0.9538237641607875	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.0000000000000036	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999996	0.1	1.0	1000.0	0.0	0.1	-9.343838950363121	-20.656161049636914	-42.99999999999998	-14.0	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
1.5	0.9297730494982629	2.070226950501741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.249999999999997	1.5000000000000002	-1.0	1.0	-0.5	1.0	0.9539218697948245	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.000000000000004	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999995	0.1	1.0	1000.0	0.0	0.1	-9.297730494982629	-20.702269505017412	-42.49999999999997	-15.000000000000002	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
1.6	0.925171975288348	2.074828024711656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.1999999999999975	1.6000000000000003	-1.0	1.0	-0.5	1.0	0.954019352857448	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.000000000000004	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999995	0.1	1.0	1000.0	0.0	0.1	-9.25171975288348	-20.748280247116558	-41.99999999999997	-16.000000000000004	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
1.7000000000000002	0.9205806104739503	2.0794193895260533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.149999999999998	1.7000000000000004	-1.0	1.0	-0.5	1.0	0.9541162199067401	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.0000000000000036	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999996	0.1	1.0	1000.0	0.0	0.1	-9.205806104739503	-20.79419389526053	-41.49999999999997	-17.000000000000004	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
1.8	0.9159988937749057	2.0840011062250974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.099999999999998	1.8000000000000007	-1.0	1.0	-0.5	1.0	0.9542124774044444	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.000000000000003	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999996	0.1	1.0	1000.0	0.0	0.1	-9.159988937749057	-20.840011062250973	-40.99999999999998	-18.000000000000007	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
1.9000000000000001	0.9114267645537959	2.088573235446207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.049999999999998	1.900000000000001	-1.0	1.0	-0.5	1.0	0.9543081317177801	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.000000000000003	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999996	0.1	1.0	1000.0	0.0	0.1	-9.114267645537959	-20.88573235446207	-40.49999999999998	-19.00000000000001	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
2.0	0.9068641628064226	2.0931358371935804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9999999999999982	2.000000000000001	-1.0	1.0	-0.5	1.0	0.9544031891212157	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.000000000000003	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999996	0.1	1.0	1000.0	0.0	0.1	-9.068641628064226	-20.931358371935804	-39.99999999999998	-20.000000000000007	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
2.1	0.9023110291524735	2.0976889708475297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.949999999999998	2.1000000000000014	-1.0	1.0	-0.5	1.0	0.9544976557982018	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.000000000000003	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999996	0.1	1.0	1000.0	0.0	0.1	-9.023110291524734	-20.976889708475294	-39.49999999999998	-21.000000000000014	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
2.2	0.8977673048264064	2.1022326951735972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.899999999999998	2.2000000000000015	-1.0	1.0	-0.5	1.0	0.954591537842863	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.0000000000000036	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999998	0.1	1.0	1000.0	0.0	0.1	-8.977673048264064	-21.02232695173597	-38.99999999999998	-22.000000000000014	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
2.3000000000000003	0.8932329316685006	2.106767068331503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.849999999999998	2.3000000000000016	-1.0	1.0	-0.5	1.0	0.9546848412616524	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.0000000000000036	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999996	0.1	1.0	1000.0	0.0	0.1	-8.932329316685005	-21.06767068331503	-38.49999999999998	-23.000000000000014	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
2.4000000000000004	0.8887078521161267	2.111292147883877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.799999999999998	2.4000000000000017	-1.0	1.0	-0.5	1.0	0.9547775719749666	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.0000000000000036	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999998	0.1	1.0	1000.0	0.0	0.1	-8.887078521161266	-21.112921478838768	-37.99999999999998	-24.000000000000014	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
2.5	0.8841920091951115	2.1158079908048912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.749999999999998	2.500000000000002	-1.0	1.0	-0.5	1.0	0.9548697358187271	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.0000000000000027	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999998	0.1	1.0	1000.0	0.0	0.1	-8.841920091951115	-21.15807990804891	-37.49999999999998	-25.00000000000002	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
2.6	0.8796853465113456	2.1203146534886566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6999999999999975	2.6000000000000023	-1.0	1.0	-0.5	1.0	0.9549613385459238	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.000000000000002	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999996	0.1	1.0	1000.0	0.0	0.1	-8.796853465113456	-21.203146534886564	-36.99999999999997	-26.00000000000002	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
2.7	0.8751878082425066	2.1248121917574956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.649999999999997	2.7000000000000024	-1.0	1.0	-0.5	1.0	0.9550523858281247	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.000000000000002	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999996	0.1	1.0	1000.0	0.0	0.1	-8.751878082425065	-21.248121917574956	-36.499999999999964	-27.00000000000002	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
2.8000000000000003	0.8706993391299355	2.129300660870067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.599999999999997	2.8000000000000025	-1.0	1.0	-0.5	1.0	0.9551428832569532	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.000000000000002	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999996	0.1	1.0	1000.0	0.0	0.1	-8.706993391299354	-21.29300660870067	-35.999999999999964	-28.000000000000025	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
2.9000000000000004	0.8662198844706919	2.133780115529311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.549999999999997	2.9000000000000026	-1.0	1.0	-0.5	1.0	0.9552328363455307	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.0000000000000027	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999996	0.1	1.0	1000.0	0.0	0.1	-8.662198844706918	-21.337801155293107	-35.49999999999997	-29.000000000000025	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
3.0	0.8617493901097382	2.1382506098902643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4999999999999964	3.0000000000000027	-1.0	1.0	-0.5	1.0	0.9553222505298892	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.0000000000000027	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999996	0.1	1.0	1000.0	0.0	0.1	-8.617493901097381	-21.382506098902642	-34.999999999999964	-30.000000000000025	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
3.1	0.8572878024322557	2.142712197567747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.449999999999996	3.1000000000000028	-1.0	1.0	-0.5	1.0	0.9554111311703519	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.0000000000000027	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999995	0.1	1.0	1000.0	0.0	0.1	-8.572878024322556	-21.42712197567747	-34.49999999999996	-31.000000000000025	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
3.2	0.8528350683561225	2.1471649316438803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.399999999999996	3.200000000000003	-1.0	1.0	-0.5	1.0	0.9554994835528843	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.0000000000000027	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999995	0.1	1.0	1000.0	0.0	0.1	-8.528350683561225	-21.471649316438803	-33.99999999999996	-32.00000000000003	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
3.3000000000000003	0.8483911353245135	2.1516088646754894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.349999999999996	3.300000000000003	-1.0	1.0	-0.5	1.0	0.9555873128904151	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.0000000000000027	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999995	0.1	1.0	1000.0	0.0	0.1	-8.483911353245134	-21.51608864675489	-33.49999999999996	-33.00000000000003	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
3.4000000000000004	0.8439559512986583	2.1560440487013444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2999999999999963	3.400000000000003	-1.0	1.0	-0.5	1.0	0.955674624324129	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.0000000000000027	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999996	0.1	1.0	1000.0	0.0	0.1	-8.439559512986582	-21.56044048701344	-32.99999999999996	-34.00000000000003	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
3.5	0.8395294647506835	2.1604705352493188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2499999999999964	3.500000000000003	-1.0	1.0	-0.5	1.0	0.9557614229247317	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.000000000000002	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999996	0.1	1.0	1000.0	0.0	0.1	-8.395294647506834	-21.604705352493188	-32.499999999999964	-35.00000000000003	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
3.6	0.8351116246566095	2.1648883753433923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1999999999999957	3.600000000000003	-1.0	1.0	-0.5	1.0	0.9558477136936876	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.0000000000000018	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999995	0.1	1.0	1000.0	0.0	0.1	-8.351116246566095	-21.64888375343392	-31.999999999999957	-36.00000000000003	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
3.7	0.8307023804894768	2.169297619510525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.149999999999996	3.7000000000000033	-1.0	1.0	-0.5	1.0	0.9559335015644314	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.0000000000000018	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999995	0.1	1.0	1000.0	0.0	0.1	-8.307023804894767	-21.69297619510525	-31.499999999999957	-37.00000000000003	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
3.8000000000000003	0.8263016822125818	2.1736983177874194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.099999999999996	3.8000000000000034	-1.0	1.0	-0.5	1.0	0.9560187914035526	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.0000000000000013	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999996	0.1	1.0	1000.0	0.0	0.1	-8.263016822125818	-21.736983177874194	-30.99999999999996	-38.00000000000003	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
3.9000000000000004	0.8219094802728426	2.1780905197271587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.049999999999996	3.900000000000003	-1.0	1.0	-0.5	1.0	0.9561035880119563	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.0000000000000013	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999995	0.1	1.0	1000.0	0.0	0.1	-8.219094802728426	-21.780905197271586	-30.499999999999957	-39.00000000000003	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
4.0	0.8175257255942445	2.1824742744057564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.999999999999996	4.000000000000003	-1.0	1.0	-0.5	1.0	0.956187896125999	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.000000000000001	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999995	0.1	1.0	1000.0	0.0	0.1	-8.175257255942444	-21.824742744057563	-29.999999999999957	-40.00000000000002	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
4.1000000000000005	0.8131503695714416	2.186849630428559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.949999999999996	4.100000000000002	-1.0	1.0	-0.5	1.0	0.9562717204186005	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.000000000000001	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999995	0.1	1.0	1000.0	0.0	0.1	-8.131503695714416	-21.86849630428559	-29.49999999999996	-41.00000000000002	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
4.2	0.8087833640634724	2.191216635936528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8999999999999964	4.200000000000002	-1.0	1.0	-0.5	1.0	0.9563550655003317	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.0000000000000004	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999995	0.1	1.0	1000.0	0.0	0.1	-8.087833640634724	-21.91216635936528	-28.99999999999996	-42.000000000000014	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
4.3	0.8044246613875353	2.1955753386124655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8499999999999965	4.300000000000002	-1.0	1.0	-0.5	1.0	0.9564379359204809	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.000000000000001	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999995	0.1	1.0	1000.0	0.0	0.1	-8.044246613875353	-21.955753386124652	-28.499999999999964	-43.000000000000014	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
4.4	0.8000742143129249	2.1999257856870758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7999999999999963	4.400000000000002	-1.0	1.0	-0.5	1.0	0.9565203361680967	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.000000000000001	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999995	0.1	1.0	1000.0	0.0	0.1	-8.000742143129248	-21.999257856870756	-27.99999999999996	-44.00000000000002	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
4.5	0.7957319760550177	2.204268023944983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7499999999999964	4.500000000000002	-1.0	1.0	-0.5	1.0	0.9566022706730111	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.0000000000000004	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999995	0.1	1.0	1000.0	0.0	0.1	-7.957319760550177	-22.042680239449826	-27.499999999999964	-45.000000000000014	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
