time	MKKK	MKKK_P	MKK	MKK_P	MKK_PP	MAPK	MAPK_P	MAPK_PP
780.0	93.8948378904	6.10516210964	89.8195816337	59.8477048737	150.332713493	0.244275108731	2.12183246816	297.633892423
795.0	94.4764181103	5.52358188967	96.9590309155	61.1657307955	141.875238289	0.272805623793	2.25858072989	297.468613646
810.0	94.9690894962	5.03091050382	104.291613589	62.386898654	133.321487757	0.306997220582	2.41541824324	297.277584536
825.0	95.3810370711	4.61896292894	111.790418321	63.506791206	124.702790473	0.348275463823	2.59622521538	297.055499321
840.0	95.7212675809	4.27873241908	119.430248539	64.5201378018	116.049613659	0.398533192828	2.80585335269	296.795613455
855.0	95.9990581143	4.00094188572	127.1880257	65.4203857243	107.391588575	0.460270621174	3.05045453966	296.489274839
870.0	96.2234520379	3.77654796215	135.042987504	66.1992038153	98.7578086804	0.536867815676	3.33788286235	296.125249322
885.0	96.4028769998	3.59712300019	142.976660675	66.8459317865	90.1774075384	0.632939407524	3.67821212003	295.688848473
900.0	96.5448940505	3.45510594953	150.972685971	67.3468995552	81.6804144733	0.754866108003	4.08444256206	295.16069133
915.0	96.656077969	3.34392203097	159.016497828	67.68464747	73.298854702	0.911463722614	4.57314389621	294.515392381
930.0	96.7419425922	3.25805740778	167.09499189	67.8366654107	65.0683426995	1.11514419955	5.16552954669	293.719326254
945.0	96.8069972999	3.19300270005	175.196016881	67.7739885109	57.0299946076	1.38350874448	5.88806305756	292.728428198
960.0	96.8548248108	3.14517518915	183.307841117	67.4594553003	49.2327035827	1.74118074147	6.77256456355	291.486254695
975.0	96.8881362585	3.1118637415	191.41856676	66.8451499209	41.7362833192	2.22258203572	7.85510797611	289.922309988
990.0	96.9088634886	3.09113651144	199.51537933	65.8696088858	34.6150117842	2.87525588931	9.17216459678	287.952579514
1005.0	96.91824765	3.08175234996	207.58361935	64.4553117077	27.9610689418	3.76214101022	10.753002591	285.484856399
1020.0	96.9169243769	3.0830756231	215.605572335	62.5078860102	21.8865416546	4.96173533385	12.6080891571	282.430175509
1035.0	96.9050377574	3.09496224264	223.558878885	59.9211894864	16.5199316282	6.56183272752	14.7170023097	278.721164963
1050.0	96.8823882284	3.11761177158	231.41452761	56.5951272728	11.9903451172	8.64365583546	17.0227968279	274.333547337
1065.0	96.8486129217	3.15138707831	239.134583308	52.4724910014	8.39292569082	11.2576196268	19.4407641821	269.301616191
1080.0	96.8033716712	3.19662832879	246.670070016	47.5887488982	5.74118108591	14.4021290102	21.8806192313	263.717251759
1095.0	96.7464861532	3.2535138468	253.959578358	42.1036305875	3.93679105479	18.0219119107	24.2692592815	257.708828808
1110.0	96.6779846747	3.32201532527	260.928809925	36.278272871	2.79291720391	22.0294656649	26.5625798479	251.407954487
1125.0	96.5980447958	3.40195520421	267.490550471	30.4079742159	2.10147531292	26.3338412622	28.7433748736	244.922783864
1140.0	96.506881759	3.49311824096	273.545040438	24.7680809423	1.68687861964	30.8604905293	30.810413152	238.329096319
1155.0	96.4046404124	3.59535958756	278.98289444	19.5911905481	1.42591501206	35.5569076154	32.7697593938	231.673332991
1170.0	96.2913131652	3.70868683477	283.694744369	15.0638821981	1.24137343313	40.3897975875	34.6295294228	224.98067299
1185.0	96.1666888296	3.83331117038	287.592225889	11.3181981131	1.08957599745	45.3396574046	36.3973468046	218.262995791
1200.0	96.030328342	3.96967165798	290.63820697	8.41151760925	0.95027542027	50.3953061547	38.0798503143	211.524843531
1215.0	95.881554123	4.11844587698	292.872206314	6.30849579488	0.819297891191	55.5492660995	39.6824974667	204.768236434
1230.0	95.7194516642	4.2805483358	294.408445499	4.88979790202	0.701756599301	60.7941420484	41.21002768	197.995830272
1245.0	95.5428756518	4.45712434815	295.401691784	3.99341399063	0.604894225449	66.1209030412	42.6665939051	191.212503054
1260.0	95.3504524645	4.64954753548	296.003903156	3.46306706614	0.533029777333	71.5188565072	44.0560002289	184.425143264
1275.0	95.1405714358	4.85942856422	296.337635111	3.17603663802	0.486328250645	76.976762827	45.3816079376	177.641629236
1290.0	94.9113614315	5.08863856846	296.49025768	3.0475575985	0.462184721711	82.4838879923	46.6463520109	170.869759997
1305.0	94.6606533845	5.33934661548	296.519635552	3.02331210708	0.457052340696	88.0306239759	47.8526613528	164.116714671
1320.0	94.3859306317	5.61406936826	296.462253838	3.07010091365	0.467645247971	93.608610823	49.002443622	157.388945555
1335.0	94.0842687414	5.91573125858	296.3401634	3.16832686499	0.491509734496	99.2105558266	50.0971198764	150.692324297
1350.0	93.7522631595	6.24773684051	296.165951274	3.30689347696	0.527155248929	104.829939475	51.1376572776	144.032403248
1365.0	93.3859452025	6.61405479753	295.945904632	3.48010156433	0.57399380344	110.460703968	52.1246042544	137.414691778
1380.0	92.9806859813	7.01931401872	295.681937221	3.68581745375	0.632245324775	116.096968375	53.0581187782	130.844912847
1395.0	92.5310731887	7.46892681135	295.372897486	3.92425729477	0.702845219229	121.732737858	53.9379927712	124.32926937
1410.0	92.0307785296	7.96922147041	295.015061057	4.19750718175	0.787431760849	127.361657971	54.763666732	117.874675298
1425.0	91.4724000009	8.52759999905	294.602376993	4.50924653781	0.888376468832	132.976756128	55.5342409471	111.489002925
1440.0	90.8472822963	9.15271770371	294.126538616	4.86459162211	1.00886976163	138.570156132	56.2484866309	105.181357237
1455.0	90.145316642	9.85468335798	293.576801694	5.27012313677	1.15307516959	144.132753839	56.9048581695	98.9623879913
1470.0	89.3547143401	10.6452856599	292.939572319	5.73404654682	1.32638113418	149.653816738	57.5015152704	92.8446679913
1485.0	88.4617779281	11.5382220719	292.197851889	6.26642440199	1.53572370913	155.120486429	58.0363611086	86.8431524624
1500.0	87.4506915306	12.5493084694	291.330555684	6.87943920836	1.79000510722	160.517155186	58.5071084548	80.9757363589
1515.0	86.3033624071	13.6966375929	290.311659367	7.587681662	2.10065897113	165.824671671	58.9113928275	75.2639355014
1530.0	84.9993769606	15.0006230394	289.109145789	8.40845312046	2.48240109046	171.019317624	59.2469606085	69.7337217677
1545.0	83.5161836851	16.4838163149	287.683799645	9.36202082762	2.95417952704	176.071491043	59.5119714849	64.4165374727
1560.0	81.8296771321	18.1703228679	285.987960098	10.4717033986	3.54033650286	180.94402727	59.7054712298	59.3505015001
1575.0	79.9154370662	20.0845629338	283.964399678	11.7636124885	4.27198783339	185.590086586	59.8281119549	54.5818014588
1590.0	77.7509759642	22.2490240358	281.545610388	13.2658332285	5.18855638302	189.950548775	59.8832156376	50.1662355874
1605.0	75.3194308365	24.6805691635	278.653972788	15.0067908104	6.33923640136	193.95090802	59.878277933	46.1708140467
1620.0	72.6151177052	27.3848822948	275.203542321	17.0125661316	7.78389154727	197.497791387	59.8269627379	42.6752458748
1635.0	69.6511089127	30.3488910873	271.10447286	19.3031105966	9.59241654355	200.475489042	59.7514878352	39.7730231226
1650.0	66.4674606428	33.5325393572	266.269783714	21.8874342464	11.8427820394	202.743006333	59.6850827411	37.5719109259
1665.0	63.1390716274	36.8609283726	260.627274827	24.7590396318	14.6136855416	204.132899808	59.6735766856	36.1935235064
1680.0	59.7781897454	40.2218102546	254.132244741	27.8925503815	17.9752048778	204.453076573	59.7749969245	35.7719265027
1695.0	56.5285207808	43.4714792192	246.781765803	31.2424395015	21.9757946952	203.492598939	60.0558105796	36.4515904818
1710.0	53.5444368047	46.4555631953	238.623416862	34.7484251915	26.6281579464	201.032985246	60.5826064486	38.384408306
1725.0	50.9653369963	49.0346630037	229.757055003	38.3408416327	31.9021033639	196.864100786	61.4099137142	41.7259854998
1740.0	48.8949160137	51.1050839863	220.327023482	41.9463228764	37.7266536415	190.799013696	62.5699028468	46.6310834577
1755.0	47.3867347898	52.6132652102	210.505385139	45.4991784956	43.9954363655	182.689160202	64.0639370286	53.2469027691
1770.0	46.4458788099	53.5541211901	200.474512355	48.9466610937	50.5788265511	172.437266663	65.8587561116	61.7039772253
1785.0	46.0412608558	53.9587391442	190.415181981	52.2452684004	57.3395496183	160.006232194	67.8868294427	72.1069383638
1800.0	46.1198999328	53.8801000672	180.494180112	55.363204446	64.1426154418	145.42569139	70.0478148612	84.5264937489
1815.0	46.618962877	53.381037123	170.855050025	58.2846982466	70.860251728	128.800798272	72.2062276585	98.9929740696
1830.0	47.4752946578	52.5247053422	161.620852886	61.0002469389	77.378900175	110.327207112	74.1808378426	115.491955045
1845.0	48.6304110638	51.3695889362	152.896502222	63.5020206957	83.6014770824	90.3218050806	75.7164370776	133.961757842
1860.0	50.0323790317	49.9676209683	144.762790892	65.7945400219	89.4426690859	69.2922393616	76.4192340883	154.28852655
1875.0	51.6363927481	48.3636072519	137.282024313	67.8877909728	94.8301847146	48.0932888557	75.6134973089	176.293213836
1890.0	53.4042264373	46.5957735627	130.505026309	69.7887395306	99.7062341601	28.3097670415	71.9941900321	199.696042927
1905.0	55.3028775644	44.6971224356	124.467251105	71.510164464	104.022584431	12.8780066592	63.1181112395	224.003882101
1920.0	57.302766132	42.697233868	119.192552803	73.0664182534	107.741028944	4.94093438954	46.8705417187	248.188523892
1935.0	59.3749460201	40.6250539799	114.694154051	74.4729523148	110.832893634	2.55741517882	27.3163466033	270.126238218
1950.0	61.4879171241	38.5120828759	110.974638538	75.7459546962	113.279406765	1.6302420137	12.1402267241	286.229531262
1965.0	63.6068148795	36.3931851205	108.02542925	76.9016795186	115.072891232	0.919450260566	5.23935668918	293.84119305
1980.0	65.7035883014	34.2964116986	105.827715909	77.9557235182	116.216560572	0.565430704838	3.42370333779	296.010865958
1995.0	67.7650450738	32.2349549262	104.357088396	78.9222365805	116.720675023	0.461701611189	3.02884787903	296.50945051
2010.0	69.7857191614	30.2142808386	103.587864979	79.8133443559	116.598790665	0.437780755175	2.94574793329	296.616471312
2025.0	71.7619794805	28.2380205195	103.494778569	80.6388315465	115.866389884	0.435716983172	2.94099480673	296.62328821
2040.0	73.690323353	26.309676647	104.053391652	81.405972919	114.540635429	0.441946033263	2.96686780161	296.591186165
2055.0	75.5669869318	24.4330130682	105.240105725	82.1194642362	112.640430039	0.453786654639	3.01396400175	296.532249344
2070.0	77.3878533175	22.6121466825	107.031990749	82.7814383861	110.186570865	0.471009521222	3.08115066578	296.447839813
2085.0	79.1484322651	20.8515677349	109.406514693	83.3915438303	107.201941476	0.494118296056	3.16953531498	296.336346389
2100.0	80.8438672283	19.1561327717	112.34118024	83.947069264	103.711750496	0.523938349387	3.28127385054	296.1947878
2115.0	82.4689685801	17.5310314199	115.813103017	84.4430855072	99.7438114757	0.561685285845	3.41932896798	296.018985746
2130.0	84.0182838043	15.9817161957	119.798580933	84.8725635201	95.3288555471	0.609028033707	3.58773732183	295.803234645
2145.0	85.4862067319	14.5137932681	124.27269486	85.2264378679	90.5008672724	0.668205354234	3.79175173875	295.540042907
2160.0	86.8671074223	13.1328925777	129.209034633	85.4935871012	85.2973782658	0.742215645716	4.03807921152	295.219705143
2175.0	88.1555913661	11.8444086339	134.579331167	85.6607001003	79.7599687329	0.835172119296	4.33539132119	294.82943656
2190.0	89.346795331	10.653204669	140.353292382	85.7119732889	73.9347343295	0.952664840953	4.69487280669	294.352462352
2205.0	90.4366899065	9.56331009346	146.498685292	85.6286053963	67.8727093112	1.10235247062	5.1307083162	293.766939213
2220.0	91.4224470285	8.57755297152	152.98144397	85.3880578637	61.6304981665	1.29485210326	5.6607663869	293.04438151
2235.0	92.3028037145	7.69719628549	159.765945009	84.9629613513	55.2710936397	1.54473510499	6.30736542316	292.147899472
2250.0	93.0783075261	6.9216924739	166.815396167	84.3197230748	48.8648807579	1.87245909998	7.09737161845	291.030169282
2265.0	93.7514601627	6.2485398373	174.092301815	83.4166062142	42.4910919712	2.30613490478	8.06161076843	289.632254327
2280.0	94.3266489684	5.67335103156	181.558859549	82.2015840495	36.2395564018	2.88403531748	9.23277626307	287.88318842
2295.0	94.8098874848	5.19011251518	189.177248856	80.6099457388	30.2128054052	3.65721274156	10.6402086253	285.702578633
2310.0	95.2084006816	4.79159931841	196.909637627	78.5628457311	24.5275166419	4.69055275002	12.3018639323	283.007583318
2325.0	95.5301111508	4.46988884924	204.717840585	75.9685433607	19.3136160546	6.0604472102	14.214078835	279.725473955
2340.0	95.783155339	4.21684466101	212.562561252	72.730300363	14.7071383846	7.84607925731	16.3435785719	275.810342171
2355.0	95.975474141	4.02452585896	220.402232914	68.7661832961	10.8315837895	10.1116309127	18.6290529223	271.259316165
2370.0	96.1145369879	3.88546301213	228.191581994	64.0444447819	7.76397322396	12.8874939818	20.9900968679	266.12240915
2385.0	96.207231104	3.79276889597	235.88046963	58.6186418941	5.50088847552	16.1559265471	23.3493803093	260.494693144
2400.0	96.2597680976	3.74023190245	243.412947271	52.6409469369	3.94610579174	19.8552046801	25.6528772148	254.491918105
2415.0	96.2776464028	3.72235359715	250.726547123	46.3330694496	2.94038342769	23.9061138859	27.861871006	248.232015108
2430.0	96.2656075404	3.73439245957	257.751266713	39.9339238626	2.31480942421	28.2256615831	29.9681324411	241.806205976
2445.0	96.2275995429	3.77240045712	264.407922741	33.663381999	1.92869525987	32.7498427635	31.9680581657	235.282099071
2460.0	96.1667887921	3.8332112079	270.606666187	27.7116938004	1.68164001219	37.4309304132	33.8681982596	228.700871327
2475.0	96.0855747015	3.91442529846	276.247498975	22.2440529242	1.5084481011	42.2366213796	35.6793256962	222.084052924
2490.0	95.9856719704	4.01432802955	281.225828826	17.4055216347	1.36864953887	47.1507022654	37.4019029096	215.447394825
2505.0	95.8681675609	4.13183243913	285.447020405	13.3142999456	1.23867964899	52.161777871	39.0444046002	208.793817529
2520.0	95.7335739701	4.26642602986	288.851247228	10.0409405146	1.10781225696	57.2647084045	40.6115025107	202.123789085
2535.0	95.5818918422	4.41810815785	291.440864304	7.5834448595	0.975690836695	62.4564056465	42.1068717479	195.436722606
2550.0	95.4126579707	4.58734202931	293.291886726	5.85862153417	0.849491740146	67.7330212073	43.5337798551	188.733198938
2565.0	95.2249870113	4.7750129887	294.535841598	4.72500343631	0.73915496611	73.0882621355	44.8951211496	182.016616715
2580.0	95.017603203	4.982396797	295.321178821	4.02642035325	0.652400825282	78.5131218219	46.1936309011	175.293247277
2595.0	94.7888543558	5.21114564415	295.779618637	3.62803983866	0.592341524226	83.9969208477	47.4318415696	168.571237583
2610.0	94.5367039383	5.46329606171	296.011518956	3.43037500288	0.558106041288	89.5286757595	48.6119826182	161.859341622
2625.0	94.2587012351	5.74129876491	296.086424495	3.36678881817	0.546786687135	95.0980821911	49.7358865456	155.166031263
2640.0	93.9519314263	6.04806857372	296.049645443	3.39525292118	0.555101635303	100.695906208	50.8049427795	148.499151012
2655.0	93.6129488031	6.38705119686	295.929288026	3.49035070728	0.580361267107	106.313956352	51.8200912031	141.865952445
2670.0	93.2376932084	6.76230679164	295.741749175	3.63740158753	0.620849237222	111.944831679	52.7818388665	135.273329454
2685.0	92.8213891357	7.17861086429	295.495467641	3.82864625532	0.675886103244	117.581589021	53.6902847332	128.728126246
2700.0	92.3584240989	7.64157590114	295.193346625	4.06086786519	0.745785509294	123.21739534	54.5451434531	122.237461207
2715.0	91.8422146789	8.15778532112	294.834097257	4.33410455269	0.831798189846	128.845209972	55.3457640254	115.809026003
2730.0	91.2650386748	8.73496132518	294.413043955	4.65085249953	0.936103545642	134.457450044	56.0911457851	109.451404171
2745.0	90.6178437135	9.38215628654	293.922543368	5.01555965408	1.06189697795	140.045630297	56.7799542642	103.174415438
2760.0	89.8900466349	10.1099533651	293.35195882	5.43452788322	1.21351329708	145.599987052	57.4105385999	96.9894743485
2775.0	89.0693150011	10.9306849989	292.68726439	5.91612710396	1.39660850587	151.109047304	57.9809568077	90.9099958884
2790.0	88.1413379368	11.8586620632	291.910789513	6.47059117444	1.61861931266	156.559067497	58.4890289364	84.9519035664
2805.0	87.0896223772	12.9103776228	291.000251753	7.11064548455	1.88910276246	161.93335292	58.9324102944	79.1342367858
2820.0	85.895365919	14.104634081	289.928097402	7.85145286293	2.22044973531	167.211386013	59.3087229527	73.4798910341
2835.0	84.5374795222	15.4625204778	288.660223161	8.71123784711	2.62853899169	172.36769042	59.6157885572	68.0165210229
2850.0	82.9928786242	17.0071213758	287.154981112	9.71115982834	3.1338590596	177.370436587	59.8519663917	62.777597021
2865.0	81.2372424534	18.7627575466	285.361916624	10.8753586338	3.76272474192	182.179620771	60.0167000523	57.8036791771
2880.0	79.2465308434	20.7534691566	283.22066014	12.2306660018	4.54867385765	186.744795689	60.1113364154	53.1438678956
2895.0	76.9996478029	23.0003521971	280.660599747	13.8053038723	5.53409638042	191.00232428	60.1403073217	48.8573683989
2910.0	74.4826827782	25.5173172218	277.601259267	15.6273115656	6.77142916698	194.872095712	60.1128046724	45.0150996154
2925.0	71.6950817285	28.3049182715	273.954943185	17.7211566788	8.32390013628	198.254031015	60.0449022558	41.7010667299
2940.0	68.6576146209	31.3423853791	269.631795167	20.1037436194	10.2644612133	201.024627381	59.96203688	39.0133357389
2955.0	65.421003045	34.578996955	264.548455646	22.7794978357	12.6720465187	203.034492847	59.9012847672	37.0642223864
2970.0	62.0726490857	37.9273509143	258.639789016	25.7362409558	15.623970028	204.107789223	59.9126083301	35.9796024469
2985.0	58.735713204	41.264286796	251.873559426	28.943247554	19.1831930196	204.04602698	60.0571146816	35.8968583387
3000.0	55.558538773	44.441461227	244.262950907	32.3488235418	23.3882255516	202.63544561	60.4018992625	36.9626551281
