,time,[A],[C],[D],[dummy_S],[fba__A],[fba__B1],[fba__B2],[fba__C],EX_A,EX_C,R4,fba__R1,fba__R2,fba__R3,update__update_A,update__update_C,bounds__k1,bounds__lb_default,dt,fba__ub_default,fba__zero,k_R4,lb_EX_A,lb_EX_C,pEX_A,pEX_C,ub_EX_A,ub_EX_C,ub_R1
12.8,12.8,5.340235157721714,2.0274995577718786,2.6322652845063637,0.0,0.0,0.0,0.0,0.0,-0.07730474044331254,0.07730474044331254,0.20274995577718788,0.07730474044331254,0.07730474044331254,0.07730474044331254,0.07730474044331254,-0.07730474044331254,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-53.40235157721713,-20.274995577718784,-0.07730474044331254,0.07730474044331254,1000.0,1000.0,0.07730474044331254
12.9,12.9,5.332504683677381,2.0150175502924546,2.652477766030119,0.0,0.0,0.0,0.0,0.0,-0.07577400402286229,0.07577400402286229,0.20150175502924547,0.07577400402286229,0.07577400402286229,0.07577400402286229,0.07577400402286229,-0.07577400402286229,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-53.3250468367738,-20.150175502924544,-0.07577400402286229,0.07577400402286229,1000.0,1000.0,0.07577400402286229
13.0,13.0,5.324927283275091,2.002507430043906,2.6725652866809524,0.0,0.0,0.0,0.0,0.0,-0.07427357821435675,0.07427357821435675,0.2002507430043906,0.07427357821435675,0.07427357821435675,0.07427357821435675,0.07427357821435675,-0.07427357821435675,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-53.24927283275091,-20.02507430043906,-0.07427357821435675,0.07427357821435675,1000.0,1000.0,0.07427357821435675
13.100000000000001,13.100000000000001,5.317499925453655,1.9899724927092333,2.692527581837058,0.0,0.0,0.0,0.0,0.0,-0.07280286282746548,0.07280286282746548,0.19899724927092333,0.07280286282746548,0.07280286282746548,0.07280286282746548,0.07280286282746548,-0.07280286282746548,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-53.174999254536544,-19.899724927092333,-0.07280286282746548,0.07280286282746548,1000.0,1000.0,0.07280286282746548
13.200000000000001,13.200000000000001,5.310219639170917,1.9774159414589207,2.712364419370118,0.0,0.0,0.0,0.0,0.0,-0.07136126955642601,0.07136126955642601,0.1977415941458921,0.07136126955642601,0.07136126955642601,0.07136126955642601,0.07136126955642601,-0.07136126955642601,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-53.10219639170917,-19.774159414589207,-0.07136126955642601,0.07136126955642601,1000.0,1000.0,0.07136126955642601
13.3,13.3,5.303083512215275,1.964840889053951,2.73207559873073,0.0,0.0,0.0,0.0,0.0,-0.0699482217447028,0.0699482217447028,0.19648408890539512,0.0699482217447028,0.0699482217447028,0.0699482217447028,0.0699482217447028,-0.0699482217447028,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-53.030835122152745,-19.64840889053951,-0.0699482217447028,0.0699482217447028,1000.0,1000.0,0.0699482217447028
13.4,13.4,5.296088690040802,1.952250359904547,2.7516609500546054,0.0,0.0,0.0,0.0,0.0,-0.06856315415432897,0.06856315415432897,0.1952250359904547,0.06856315415432897,0.06856315415432897,0.06856315415432897,0.06856315415432897,-0.06856315415432897,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-52.96088690040802,-19.52250359904547,-0.06856315415432897,0.06856315415432897,1000.0,1000.0,0.06856315415432897
13.5,13.5,5.289232374625369,1.9396472920854337,2.771120333289151,0.0,0.0,0.0,0.0,0.0,-0.06720551273980231,0.06720551273980231,0.19396472920854338,0.06720551273980231,0.06720551273980231,0.06720551273980231,0.06720551273980231,-0.06720551273980231,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-52.89232374625369,-19.396472920854336,-0.06720551273980231,0.06720551273980231,1000.0,1000.0,0.06720551273980231
13.600000000000001,13.600000000000001,5.28251182335139,1.927034539308552,2.790453637340013,0.0,0.0,0.0,0.0,0.0,-0.06587475442645674,0.06587475442645674,0.1927034539308552,0.06587475442645674,0.06587475442645674,0.06587475442645674,0.06587475442645674,-0.06587475442645674,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-52.8251182335139,-19.270345393085517,-0.06587475442645674,0.06587475442645674,1000.0,1000.0,0.06587475442645674
13.700000000000001,13.700000000000001,5.2759243479087425,1.9144148728541042,2.8096607792371073,0.0,0.0,0.0,0.0,0.0,-0.06457034689322212,0.06457034689322212,0.19144148728541044,0.06457034689322212,0.06457034689322212,0.06457034689322212,0.06457034689322212,-0.06457034689322212,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-52.759243479087424,-19.14414872854104,-0.06457034689322212,0.06457034689322212,1000.0,1000.0,0.06457034689322212
13.8,13.8,5.269467313219426,1.9017909834607647,2.828741703319768,0.0,0.0,0.0,0.0,0.0,-0.06329176835969165,0.06329176835969165,0.1901790983460765,0.06329176835969165,0.06329176835969165,0.06329176835969165,0.06329176835969165,-0.06329176835969165,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-52.69467313219426,-19.017909834607647,-0.06329176835969165,0.06329176835969165,1000.0,1000.0,0.06329176835969165
13.9,13.9,5.263138136383458,1.8891654831758888,2.8476963804406146,0.0,0.0,0.0,0.0,0.0,-0.062038507377406626,0.062038507377406626,0.1889165483175889,0.062038507377406626,0.062038507377406626,0.062038507377406626,0.062038507377406626,-0.062038507377406626,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-52.63138136383458,-18.89165483175889,-0.062038507377406626,0.062038507377406626,1000.0,1000.0,0.062038507377406626
14.0,14.0,5.256934285645716,1.8765409071665535,2.86652480718769,0.0,0.0,0.0,0.0,0.0,-0.060810062625263867,0.060810062625263867,0.18765409071665537,0.060810062625263867,0.060810062625263867,0.060810062625263867,0.060810062625263867,-0.060810062625263867,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-52.56934285645716,-18.765409071665534,-0.060810062625263867,0.060810062625263867,1000.0,1000.0,0.060810062625263867
14.100000000000001,14.100000000000001,5.250853279383186,1.8639197154922205,2.885227005124552,0.0,0.0,0.0,0.0,0.0,-0.05960594270898307,0.05960594270898307,0.18639197154922205,0.05960594270898307,0.05960594270898307,0.05960594270898307,0.05960594270898307,-0.05960594270898307,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-52.50853279383186,-18.639197154922204,-0.05960594270898307,0.05960594270898307,1000.0,1000.0,0.05960594270898307
14.200000000000001,14.200000000000001,5.244892685112286,1.8513042948398022,2.903803020047868,0.0,0.0,0.0,0.0,0.0,-0.058425665964542566,0.058425665964542566,0.18513042948398023,0.058425665964542566,0.058425665964542566,0.058425665964542566,0.058425665964542566,-0.058425665964542566,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-52.448926851122856,-18.51304294839802,-0.058425665964542566,0.058425665964542566,1000.0,1000.0,0.058425665964542566
14.3,14.3,5.23905011851583,1.8386969602219128,2.9222529212622126,0.0,0.0,0.0,0.0,0.0,-0.05726876026551543,0.05726876026551543,0.18386969602219128,0.05726876026551543,0.05726876026551543,0.05726876026551543,0.05726876026551543,-0.05726876026551543,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-52.39050118515829,-18.386969602219125,-0.05726876026551543,0.05726876026551543,1000.0,1000.0,0.05726876026551543
14.4,14.4,5.233323242489278,1.8260999566390337,2.940576800871644,0.0,0.0,0.0,0.0,0.0,-0.05613476283418882,0.05613476283418882,0.18260999566390337,0.05613476283418882,0.05613476283418882,0.05613476283418882,0.05613476283418882,-0.05613476283418882,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-52.33323242489278,-18.260999566390336,-0.05613476283418882,0.05613476283418882,1000.0,1000.0,0.05613476283418882
14.5,14.5,5.227709766205856,1.8135154607063702,2.9587747730877285,0.0,0.0,0.0,0.0,0.0,-0.055023220056469785,0.055023220056469785,0.18135154607063703,0.055023220056469785,0.055023220056469785,0.055023220056469785,0.055023220056469785,-0.055023220056469785,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-52.27709766205856,-18.1351546070637,-0.055023220056469785,0.055023220056469785,1000.0,1000.0,0.055023220056469785
14.600000000000001,14.600000000000001,5.2222074442002135,1.8009455822460878,2.9768469735536587,0.0,0.0,0.0,0.0,0.0,-0.05393368730042601,0.05393368730042601,0.1800945582246088,0.05393368730042601,0.05393368730042601,0.05393368730042601,0.05393368730042601,-0.05393368730042601,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-52.22207444200213,-18.009455822460875,-0.05393368730042601,0.05393368730042601,1000.0,1000.0,0.05393368730042601
14.700000000000001,14.700000000000001,5.216814075470172,1.788392365845657,2.994793558684132,0.0,0.0,0.0,0.0,0.0,-0.0528657287384277,0.0528657287384277,0.17883923658456571,0.0528657287384277,0.0528657287384277,0.0528657287384277,0.0528657287384277,-0.0528657287384277,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-52.16814075470172,-17.88392365845657,-0.0528657287384277,0.0528657287384277,1000.0,1000.0,0.0528657287384277
14.8,14.8,5.211527502596329,1.7758577923829824,3.0126147050206513,0.0,0.0,0.0,0.0,0.0,-0.05181891717280989,0.05181891717280989,0.17758577923829824,0.05181891717280989,0.05181891717280989,0.05181891717280989,0.05181891717280989,-0.05181891717280989,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-52.11527502596329,-17.758577923829822,-0.05181891717280989,0.05181891717280989,1000.0,1000.0,0.05181891717280989
14.9,14.9,5.206345610879046,1.7633437805190328,3.0303106086018836,0.0,0.0,0.0,0.0,0.0,-0.050792833864988854,0.050792833864988854,0.1763343780519033,0.050792833864988854,0.050792833864988854,0.050792833864988854,0.050792833864988854,-0.050792833864988854,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-52.063456108790454,-17.633437805190326,-0.050792833864988854,0.050792833864988854,1000.0,1000.0,0.050792833864988854
15.0,15.0,5.201266327492546,1.7508521881585914,3.047881484348824,0.0,0.0,0.0,0.0,0.0,-0.049787068367959986,0.049787068367959986,0.17508521881585914,0.049787068367959986,0.049787068367959986,0.049787068367959986,0.049787068367959986,-0.049787068367959986,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-52.01266327492546,-17.508521881585914,-0.049787068367959986,0.049787068367959986,1000.0,1000.0,0.049787068367959986
15.100000000000001,15.100000000000001,5.196287620655751,1.738384813879829,3.0653275654643832,0.0,0.0,0.0,0.0,0.0,-0.048801218362114436,0.048801218362114436,0.1738384813879829,0.048801218362114436,0.048801218362114436,0.048801218362114436,0.048801218362114436,-0.048801218362114436,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-51.9628762065575,-17.38384813879829,-0.048801218362114436,0.048801218362114436,1000.0,1000.0,0.048801218362114436
15.200000000000001,15.200000000000001,5.191407498819543,1.7259433983332844,3.082649102847141,0.0,0.0,0.0,0.0,0.0,-0.04783488949430484,0.04783488949430484,0.17259433983332845,0.04783488949430484,0.04783488949430484,0.04783488949430484,0.04783488949430484,-0.04783488949430484,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-51.91407498819542,-17.259433983332844,-0.04783488949430484,0.04783488949430484,1000.0,1000.0,0.04783488949430484
15.3,15.3,5.186624009870114,1.713529625610948,3.099846364518912,0.0,0.0,0.0,0.0,0.0,-0.046887695220099765,0.046887695220099765,0.1713529625610948,0.046887695220099765,0.046887695220099765,0.046887695220099765,0.046887695220099765,-0.046887695220099765,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-51.866240098701134,-17.13529625610948,-0.046887695220099765,0.046887695220099765,1000.0,1000.0,0.046887695220099765
15.4,15.4,5.181935240348098,1.7011451245859959,3.1169196350658734,0.0,0.0,0.0,0.0,0.0,-0.04595925664916011,0.04595925664916011,0.1701145124585996,0.04595925664916011,0.04595925664916011,0.04595925664916011,0.04595925664916011,-0.04595925664916011,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-51.81935240348098,-17.01145124585996,-0.04595925664916011,0.04595925664916011,1000.0,1000.0,0.04595925664916011
15.5,15.5,5.1773393146831825,1.6887914702238283,3.1338692150929557,0.0,0.0,0.0,0.0,0.0,-0.045049202393678066,0.045049202393678066,0.16887914702238283,0.045049202393678066,0.045049202393678066,0.045049202393678066,0.045049202393678066,-0.045049202393678066,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-51.77339314683182,-16.88791470223828,-0.045049202393678066,0.045049202393678066,1000.0,1000.0,0.045049202393678066
15.600000000000001,15.600000000000001,5.172834394443816,1.6764701848649786,3.1506954206911724,0.0,0.0,0.0,0.0,0.0,-0.044157168419817414,0.044157168419817414,0.16764701848649788,0.044157168419817414,0.044157168419817414,0.044157168419817414,0.044157168419817414,-0.044157168419817414,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-51.72834394443816,-16.764701848649786,-0.044157168419817414,0.044157168419817414,1000.0,1000.0,0.044157168419817414
15.700000000000001,15.700000000000001,5.168418677601836,1.6641827394804607,3.1673985829176723,0.0,0.0,0.0,0.0,0.0,-0.043282797902094626,0.043282797902094626,0.1664182739480461,0.043282797902094626,0.043282797902094626,0.043282797902094626,0.043282797902094626,-0.043282797902094626,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-51.68418677601836,-16.641827394804604,-0.043282797902094626,0.043282797902094626,1000.0,1000.0,0.043282797902094626
15.8,15.8,5.164090397811626,1.6519305549001546,3.1839790472881897,0.0,0.0,0.0,0.0,0.0,-0.0424257410806441,0.0424257410806441,0.16519305549001548,0.0424257410806441,0.0424257410806441,0.0424257410806441,0.0424257410806441,-0.0424257410806441,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-51.640903978116256,-16.519305549001544,-0.0424257410806441,0.0424257410806441,1000.0,1000.0,0.0424257410806441
15.9,15.9,5.159847823703561,1.6397150030147603,3.2004371732816486,0.0,0.0,0.0,0.0,0.0,-0.041585655121309816,0.041585655121309816,0.16397150030147603,0.041585655121309816,0.041585655121309816,0.041585655121309816,0.041585655121309816,-0.041585655121309816,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-51.598478237035614,-16.3971500301476,-0.041585655121309816,0.041585655121309816,1000.0,1000.0,0.041585655121309816
16.0,16.0,5.15568925819143,1.6275374079518674,3.216773333856672,0.0,0.0,0.0,0.0,0.0,-0.040762203978506724,0.040762203978506724,0.16275374079518676,0.040762203978506724,0.040762203978506724,0.040762203978506724,0.040762203978506724,-0.040762203978506724,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-51.5568925819143,-16.275374079518674,-0.040762203978506724,0.040762203978506724,1000.0,1000.0,0.040762203978506724
16.1,16.1,5.151613037793578,1.6153990472266837,3.2329879149797076,0.0,0.0,0.0,0.0,0.0,-0.03995505826079834,0.03995505826079834,0.16153990472266838,0.03995505826079834,0.03995505826079834,0.03995505826079834,0.03995505826079834,-0.03995505826079834,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-51.51613037793578,-16.153990472266837,-0.03995505826079834,0.03995505826079834,1000.0,1000.0,0.03995505826079834
16.2,16.2,5.147617531967504,1.6033011528679306,3.2490813151645423,0.0,0.0,0.0,0.0,0.0,-0.039163895099135426,0.039163895099135426,0.16033011528679308,0.039163895099135426,0.039163895099135426,0.039163895099135426,0.039163895099135426,-0.039163895099135426,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-51.476175319675036,-16.033011528679307,-0.039163895099135426,0.039163895099135426,1000.0,1000.0,0.039163895099135426
16.3,16.3,5.143701142457594,1.5912449125194303,3.2650539450229563,0.0,0.0,0.0,0.0,0.0,-0.038388398017704335,0.038388398017704335,0.15912449125194306,0.038388398017704335,0.038388398017704335,0.038388398017704335,0.038388398017704335,-0.038388398017704335,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-51.43701142457594,-15.912449125194303,-0.038388398017704335,0.038388398017704335,1000.0,1000.0,0.038388398017704335
16.400000000000002,16.400000000000002,5.139862302655826,1.5792314705178867,3.280906226826272,0.0,0.0,0.0,0.0,0.0,-0.03762825680733255,0.03762825680733255,0.15792314705178867,0.03762825680733255,0.03762825680733255,0.03762825680733255,0.03762825680733255,-0.03762825680733255,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-51.398623026558255,-15.792314705178866,-0.03762825680733255,0.03762825680733255,1000.0,1000.0,0.03762825680733255
16.5,16.5,5.136099476975093,1.567261928947328,3.296638594077564,0.0,0.0,0.0,0.0,0.0,-0.03688316740140048,0.03688316740140048,0.1567261928947328,0.03688316740140048,0.03688316740140048,0.03688316740140048,0.03688316740140048,-0.03688316740140048,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-51.360994769750924,-15.672619289473278,-0.03688316740140048,0.03688316740140048,1000.0,1000.0,0.03688316740140048
16.6,16.6,5.132411160234956,1.5553373486707418,3.312251491094291,0.0,0.0,0.0,0.0,0.0,-0.0361528317542116,0.0361528317542116,0.1555337348670742,0.0361528317542116,0.0361528317542116,0.0361528317542116,0.0361528317542116,-0.0361528317542116,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-51.32411160234956,-15.553373486707418,-0.0361528317542116,0.0361528317542116,1000.0,1000.0,0.0361528317542116
16.7,16.7,5.128795877059543,1.5434587503392936,3.3277453726011594,0.0,0.0,0.0,0.0,0.0,-0.035436957721768414,0.035436957721768414,0.15434587503392938,0.035436957721768414,0.035436957721768414,0.035436957721768414,0.035436957721768414,-0.035436957721768414,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-51.28795877059543,-15.434587503392935,-0.035436957721768414,0.035436957721768414,1000.0,1000.0,0.035436957721768414
16.8,16.8,5.125252181287363,1.5316271153796943,3.3431207033329366,0.0,0.0,0.0,0.0,0.0,-0.03473525894491234,0.03473525894491234,0.15316271153796945,0.03473525894491234,0.03473525894491234,0.03473525894491234,0.03473525894491234,-0.03473525894491234,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-51.252521812873624,-15.316271153796942,-0.03473525894491234,0.03473525894491234,1000.0,1000.0,0.03473525894491234
16.900000000000002,16.900000000000002,5.121778655392874,1.5198433869600838,3.358377957647039,0.0,0.0,0.0,0.0,0.0,-0.03404745473477651,0.03404745473477651,0.1519843386960084,0.03404745473477651,0.03404745473477651,0.03404745473477651,0.03404745473477651,-0.03404745473477651,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-51.21778655392874,-15.198433869600837,-0.03404745473477651,0.03404745473477651,1000.0,1000.0,0.03404745473477651
17.0,17.0,5.118373909919399,1.5081084709349089,3.3735176191456913,0.0,0.0,0.0,0.0,0.0,-0.03337326996050584,0.03337326996050584,0.1508108470934909,0.03337326996050584,0.03337326996050584,0.03337326996050584,0.03337326996050584,-0.03337326996050584,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-51.183739099193986,-15.081084709349089,-0.03337326996050584,0.03337326996050584,1000.0,1000.0,0.03337326996050584
17.1,17.1,5.115036582923345,1.4964232367692476,3.3885401803074027,0.0,0.0,0.0,0.0,0.0,-0.03271243493920225,0.03271243493920225,0.14964232367692476,0.03271243493920225,0.03271243493920225,0.03271243493920225,0.03271243493920225,-0.03271243493920225,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-51.15036582923345,-14.964232367692475,-0.03271243493920225,0.03271243493920225,1000.0,1000.0,0.03271243493920225
17.2,17.2,5.111765339429423,1.4847885184429515,3.403446142127622,0.0,0.0,0.0,0.0,0.0,-0.03206468532804572,0.03206468532804572,0.14847885184429516,0.03206468532804572,0.03206468532804572,0.03206468532804572,0.03206468532804572,-0.03206468532804572,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-51.11765339429423,-14.847885184429513,-0.03206468532804572,0.03206468532804572,1000.0,1000.0,0.03206468532804572
17.3,17.3,5.108558870896618,1.4732051153350805,3.4182360137682983,0.0,0.0,0.0,0.0,0.0,-0.03142976201855501,0.03142976201855501,0.14732051153350806,0.03142976201855501,0.03142976201855501,0.03142976201855501,0.03142976201855501,-0.03142976201855501,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-51.08558870896618,-14.732051153350804,-0.03142976201855501,0.03142976201855501,1000.0,1000.0,0.03142976201855501
17.400000000000002,17.400000000000002,5.105415894694759,1.461673793089026,3.43291031221621,0.0,0.0,0.0,0.0,0.0,-0.03080741103294076,0.03080741103294076,0.1461673793089026,0.03080741103294076,0.03080741103294076,0.03080741103294076,0.03080741103294076,-0.03080741103294076,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-51.05415894694759,-14.61673793089026,-0.03080741103294076,0.03080741103294076,1000.0,1000.0,0.03080741103294076
17.5,17.5,5.102335153591464,1.4501952844586812,3.447469561949852,0.0,0.0,0.0,0.0,0.0,-0.030197383422510597,0.030197383422510597,0.14501952844586813,0.030197383422510597,0.030197383422510597,0.030197383422510597,0.030197383422510597,-0.030197383422510597,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-51.023351535914635,-14.50195284458681,-0.030197383422510597,0.030197383422510597,1000.0,1000.0,0.030197383422510597
17.6,17.6,5.099315415249212,1.4387702901361055,3.4619142946146817,0.0,0.0,0.0,0.0,0.0,-0.029599435168086465,0.029599435168086465,0.14387702901361055,0.029599435168086465,0.029599435168086465,0.029599435168086465,0.029599435168086465,-0.029599435168086465,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-50.99315415249212,-14.387702901361054,-0.029599435168086465,0.029599435168086465,1000.0,1000.0,0.029599435168086465
17.7,17.7,5.096355471732397,1.4273994795610443,3.4762450487065517,0.0,0.0,0.0,0.0,0.0,-0.029013327082393806,0.029013327082393806,0.14273994795610442,0.029013327082393806,0.029013327082393806,0.029013327082393806,0.029013327082393806,-0.029013327082393806,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-50.963554717323966,-14.273994795610442,-0.029013327082393806,0.029013327082393806,1000.0,1000.0,0.029013327082393806
17.8,17.8,5.093454139024157,1.4160834917126783,3.490462369263157,0.0,0.0,0.0,0.0,0.0,-0.02843882471438363,0.02843882471438363,0.14160834917126783,0.02843882471438363,0.02843882471438363,0.02843882471438363,0.02843882471438363,-0.02843882471438363,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-50.93454139024157,-14.160834917126783,-0.02843882471438363,0.02843882471438363,1000.0,1000.0,0.02843882471438363
17.900000000000002,17.900000000000002,5.090610256552718,1.4048229358839626,3.504566807563312,0.0,0.0,0.0,0.0,0.0,-0.027875698255448465,0.027875698255448465,0.14048229358839626,0.027875698255448465,0.027875698255448465,0.027875698255448465,0.027875698255448465,-0.027875698255448465,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-50.90610256552717,-14.048229358839626,-0.027875698255448465,0.027875698255448465,1000.0,1000.0,0.027875698255448465
18.0,18.0,5.087822686727171,1.3936183924389531,3.518558920833866,0.0,0.0,0.0,0.0,0.0,-0.027323722447496243,0.027323722447496243,0.1393618392438953,0.027323722447496243,0.027323722447496243,0.027323722447496243,0.027323722447496243,-0.027323722447496243,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-50.87822686727171,-13.93618392438953,-0.027323722447496243,0.027323722447496243,1000.0,1000.0,0.027323722447496243
18.1,18.1,5.085090314482421,1.382470413553433,3.532439271964132,0.0,0.0,0.0,0.0,0.0,-0.02678267649284418,0.02678267649284418,0.1382470413553433,0.02678267649284418,0.02678267649284418,0.02678267649284418,0.02678267649284418,-0.02678267649284418,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-50.8509031448242,-13.82470413553433,-0.02678267649284418,0.02678267649284418,1000.0,1000.0,0.02678267649284418
18.2,18.2,5.0824120468331335,1.371379523939201,3.5462084292276463,0.0,0.0,0.0,0.0,0.0,-0.02625234396589606,0.02625234396589606,0.1371379523939201,0.02625234396589606,0.02625234396589606,0.02625234396589606,0.02625234396589606,-0.02625234396589606,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-50.82412046833133,-13.71379523939201,-0.02625234396589606,0.02625234396589606,1000.0,1000.0,0.02625234396589606
18.3,18.3,5.079786812436538,1.3603462215523863,3.55986696601105,0.0,0.0,0.0,0.0,0.0,-0.02573251272657007,0.02573251272657007,0.13603462215523862,0.02573251272657007,0.02573251272657007,0.02573251272657007,0.02573251272657007,-0.02573251272657007,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-50.79786812436538,-13.603462215523862,-0.02573251272657007,0.02573251272657007,1000.0,1000.0,0.02573251272657007
18.400000000000002,18.400000000000002,5.077213561163881,1.3493709782860812,3.5734154605500112,0.0,0.0,0.0,0.0,0.0,-0.025222974835439373,0.025222974835439373,0.13493709782860813,0.025222974835439373,0.025222974835439373,0.025222974835439373,0.025222974835439373,-0.025222974835439373,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-50.77213561163881,-13.493709782860812,-0.025222974835439373,0.025222974835439373,1000.0,1000.0,0.025222974835439373
18.5,18.5,5.074691263680335,1.3384542406476418,3.5868544956719957,0.0,0.0,0.0,0.0,0.0,-0.024723526470553515,0.024723526470553515,0.13384542406476418,0.024723526470553515,0.024723526470553515,0.024723526470553515,0.024723526470553515,-0.024723526470553515,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-50.746912636803344,-13.384542406476418,-0.024723526470553515,0.024723526470553515,1000.0,1000.0,0.024723526470553515
18.6,18.6,5.072218911033283,1.3275964304209786,3.6001846585457136,0.0,0.0,0.0,0.0,0.0,-0.02423396784590715,0.02423396784590715,0.13275964304209786,0.02423396784590715,0.02423396784590715,0.02423396784590715,0.02423396784590715,-0.02423396784590715,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-50.72218911033283,-13.275964304209786,-0.02423396784590715,0.02423396784590715,1000.0,1000.0,0.02423396784590715
18.7,18.7,5.069795514248694,1.3167979453141412,3.613406540437144,0.0,0.0,0.0,0.0,0.0,-0.023754103131522725,0.023754103131522725,0.13167979453141412,0.023754103131522725,0.023754103131522725,0.023754103131522725,0.023754103131522725,-0.023754103131522725,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-50.69795514248694,-13.167979453141411,-0.023754103131522725,0.023754103131522725,1000.0,1000.0,0.023754103131522725
18.8,18.8,5.067420103935541,1.3060591595925146,3.6265207364719205,0.0,0.0,0.0,0.0,0.0,-0.02328374037511641,0.02328374037511641,0.13060591595925147,0.02328374037511641,0.02328374037511641,0.02328374037511641,0.02328374037511641,-0.02328374037511641,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-50.67420103935541,-13.060591595925146,-0.02328374037511641,0.02328374037511641,1000.0,1000.0,0.02328374037511641
18.900000000000002,18.900000000000002,5.065091729898035,1.295380424697904,3.6395278454040434,0.0,0.0,0.0,0.0,0.0,-0.02282269142531386,0.02282269142531386,0.1295380424697904,0.02282269142531386,0.02282269142531386,0.02282269142531386,0.02282269142531386,-0.02282269142531386,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-50.650917298980346,-12.953804246979038,-0.02282269142531386,0.02282269142531386,1000.0,1000.0,0.02282269142531386
19.0,19.0,5.062809460755504,1.2847620698538391,3.65242846939064,0.0,0.0,0.0,0.0,0.0,-0.02237077185638783,0.02237077185638783,0.12847620698538392,0.02237077185638783,0.02237077185638783,0.02237077185638783,0.02237077185638783,-0.02237077185638783,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-50.628094607555035,-12.84762069853839,-0.02237077185638783,0.02237077185638783,1000.0,1000.0,0.02237077185638783
19.1,19.1,5.060572383569858,1.2742044026573571,3.665223213772761,0.0,0.0,0.0,0.0,0.0,-0.021927800894485167,0.021927800894485167,0.1274204402657357,0.021927800894485167,0.021927800894485167,0.021927800894485167,0.021927800894485167,-0.021927800894485167,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-50.605723835698576,-12.74204402657357,-0.021927800894485167,0.021927800894485167,1000.0,1000.0,0.021927800894485167
