"Time","Ac (1)","Glcxt (1)","O2 (1)","X (1)"
1.11,0.39673129803088014,10.778335304622159,0.2041419690457962,0.0033734561507038708
1.12,0.39668012585309775,10.777996136001384,0.2040774181163928,0.003410613466382291
1.13,0.3966283900504296,10.777653231570346,0.20401215889805116,0.0034481800555318178
1.14,0.39657608441514364,10.777306550180558,0.20394618341050522,0.0034861604261415546
1.15,0.3965232026711406,10.776956050230305,0.20387948359890873,0.0035245591358543608
1.16,0.39646973847320116,10.77660168965964,0.20381205133206082,0.003563380792513771
1.17,0.39641568540622474,10.776243425945347,0.2037438784006811,0.0036026300547169353
1.18,0.3963610369844601,10.775881216095833,0.2036749565157299,0.0036423116323736513
1.19,0.3963057866507273,10.775515016645965,0.20360527730676947,0.0036824302872715525
1.2,0.396249927775631,10.775144783651866,0.20353483232036232,0.0037229908336475223
1.21,0.39619345365676556,10.77477047268563,0.20346361301850305,0.0037639981387654034
1.22,0.3961363575179108,10.774392038829996,0.2033916107770806,0.003805457123500068
1.23,0.39607863250821945,10.774009436672959,0.20331881688436743,0.003847372762927924
1.24,0.3960202717013951,10.773622620302318,0.2032452225395332,0.0038897500869239216
1.25,0.39596126809486165,10.773231543300167,0.20317081885117982,0.003932594180765141
1.26,0.3959016146089232,10.772836158737325,0.20309559683589573,0.003975910185741023
1.27,0.39584130408591495,10.772436419167708,0.2030195474168269,0.004019703299770325
1.28,0.3957803292893446,10.772032276622626,0.2029426614222624,0.004063978778024871
1.29,0.3957186829030244,10.77162368260504,0.20286492958423255,0.004108741933560171
1.3,0.3956563575301936,10.771210588083735,0.2027863425371178,0.0041539981379529875
1.31,0.3955933456926312,10.770792943487429,0.20270689081626647,0.0041997528219459256
1.32,0.39552963982975897,10.77037069869884,0.20262656485661976,0.004246011476099121
1.33,0.39546523229773467,10.769943803048664,0.20254535499134252,0.004292779651449108
1.34,0.3954001153685352,10.76951220530949,0.20246325145045835,0.004340062960174942
1.35,0.3953342812290297,10.76907585368966,0.20238024435948762,0.004387867076271661
1.36,0.3952677219800423,10.768634695827055,0.20229632373808717,0.004436197736231167
1.37,0.39520042963540486,10.768188678782805,0.2022114794986906,0.004485060739730603
1.38,0.395132396120999,10.76773774903494,0.20212570144514785,0.004534461950328311
1.39,0.39506361327378764,10.767281852471966,0.20203897927136336,0.004584407296167468
1.4,0.39499407284083615,10.766820934386374,0.20195130255993138,0.004634902770687451
1.41,0.3949237664783223,10.766354939468075,0.20186266078076806,0.0046859544333430585
1.42,0.39485268575053545,10.76588381179776,0.2017730432897389,0.004737568410331641
1.43,0.39478082212886517,10.765407494840192,0.20168243932728125,0.0047897508953282444
1.44,0.39470816699077793,10.76492593143742,0.20159083801702063,0.0048425081502288525
1.45,0.3946347116187832,10.764439063801921,0.20149822836438067,0.004895846505901812
1.46,0.3945604471993879,10.763946833509669,0.20140459925518547,0.004949772362947539
1.47,0.3944853648220391,10.763449181493117,0.20130993945425413,0.005004292192466588
1.48,0.3944094554780559,10.762946048034115,0.20121423760398655,0.005059412536836186
1.49,0.3943327100595484,10.762437372756741,0.20111748222294015,0.005115140010495315
1.5,0.39425511935832575,10.761923094620059,0.20101966170439692,0.005171481300738449
1.51,0.39417667406479173,10.761403151910788,0.20092076431492,0.0052284431685180235
1.52,0.3940973647668282,10.760877482235902,0.20082077819289984,0.005286032449255753
1.53,0.3940171819486663,10.76034602251514,0.20071969134708878,0.005344256053662879
1.54,0.3939361159897453,10.759808708973441,0.20061749165512427,0.005403120968569459
1.55,0.3938541571635589,10.759265477133283,0.2005141668620398,0.00546263425776278
1.56,0.3937712956364886,10.758716261806953,0.2004097045787633,0.005522803062835018
1.57,0.39368752146662445,10.758160997088721,0.20030409228060278,0.005583634604040227
1.58,0.39360282460257284,10.757599616346932,0.20019731730571844,0.005645136181160767
1.59,0.3935171948822512,10.75703205221601,0.20008936685358117,0.0057073151743832805
1.6,0.39343062203166895,10.756458236588378,0.19998022798341716,0.005770179045184313
1.61,0.3933430956636959,10.755878100606276,0.19986988761263788,0.005833735337225691
1.62,0.3932546052768164,10.755291574653508,0.19975833251525546,0.00589799167725976
1.63,0.3931651402538698,10.754698588347082,0.199645549320283,0.005962955776044595
1.64,0.39307468986077765,10.754099070528767,0.19953152451011952,0.006028635429269291
1.65,0.3929832432452563,10.753492949256552,0.19941624441891914,0.0060950385184894455
1.66,0.3928907894355154,10.752880151796015,0.1992996952309444,0.006162173012072944
1.67,0.3927973173389425,10.752260604611594,0.19918186297890322,0.006230046966156166
1.68,0.39270281574077265,10.751634233357764,0.1990627335422693,0.006298668525610718
1.69,0.3926072733027437,10.751000962870112,0.19894229264558566,0.00636804592502082
1.7,0.3925106785617366,10.75036071715632,0.19882052585675103,0.006438187489671454
1.71,0.3924130199284011,10.749713419387048,0.1986974185852889,0.0065091016365474005
1.72,0.39231428568576576,10.74905899188671,0.19857295608059872,0.006580796875343272
1.73,0.3922144639878331,10.748397356124155,0.19844712343018947,0.006653281809484678
1.74,0.3921135428581593,10.747728432703246,0.19831990555789464,0.006726565137160637
1.75,0.3920115101884179,10.747052141353329,0.1981912872220689,0.006800655652367359
1.76,0.39190835373694816,10.7463684009196,0.1980612530137662,0.006875562245963521
1.77,0.3918040611272871,10.74567712935337,0.19792978735489852,0.006951293906737173
1.78,0.39169861984668564,10.744978243702217,0.19779687449637576,0.007027859722484392
1.79,0.39159201724460807,10.744271660100033,0.19766249851622575,0.007105268881099814
1.8,0.3914842405312155,10.743557293756957,0.1975266433176949,0.007183530671679187
1.81,0.3913752767758323,10.742835058949206,0.19738929262732852,0.007262654485634055
1.82,0.3912651129053955,10.74210486900878,0.197250429993031,0.007342649817818733
1.83,0.3911537357028878,10.741366636313073,0.19711003878210553,0.007423526267669684
1.84,0.39104113180575256,10.740620272274345,0.19696810217927305,0.007505293540357456
1.85,0.3909272877042918,10.739865687329106,0.19682460318467013,0.0075879614479513
1.86,0.3908121897400465,10.739102790927355,0.19667952461182564,0.007671539910596614
1.87,0.39069582410415904,10.738331491521723,0.1965328490856159,0.007756038957705367
1.88,0.39057817683571777,10.737551696556485,0.19638455904019816,0.00784146872915962
1.89,0.3904592338200831,10.736763312456453,0.1962346367169219,0.007927839476528325
1.9,0.3903389807871953,10.735966244615746,0.196083064162218,0.008015161564297494
1.91,0.39021740330986404,10.735160397386437,0.1959298232254654,0.00810344547111395
1.92,0.39009448680203834,10.73434567406708,0.195774895556835,0.008192701791042764
1.93,0.3899702165170583,10.733521976891105,0.19561826260511042,0.008282941234838534
1.94,0.3898445775458871,10.732689207015074,0.19545990561548568,0.008374174631230684
1.95,0.38971755481532366,10.73184726450684,0.1952998056273392,0.008466412928222904
1.96,0.3895891330861959,10.730996048333541,0.19513794347198415,0.008559667194406918
1.97,0.38945929695153375,10.730135456349478,0.19497429977039463,0.008653948620290706
1.98,0.3893280308347221,10.729265385283863,0.19480885493090763,0.00874926851964137
1.99,0.38919531898763393,10.728385730728423,0.19464158914690044,0.008845638330842783
2.0,0.38906114548874227,10.72749638712487,0.1944724823944432,0.008943069618268197
2.01,0.3889254942412118,10.726597247752236,0.19430151442992638,0.009041574073667962
2.02,0.3887883489709693,10.725688204714068,0.19412866478766294,0.00914116351757255
2.03,0.38864969322475296,10.724769148925475,0.1939539127774648,0.009241849900710988
2.04,0.38850951036814013,10.723839970100045,0.19377723748219347,0.009343645305444988
2.05,0.3883677835835536,10.722900556736606,0.19359861775528467,0.009446561947218785
2.06,0.3882244958682458,10.72195079610585,0.1934180322182462,0.00955061217602503
2.07,0.38807963003226065,10.720990574236799,0.1932354592581294,0.00965580847788675
2.08,0.38793316869637345,10.720019775903134,0.19305087702497362,0.00976216347635571
2.09,0.3877850942900078,10.719038284609368,0.19286426342922325,0.009869689934027199
2.1,0.3876353890491296,10.718045982576866,0.1926755961391174,0.009978400754071581
2.11,0.38748403501411816,10.717042750729707,0.1924848525780517,0.010088308981782635
2.12,0.3873310140276136,10.716028468680403,0.1922920099219121,0.010199427806143028
2.13,0.3871763077323408,10.715003014715446,0.1920970450963802,0.010311770561406952
2.14,0.38701989756890925,10.713966265780707,0.19189993477420997,0.010425350728700279
2.15,0.386861764773589,10.712918097466668,0.19170065537247558,0.01054018193763825
2.16,0.38670189037606184,10.71185838399349,0.19149918304978988,0.010656277967961068
2.17,0.3865402551971479,10.710786998195928,0.1912954937034936,0.010773652751187433
2.18,0.3863768398465073,10.709703811508062,0.1910895629668144,0.010892320372286357
2.19,0.3862116247203164,10.708608693947872,0.19088136620599616,0.01101229507136732
2.2,0.3860445899989189,10.707501514101644,0.19067087851739767,0.011133591245389129
2.21,0.38587571564445045,10.706382139108197,0.19045807472456072,0.011256223449887501
2.22,0.3857049813984378,10.70525043464294,0.19024292937524714,0.01138020640072178
2.23,0.38553236677937114,10.704106264901755,0.1900254167384447,0.01150555497584079
2.24,0.3853578510802501,10.7029494925847,0.18980551080134114,0.011632284217068231
2.25,0.38518141336610245,10.701779978879532,0.18958318526626666,0.011760409331907657
2.26,0.38500303247147577,10.700597583445052,0.18935841354760394,0.011889945695367412
2.27,0.3848226869979014,10.699402164394263,0.1891311687686658,0.012020908851805616
2.28,0.3846403553113307,10.698193578277339,0.18890142375854016,0.012153314516795466
2.29,0.3844560155395429,10.696971680064422,0.18866915104890153,0.01228717857901115
2.3,0.3842696455695248,10.69573632312821,0.1884343228707895,0.012422517102134437
2.31,0.3840812230448214,10.694487359226365,0.1881969111513533,0.012559346326782366
2.32,0.3838907253628574,10.693224638483722,0.1879568875105623,0.012697682672456068
2.33,0.38369812967222955,10.691948009374308,0.18771422325788223,0.012837542739511165
2.34,0.38350341286996903,10.690657318703154,0.1874688893889168,0.012978943311149746
2.35,0.38330655159877386,10.689352411587919,0.18722085658201415,0.013121901355434418
2.36,0.38310752224421085,10.688033131440296,0.18697009519483831,0.01326643402732441
2.37,0.38290630093188677,10.686699319947229,0.18671657526090474,0.013412558670734223
2.38,0.38270286352458865,10.68535081705191,0.1864602664860802,0.013560292820614845
2.39,0.3824971856193924,10.683987460934578,0.1862011382450463,0.013709654205058002
2.4,0.38228924254473995,10.682609087993095,0.18593915957772658,0.013860660747423469
2.41,0.382079009357484,10.681215532823318,0.1856742991856766,0.014013330568489931
2.42,0.3818664608399007,10.67980662819925,0.18540652542843702,0.014167681988629418
2.43,0.38165157149666906,10.678382205052971,0.1851358063198491,0.014323733530005803
2.44,0.38143431555181756,10.676942092454356,0.18486210952433252,0.01448150391879741
2.45,0.3812146669456371,10.675486117590554,0.18458540235312482,0.014641012087444207
2.46,0.3809925993315601,10.674014105745261,0.1843056517604829,0.014802277176919643
2.47,0.3807680860730051,10.672525880277748,0.18402282433984538,0.01496531853902762
2.48,0.3805411002401873,10.671021262601666,0.18373688631995605,0.01513015573872465
2.49,0.3803116146068932,10.669500072163618,0.18344780356094806,0.015296808556467712
2.5,0.38007960164722093,10.66796212642149,0.18315554155038846,0.015465296990587843
2.51,0.37984503353228366,10.666407240822544,0.1828600653992827,0.015635641259689987
2.52,0.3796078821268778,10.66483522878128,0.18256133983803896,0.01580786180507921
2.53,0.379368118986114,10.663245901657042,0.18225932921239196,0.015981979293213627
2.54,0.3791257153520114,10.661639068731377,0.1819539974792858,0.016158014618184436
2.55,0.3788806421500547,10.660014537185155,0.181645308202716,0.01633598890422314
2.56,0.3786328699857129,10.658372112075432,0.18133322454952958,0.01651592350823652
2.57,0.3783823691409206,10.65671159631205,0.18101770928518415,0.0166978400223694
2.58,0.37812910957052004,10.655032790633994,0.1806987247694644,0.016881760276595766
2.59,0.37787306089866435,10.653335493585478,0.18037623295215677,0.017067706341338296
2.6,0.3776141924151815,10.651619501491771,0.18005019536868128,0.01725570053011688
2.61,0.37735247307189823,10.649884608434753,0.17972057313568104,0.017445765402226168
2.62,0.37708787147892336,10.648130606228214,0.17938732694656825,0.017637923765442758
2.63,0.37682035590089097,10.646357284392863,0.17905041706702723,0.017832198678762057
2.64,0.3765498942531618,10.644564430131076,0.1787098033304739,0.018028613455165432
2.65,0.37627645409798355,10.64275182830136,0.17836544513347147,0.018227191664417688
2.66,0.3760000026406083,10.640919261392535,0.17801730143110214,0.01842795713589552
2.67,0.37572050672536816,10.639066509497633,0.17766533073229482,0.01863093396144696
2.68,0.3754379328317075,10.637193350287514,0.17730949109510818,0.018836146498282472
2.69,0.3751522470701717,10.635299558984181,0.17694974012196948,0.019043619371897743
2.7,0.3748634151783519,10.633384908333813,0.17658603495486833,0.019253377479028812
2.71,0.37457140251678556,10.631449168579488,0.17621833227050582,0.019465445990639606
2.72,0.37427617406481173,10.62949210743362,0.17584658827539834,0.01967985035494253
2.73,0.37397769441638123,10.627513490050083,0.17547075870093654,0.019896616300452176
2.74,0.37367592777582065,10.625513078996024,0.1750907987983985,0.020115769839072817
2.75,0.3733708379535502,10.62349063422338,0.17470666333391813,0.02033733726921976
2.76,0.37306238836175426,10.621445913040068,0.1743183065834073,0.020561345178975225
2.77,0.3727505420100051,10.619378670080867,0.17392568232743313,0.020787820449278873
2.78,0.3724352615008381,10.617288657277967,0.17352874384604922,0.021016790257153504
2.79,0.37211650902527865,10.61517562383121,0.17312744391358129,0.021248282078966358
2.8,0.3717942463583205,10.61303931617799,0.17272173479336747,0.0214823236937262
2.81,0.37146843485435377,10.610879477962825,0.1723115682324526,0.02171894318641688
2.82,0.37113903544254384,10.608695850006603,0.17189689545623732,0.021958168951367454
2.83,0.3708060086221589,10.606488170275467,0.1714776671630813,0.022200029695659575
2.84,0.37046931445784687,10.604256173849388,0.17105383351886166,0.022444554442572262
2.85,0.37012891257486014,10.601999592890362,0.17062534415148561,0.02269177253506478
2.86,0.3697847621542286,10.599718156610278,0.17019214814535855,0.022941713639297708
2.87,0.3694368219278795,10.597411591238421,0.16975419403580688,0.02319440774819296
2.88,0.36908505017370397,10.595079619988622,0.1693114298034568,0.023449885185032847
2.89,0.3687294047105696,10.592721963026042,0.1688638028685683,0.023708176607098966
2.9,0.3683698428932785,10.590338337433597,0.16841126008532586,0.023969313009350967
2.91,0.3680063216074703,10.587928457178002,0.16795374773608504,0.024233325728146054
2.92,0.3676387972644693,10.585492033075456,0.1674912115255765,0.024500246444999246
2.93,0.36726722579607507,10.583028772756935,0.1670235965750671,0.024770107190385252
2.94,0.3668915626492968,10.58053838063311,0.16655084741647933,0.025042940347582032
2.95,0.3665117627810292,10.578020557858878,0.16607290798646906,0.025318778656556885
2.96,0.3661277806526711,10.575475002297502,0.165589721620463,0.02559765521789515
2.97,0.3657395702246844,10.572901408484352,0.16510123104665578,0.025879603496772367
2.98,0.36534708495109436,10.570299467590258,0.16460737837996828,0.02616465732697
2.99,0.36495027777392935,10.567668867384443,0.16410810511596774,0.026452850914935593
3.0,0.3645491011176001,10.56500929219706,0.1636033521247507,0.026744218843887432
3.01,0.36414350688321717,10.562320422881312,0.16309305964478976,0.02703879607796463
3.02,0.3637334464428472,10.55960193677516,0.1625771672767457,0.027336617966422783
3.03,0.3633188706337057,10.556853507662597,0.16205561397724597,0.02763772024787582
3.04,0.3628997297522868,10.554074805734508,0.16152833805263075,0.027942139054584765
3.05,0.3624759735484289,10.551265497549096,0.16099527715266906,0.028249910916793457
3.06,0.3620475512193158,10.548425245991863,0.16045636826424506,0.02856107276711232
3.07,0.361614411403412,10.545553710235163,0.159911547705018,0.028875661944950153
3.08,0.36117650217433217,10.542650545697304,0.1593607511170564,0.029193716200994955
3.09,0.3607337710346439,10.539715404001198,0.15880391346044942,0.029515273701743918
3.1,0.3602861649096024,10.536747932932556,0.15824096900689727,0.029840373034083503
3.11,0.3598336301408179,10.533747776397629,0.15767185133328335,0.030169053209919756
3.12,0.3593761124798527,10.530714574380468,0.15709649331523035,0.030501353670859845
3.13,0.3589135570817499,10.527647962899735,0.1565148271206439,0.03083731429294494
3.14,0.3584459084984907,10.52454757396502,0.1559267842032459,0.03117697539143545
3.15,0.3579731106723809,10.521413035532683,0.15533229529610168,0.03152037772564874
3.16,0.3574951069293655,10.518243971461215,0.1547312904051438,0.03186756250385035
3.17,0.35701183997227015,10.5150400014661,0.15412369880269713,0.032218571388198905
3.18,0.35652325187396977,10.511800741074177,0.15350944902100835,0.03257344649974564
3.19,0.3560292840704823,10.50852580157752,0.15288846884578522,0.032932230423488834
3.2,0.3555298773539876,10.505214789986777,0.1522606853097496,0.033294966213484135
3.21,0.35502497186577076,10.501867308984023,0.15162602468621003,0.033661697398010906
3.22,0.3545145070890881,10.498482956875085,0.1509844124826587,0.03403246798479574
3.23,0.35399842184195673,10.495061327541332,0.1503357734343993,0.03440732246629327
3.24,0.3534766542698647,10.491602010390952,0.14968003149821152,0.03478630582502539
3.25,0.352949141838403,10.488104590309677,0.14901710984605976,0.035169463538979026
3.26,0.352415821325817,10.48456864761097,0.1483469308588525,0.035556841587063584
3.27,0.35187662881547765,10.480993757985674,0.1476694161202611,0.0359484864546284
3.28,0.3513314996882706,10.477379492451085,0.14698448641060607,0.036344445139040914
3.29,0.3507803686149032,10.473725417299486,0.14629206170081963,0.03674476515532647
3.3,0.3502231695481281,10.470031094046094,0.14559206114649534,0.03714949454187
3.31,0.3496598357148826,10.466296079376455,0.1448844030820343,0.037558681866180714
3.32,0.34909029960834315,10.462519925093243,0.14416900501490024,0.037972376230720126
3.33,0.3485144929798935,10.458702178062476,0.14344578361999488,0.03839062727879444
3.34,0.3479323468310067,10.454842380159146,0.1427146547341677,0.03881348520051163
3.35,0.3473437914050386,10.450940068212248,0.14197553335087337,0.03924100073880438
3.36,0.3467487561789335,10.446994773949196,0.14122833361499315,0.03967322519551908
3.37,0.3461471698548396,10.443006023939642,0.1404729688178358,0.04011021043757222
3.38,0.3455389603516345,10.438973339538656,0.1397093513923368,0.04055200890317425
3.39,0.34492405479635896,10.4348962368293,0.13893739290847415,0.04099867360812232
3.4,0.3443023795155587,10.430774226564553,0.13815700406892245,0.04145025815216201
3.41,0.3436738600265326,10.426606814108615,0.13736809470496678,0.04190681672541946
3.42,0.34303842102848714,10.422393499377542,0.1365705737727014,0.042368404114904036
3.43,0.34239598639359503,10.418133776779246,0.1357643493495387,0.04283507571108291
3.44,0.3417464791579585,10.413827135152825,0.13494932863105752,0.043306887514527756
3.45,0.3410898215124751,10.409473057707224,0.13412541792822044,0.043783896142635
3.46,0.3404259347936052,10.40507102195923,0.13329252266499453,0.0442661588364197
3.47,0.33975473947404117,10.400620499670769,0.13245054737641002,0.044753733467384677
3.48,0.3390761551532759,10.396120956785527,0.13159939570709717,0.045246678544464895
3.49,0.33839010054807045,10.391571853364866,0.13073897041034252,0.045745053221048715
3.5,0.33769649348282005,10.386972643523029,0.12986917334771142,0.04624891730207611
3.51,0.3369952508798166,10.382322775361645,0.1289899054892853,0.04675833125121542
3.52,0.3362862887494073,10.377621690903501,0.12810106691456927,0.04727335619811893
3.53,0.33556952218004854,10.372868826025588,0.12720255681412804,0.04779405394575836
3.54,0.3348448653282531,10.36806361039141,0.12629427349201414,0.04832048697784134
