	compartments	constraints	events	events_delay	events_event_assignments	events_math	events_priority	events_trigger	function_definitions	initial_assignments	kinetic_laws	kinetic_laws_math	level_version	math	parameters	parameters_local	reactions	rules	rules_algebraic_rules	rules_assignment_rules	rules_rate_rules	species	unit_definitions	release	date	status
BIOMD0000000383	1	0	0	0	0	0	0	0	4	0	4	4	L2V4	12	11	0	4	4	0	4	0	6	1	R28	2014-09-16	curated
BIOMD0000000384	1	0	0	0	0	0	0	0	4	0	4	4	L2V4	14	14	0	4	6	0	6	0	6	1	R28	2014-09-16	curated
BIOMD0000000385	1	0	0	0	0	0	0	0	4	0	4	4	L2V4	15	20	0	4	7	0	7	0	6	1	R28	2014-09-16	curated
BIOMD0000000386	1	0	0	0	0	0	0	0	4	0	4	4	L2V4	14	15	0	4	6	0	6	0	6	1	R28	2014-09-16	curated
BIOMD0000000387	1	0	0	0	0	0	0	0	4	0	4	4	L2V4	16	17	0	4	8	0	8	0	7	1	R28	2014-09-16	curated
BIOMD0000000388	1	0	0	0	0	0	0	0	2	0	7	7	L2V4	10	0	16	7	1	0	1	0	8	2	R28	2014-09-16	curated
BIOMD0000000389	4	0	0	0	0	0	0	0	1	0	18	18	L2V4	20	4	15	18	1	0	1	0	22	2	R28	2014-09-16	curated
BIOMD0000000390	2	0	0	0	0	0	0	0	6	0	6	6	L2V4	13	2	17	6	1	0	1	0	11	2	R28	2014-09-16	curated
BIOMD0000000391	2	0	0	0	0	0	0	0	7	0	21	21	L2V4	30	0	75	21	2	0	2	0	22	2	R28	2014-09-16	curated
BIOMD0000000392	2	0	0	0	0	0	0	0	14	0	27	27	L2V4	61	12	123	27	20	0	20	0	53	2	R28	2014-09-16	curated
BIOMD0000000393	2	0	0	0	0	0	0	0	22	0	36	36	L2V4	81	10	171	36	23	0	23	0	58	2	R28	2014-09-16	curated
BIOMD0000000394	2	0	0	0	0	0	0	0	0	0	10	10	L2V1	10	38	0	10	0	0	0	0	23	0	R28	2014-09-16	curated
BIOMD0000000395	4	0	0	0	0	0	0	0	0	0	12	12	L2V1	12	25	0	12	0	0	0	0	23	0	R28	2014-09-16	curated
BIOMD0000000396	3	0	0	0	0	0	0	0	0	0	16	16	L2V1	16	56	0	16	0	0	0	0	36	0	R28	2014-09-16	curated
BIOMD0000000397	4	0	0	0	0	0	0	0	0	0	29	29	L2V1	29	56	0	29	0	0	0	0	50	0	R28	2014-09-16	curated
BIOMD0000000398	2	0	0	0	0	0	0	0	0	0	12	12	L2V1	12	37	0	12	0	0	0	0	27	0	R28	2014-09-16	curated
BIOMD0000000399	3	0	0	0	0	0	0	0	0	0	125	125	L2V1	133	90	0	125	8	0	8	0	100	7	R28	2014-09-16	curated
BIOMD0000000400	1	0	0	0	0	0	0	0	0	0	0	0	L2V3	37	55	0	0	37	0	24	13	13	0	R28	2014-09-16	curated
BIOMD0000000401	1	0	0	0	0	0	0	0	0	0	0	0	L2V4	8	15	0	0	8	0	5	3	3	0	R28	2014-09-16	curated
BIOMD0000000402	1	0	0	0	0	0	0	0	0	0	0	0	L2V4	9	21	0	0	9	0	5	4	4	0	R28	2014-09-16	curated
BIOMD0000000403	1	0	0	0	0	0	0	0	0	0	0	0	L2V4	11	25	0	0	11	0	7	4	4	0	R28	2014-09-16	curated
BIOMD0000000404	1	0	2	0	2	4	0	2	6	0	35	35	L2V4	47	7	52	35	2	0	2	0	29	0	R28	2014-09-16	curated
BIOMD0000000405	1	0	0	0	0	0	0	0	1	0	8	8	L2V4	9	5	0	8	0	0	0	0	6	2	R28	2014-09-16	curated
BIOMD0000000406	1	0	0	0	0	0	0	0	0	0	51	51	L2V4	61	118	0	51	10	0	10	0	49	5	R28	2014-09-16	curated
BIOMD0000000407	3	0	0	0	0	0	0	0	0	0	88	88	L2V4	88	0	106	88	0	0	0	0	47	6	R28	2014-09-16	curated
BIOMD0000000408	3	0	3	3	7	13	0	3	0	0	9	9	L2V4	42	57	0	9	20	0	19	1	10	5	R28	2014-09-16	curated
BIOMD0000000409	1	0	0	0	0	0	0	0	0	0	31	31	L2V4	41	54	0	31	10	0	10	0	24	0	R28	2014-09-16	curated
BIOMD0000000410	2	0	0	0	0	0	0	0	7	0	91	91	L2V4	107	10	141	91	9	0	9	0	53	2	R28	2014-09-16	curated
BIOMD0000000411	1	0	0	0	0	0	0	0	5	0	13	13	L2V4	21	12	23	13	3	0	3	0	10	2	R28	2014-09-16	curated
BIOMD0000000412	2	0	0	0	0	0	0	0	57	0	56	56	L2V4	113	120	0	56	0	0	0	0	79	5	R28	2014-09-16	curated
BIOMD0000000413	1	0	0	0	0	0	0	0	0	0	9	9	L2V4	9	10	0	9	0	0	0	0	5	0	R28	2014-09-16	curated
BIOMD0000000414	1	0	0	0	0	0	0	0	0	0	3	3	L2V4	3	4	0	3	0	0	0	0	1	0	R28	2014-09-16	curated
BIOMD0000000415	1	0	0	0	0	0	0	0	1	0	5	5	L2V4	7	9	0	5	1	0	1	0	10	3	R28	2014-09-16	curated
BIOMD0000000416	1	0	0	0	0	0	0	0	0	0	20	20	L2V4	32	50	0	20	12	0	12	0	32	0	R28	2014-09-16	curated
BIOMD0000000417	1	0	0	0	0	0	0	0	0	0	2	2	L2V4	4	11	1	2	2	0	2	0	1	0	R28	2014-09-16	curated
BIOMD0000000418	1	0	0	0	0	0	0	0	0	0	2	2	L2V4	4	10	1	2	2	0	2	0	1	0	R28	2014-09-16	curated
BIOMD0000000419	1	0	0	0	0	0	0	0	0	0	6	6	L2V4	8	10	3	6	2	0	2	0	3	0	R28	2014-09-16	curated
BIOMD0000000420	1	0	0	0	0	0	0	0	0	0	4	4	L2V4	6	11	2	4	2	0	2	0	2	0	R28	2014-09-16	curated
BIOMD0000000421	1	0	0	0	0	0	0	0	0	0	4	4	L2V4	6	11	2	4	2	0	2	0	2	0	R28	2014-09-16	curated
BIOMD0000000422	1	0	2	0	2	4	0	2	0	0	43	43	L2V4	48	13	34	43	1	0	1	0	37	5	R28	2014-09-16	curated
BIOMD0000000423	1	0	0	0	0	0	0	0	0	0	11	11	L2V4	14	19	0	11	3	0	3	0	9	0	R28	2014-09-16	curated
BIOMD0000000424	1	0	0	0	0	0	0	0	0	0	58	58	L2V4	63	114	0	58	5	0	5	0	55	0	R28	2014-09-16	curated
BIOMD0000000425	1	0	0	0	0	0	0	0	0	0	4	4	L2V1	4	0	6	4	0	0	0	0	1	0	R28	2014-09-16	curated
BIOMD0000000426	1	0	0	0	0	0	0	0	28	0	29	29	L2V4	91	86	100	29	34	0	34	0	34	3	R28	2014-09-16	curated
BIOMD0000000427	1	0	0	0	0	0	0	0	0	0	22	22	L2V4	22	5	49	22	0	0	0	0	21	0	R28	2014-09-16	curated
BIOMD0000000428	3	0	0	0	0	0	0	0	5	0	23	23	L2V4	28	0	84	23	0	0	0	0	31	5	R28	2014-09-16	curated
BIOMD0000000429	4	0	0	0	0	0	0	0	10	37	16	16	L2V4	85	88	0	16	22	0	21	1	15	1	R28	2014-09-16	curated
BIOMD0000000430	1	0	0	0	0	0	0	0	0	0	28	28	L2V4	28	1	44	28	0	0	0	0	27	2	R28	2014-09-16	curated
BIOMD0000000431	1	0	0	0	0	0	0	0	0	0	28	28	L2V4	28	1	44	28	0	0	0	0	27	2	R28	2014-09-16	curated
BIOMD0000000432	2	0	0	0	0	0	0	0	10	0	10	10	L2V4	20	14	12	10	0	0	0	0	11	2	R28	2014-09-16	curated
BIOMD0000000433	2	0	0	0	0	0	0	0	10	0	10	10	L2V4	20	14	12	10	0	0	0	0	11	2	R28	2014-09-16	curated
BIOMD0000000434	6	0	0	0	0	0	0	0	23	0	35	35	L2V4	58	0	43	35	0	0	0	0	34	3	R28	2014-09-16	curated
BIOMD0000000435	1	0	0	0	0	0	0	0	2	0	8	8	L2V4	10	0	18	8	0	0	0	0	4	3	R28	2014-09-16	curated
BIOMD0000000436	1	0	7	0	34	41	0	7	1	0	22	22	L2V4	68	77	0	22	4	0	4	0	13	7	R28	2014-09-16	curated
BIOMD0000000437	3	0	6	6	6	18	0	6	0	0	40	40	L2V1	73	56	0	40	15	0	15	0	61	5	R28	2014-09-16	curated
BIOMD0000000438	1	0	0	0	0	0	0	0	0	0	7	7	L2V4	7	0	17	7	0	0	0	0	10	5	R28	2014-09-16	curated
BIOMD0000000439	1	0	1	0	1	2	0	1	0	0	21	21	L2V4	23	2	17	21	0	0	0	0	20	4	R28	2014-09-16	curated
BIOMD0000000440	1	0	0	0	0	0	0	0	10	0	10	10	L2V4	20	0	25	10	0	0	0	0	11	2	R28	2014-09-16	curated
BIOMD0000000441	1	0	0	0	0	0	0	0	10	0	10	10	L2V4	20	0	24	10	0	0	0	0	11	2	R28	2014-09-16	curated
BIOMD0000000442	1	0	0	0	0	0	0	0	12	0	12	12	L2V4	24	0	30	12	0	0	0	0	13	2	R28	2014-09-16	curated
BIOMD0000000443	1	0	0	0	0	0	0	0	15	0	22	22	L2V4	37	0	47	22	0	0	0	0	19	2	R28	2014-09-16	curated
BIOMD0000000444	1	0	0	0	0	0	0	0	15	0	22	22	L2V4	37	1	46	22	0	0	0	0	18	2	R28	2014-09-16	curated
BIOMD0000000445	3	0	0	0	0	0	0	0	64	0	64	64	L2V4	130	143	0	64	2	0	2	0	32	3	R28	2014-09-16	curated
BIOMD0000000446	4	0	0	0	0	0	0	0	3	0	62	62	L2V4	76	94	0	62	11	0	11	0	27	8	R28	2014-09-16	curated
BIOMD0000000447	1	0	0	0	0	0	0	0	1	0	32	32	L2V4	33	23	0	32	0	0	0	0	13	1	R28	2014-09-16	curated
BIOMD0000000448	1	0	0	0	0	0	0	0	0	0	34	34	L2V4	46	68	0	34	12	0	12	0	27	0	R28	2014-09-16	curated
BIOMD0000000449	1	0	0	0	0	0	0	0	0	0	34	34	L2V4	46	68	0	34	12	0	12	0	27	0	R28	2014-09-16	curated
BIOMD0000000450	4	0	0	0	0	0	0	0	70	2	74	74	L2V4	163	178	39	74	17	0	13	4	53	2	R28	2014-09-16	curated
BIOMD0000000451	2	0	0	0	0	0	0	0	16	12	53	53	L2V4	83	5	176	53	2	0	2	0	94	1	R28	2014-09-16	curated
BIOMD0000000452	1	0	0	0	0	0	0	0	0	0	117	117	L2V4	118	0	187	117	1	0	1	0	109	0	R28	2014-09-16	curated
BIOMD0000000453	1	0	0	0	0	0	0	0	0	0	117	117	L2V4	118	0	188	117	1	0	1	0	109	0	R28	2014-09-16	curated
BIOMD0000000454	1	0	0	0	0	0	0	0	0	0	4	4	L2V4	4	0	8	4	0	0	0	0	8	3	R28	2014-09-16	curated
BIOMD0000000455	1	0	0	0	0	0	0	0	0	0	5	5	L2V4	5	0	10	5	0	0	0	0	9	3	R28	2014-09-16	curated
BIOMD0000000456	1	0	0	0	0	0	0	0	0	0	6	6	L2V4	6	0	12	6	0	0	0	0	11	3	R28	2014-09-16	curated
BIOMD0000000457	1	0	0	0	0	0	0	0	3	2	141	141	L2V4	148	12	48	141	2	0	2	0	166	0	R28	2014-09-16	curated
BIOMD0000000458	1	0	0	0	0	0	0	0	0	0	3	3	L2V4	3	0	10	3	0	0	0	0	7	3	R28	2014-09-16	curated
BIOMD0000000459	1	0	0	0	0	0	0	0	0	0	3	3	L2V4	3	7	0	3	0	0	0	0	4	0	R28	2014-09-16	curated
BIOMD0000000460	1	0	0	0	0	0	0	0	0	0	3	3	L2V4	3	7	0	3	0	0	0	0	4	0	R28	2014-09-16	curated
BIOMD0000000461	1	0	0	0	0	0	0	0	0	0	3	3	L2V4	3	6	0	3	0	0	0	0	4	0	R28	2014-09-16	curated
BIOMD0000000462	1	0	0	0	0	0	0	0	0	0	8	8	L2V4	8	9	0	8	0	0	0	0	6	1	R28	2014-09-16	curated
BIOMD0000000463	1	0	0	0	0	0	0	0	2	0	50	50	L3V1	71	48	7	50	19	0	19	0	39	5	R28	2014-09-16	curated
BIOMD0000000464	3	0	0	0	0	0	0	0	0	0	10	10	L2V4	10	27	1	10	0	0	0	0	14	10	R28	2014-09-16	curated
BIOMD0000000465	2	0	0	0	0	0	0	0	0	0	12	12	L2V4	12	0	23	12	0	0	0	0	16	10	R28	2014-09-16	curated
BIOMD0000000466	3	0	0	0	0	0	0	0	0	0	28	28	L2V4	28	0	60	28	0	0	0	0	34	10	R28	2014-09-16	curated
BIOMD0000000467	2	0	0	0	0	0	0	0	0	0	24	24	L2V4	24	15	3	24	0	0	0	0	20	10	R28	2014-09-16	curated
BIOMD0000000468	4	0	0	0	0	0	0	0	0	0	74	74	L2V4	74	47	88	74	0	0	0	0	79	10	R28	2014-09-16	curated
BIOMD0000000469	2	0	0	0	0	0	0	0	1	0	399	399	L2V4	400	420	2357	399	0	0	0	0	786	3	R28	2014-09-16	curated
BIOMD0000000470	2	0	0	0	0	0	0	0	1	0	399	399	L2V4	400	0	2798	399	0	0	0	0	786	7	R28	2014-09-16	curated
BIOMD0000000471	2	0	0	0	0	0	0	0	1	0	282	282	L2V4	283	309	1768	282	0	0	0	0	657	3	R28	2014-09-16	curated
BIOMD0000000472	2	0	0	0	0	0	0	0	1	0	282	282	L2V4	283	0	2094	282	0	0	0	0	657	8	R28	2014-09-16	curated
BIOMD0000000473	2	0	0	0	0	0	0	0	1	0	298	298	L2V4	299	0	2185	298	0	0	0	0	713	10	R28	2014-09-16	curated
BIOMD0000000474	5	0	0	0	0	0	0	0	366	0	367	367	L2V4	762	81	307	367	29	0	29	0	133	3	R28	2014-09-16	curated
BIOMD0000000475	1	0	0	0	0	0	0	0	0	0	25	25	L2V4	26	1	25	25	1	0	1	0	23	3	R28	2014-09-16	curated
BIOMD0000000476	1	0	0	0	0	0	0	0	2	0	36	36	L2V4	38	83	0	36	0	0	0	0	16	2	R28	2014-09-16	curated
BIOMD0000000477	2	0	0	0	0	0	0	0	0	0	49	49	L2V4	49	0	82	49	0	0	0	0	43	3	R28	2014-09-16	curated
BIOMD0000000478	1	0	0	0	0	0	0	0	0	0	39	39	L2V4	39	39	0	39	0	0	0	0	33	3	R28	2014-09-16	curated
BIOMD0000000479	1	0	1	0	1	2	0	1	0	0	44	44	L2V4	46	2	40	44	0	0	0	0	28	4	R28	2014-09-16	curated
BIOMD0000000480	4	0	2	0	4	6	0	2	13	4	88	88	L2V4	165	109	16	88	54	0	54	0	41	3	R28	2014-09-16	curated
BIOMD0000000481	1	0	0	0	0	0	0	0	28	2	28	28	L2V4	61	69	0	28	3	0	2	1	42	5	R28	2014-09-16	curated
BIOMD0000000482	3	0	0	0	0	0	0	0	0	0	29	29	L2V4	29	56	0	29	0	0	0	0	23	1	R28	2014-09-16	curated
BIOMD0000000483	1	0	0	0	0	0	0	0	0	0	8	8	L2V4	8	8	0	8	0	0	0	0	8	0	R28	2014-09-16	curated
BIOMD0000000484	1	0	0	0	0	0	0	0	0	0	2	2	L2V4	2	2	0	2	0	0	0	0	2	0	R28	2014-09-16	curated
BIOMD0000000485	1	0	0	0	0	0	0	0	0	0	4	4	L2V4	4	8	0	4	0	0	0	0	2	0	R28	2014-09-16	curated
BIOMD0000000486	1	0	0	0	0	0	0	0	0	0	2	2	L2V4	2	2	0	2	0	0	0	0	2	0	R28	2014-09-16	curated
BIOMD0000000487	1	0	0	0	0	0	0	0	0	0	6	6	L2V4	6	6	0	6	0	0	0	0	6	0	R28	2014-09-16	curated
BIOMD0000000488	1	0	1	0	1	2	0	1	0	0	112	112	L2V4	114	73	0	112	0	0	0	0	69	1	R28	2014-09-16	curated
BIOMD0000000489	1	0	0	0	0	0	0	0	2	0	59	59	L2V4	61	0	87	59	0	0	0	0	53	2	R28	2014-09-16	curated
BIOMD0000000490	16	0	0	0	0	0	0	0	0	0	66	66	L2V4	167	263	0	66	101	0	101	0	33	0	R28	2014-09-16	curated
BIOMD0000000491	3	0	0	0	0	0	0	0	0	0	86	86	L2V4	86	172	0	86	0	0	0	0	57	6	R28	2014-09-16	curated
BIOMD0000000492	3	0	0	0	0	0	0	0	0	0	88	88	L2V4	88	176	0	88	0	0	0	0	52	6	R28	2014-09-16	curated
BIOMD0000000493	1	0	2	2	4	8	0	2	0	0	6	6	L3V1	14	23	0	6	0	0	0	0	3	0	R28	2014-09-16	curated
BIOMD0000000494	1	0	2	2	2	6	0	2	71	0	71	71	L2V4	150	141	0	71	2	0	2	0	80	2	R28	2014-09-16	curated
BIOMD0000000495	1	0	0	0	0	0	0	0	0	0	17	17	L2V4	17	34	0	17	0	0	0	0	11	4	R28	2014-09-16	curated
BIOMD0000000496	2	0	1	0	1	2	0	1	286	0	285	285	L2V4	573	0	2020	285	0	0	0	0	295	0	R28	2014-09-16	curated
BIOMD0000000497	2	0	1	0	1	2	0	1	286	0	285	285	L2V4	573	0	2031	285	0	0	0	0	295	0	R28	2014-09-16	curated
BIOMD0000000498	2	0	0	0	0	0	0	0	12	0	44	44	L2V4	57	1	67	44	1	0	1	0	21	0	R28	2014-09-16	curated
BIOMD0000000499	1	0	0	0	0	0	0	0	0	6	0	0	L2V4	36	29	0	0	30	0	17	13	26	3	R28	2014-09-16	curated
BIOMD0000000500	2	0	0	0	0	0	0	0	18	0	18	18	L2V4	37	7	0	18	1	0	1	0	14	0	R28	2014-09-16	curated
BIOMD0000000501	1	0	0	0	0	0	0	0	57	0	57	57	L2V4	115	7	0	57	1	0	1	0	35	0	R28	2014-09-16	curated
BIOMD0000000502	1	0	0	0	0	0	0	0	0	0	11	11	L2V4	13	7	45	11	2	0	2	0	21	3	R28	2014-09-16	curated
BIOMD0000000503	2	0	0	0	0	0	0	0	0	0	34	34	L2V4	38	10	182	34	4	0	4	0	76	5	R28	2014-09-16	curated
BIOMD0000000504	4	0	0	0	0	0	0	0	0	0	132	132	L2V4	132	131	0	132	0	0	0	0	75	1	R28	2014-09-16	curated
BIOMD0000000505	2	0	0	0	0	0	0	0	13	0	59	59	L2V4	73	140	84	59	1	0	1	0	54	6	R28	2014-09-16	curated
BIOMD0000000506	2	0	0	0	0	0	0	0	13	0	59	59	L2V4	74	140	84	59	2	0	2	0	54	6	R28	2014-09-16	curated
BIOMD0000000507	1	0	0	0	0	0	0	0	2	2	4	4	L3V1	9	9	2	4	1	0	1	0	3	5	R28	2014-09-16	curated
BIOMD0000000508	1	0	0	0	0	0	0	0	0	0	0	0	L2V3	16	48	0	0	16	0	8	8	16	0	R28	2014-09-16	curated
BIOMD0000000509	1	0	0	0	0	0	0	0	0	0	0	0	L2V3	16	48	0	0	16	0	8	8	16	0	R28	2014-09-16	curated
BIOMD0000000510	3	0	0	0	0	0	0	0	7	0	36	36	L2V4	43	0	156	36	0	0	0	0	47	5	R28	2014-09-16	curated
BIOMD0000000511	3	0	0	0	0	0	0	0	7	0	36	36	L2V4	43	0	154	36	0	0	0	0	46	5	R28	2014-09-16	curated
BIOMD0000000512	5	0	0	0	0	0	0	0	0	0	75	75	L2V4	102	155	0	75	27	0	27	0	39	0	R28	2014-09-16	curated
BIOMD0000000513	3	0	0	0	0	0	0	0	7	0	21	21	L2V4	28	0	90	21	0	0	0	0	31	5	R28	2014-09-16	curated
BIOMD0000000514	3	0	0	0	0	0	0	0	7	0	35	35	L2V4	42	0	150	35	0	0	0	0	46	5	R28	2014-09-16	curated
BIOMD0000000515	3	0	0	0	0	0	0	0	7	0	40	40	L2V4	47	0	181	40	0	0	0	0	51	5	R28	2014-09-16	curated
BIOMD0000000516	3	0	0	0	0	0	0	0	7	0	40	40	L2V4	47	0	179	40	0	0	0	0	50	5	R28	2014-09-16	curated
BIOMD0000000517	1	0	0	0	0	0	0	0	0	0	9	9	L2V4	15	20	0	9	6	0	6	0	4	6	R28	2014-09-16	curated
BIOMD0000000518	1	0	0	0	0	0	0	0	0	0	9	9	L2V4	15	20	0	9	6	0	6	0	4	6	R28	2014-09-16	curated
BIOMD0000000519	1	0	0	0	0	0	0	0	0	0	7	7	L2V4	12	13	0	7	5	0	5	0	3	6	R28	2014-09-16	curated
BIOMD0000000520	1	0	0	0	0	0	0	0	0	0	7	7	L2V4	8	12	0	7	1	0	1	0	3	5	R28	2014-09-16	curated
BIOMD0000000521	2	0	0	0	0	0	0	0	0	0	0	0	L2V4	5	10	0	0	5	0	1	4	4	0	R28	2014-09-16	curated
BIOMD0000000522	1	0	0	0	0	0	0	0	0	0	0	0	L2V4	22	69	0	0	22	0	7	15	16	0	R28	2014-09-16	curated
BIOMD0000000523	1	0	0	0	0	0	0	0	0	0	13	13	L2V4	14	12	0	13	1	0	1	0	18	0	R28	2014-09-16	curated
BIOMD0000000524	1	0	0	0	0	0	0	0	0	0	13	13	L2V4	14	12	0	13	1	0	1	0	18	0	R28	2014-09-16	curated
BIOMD0000000525	1	0	0	0	0	0	0	0	0	0	19	19	L2V4	20	15	0	19	1	0	1	0	18	0	R28	2014-09-16	curated
BIOMD0000000526	1	0	0	0	0	0	0	0	0	0	19	19	L2V4	20	15	0	19	1	0	1	0	18	0	R28	2014-09-16	curated
BIOMD0000000527	1	0	0	0	0	0	0	0	0	0	0	0	L3V1	1	16	0	0	1	0	0	1	1	2	R28	2014-09-16	curated
BIOMD0000000528	3	0	0	0	0	0	0	0	0	0	12	12	L2V4	17	49	0	12	5	0	5	0	13	5	R28	2014-09-16	curated
BIOMD0000000529	3	0	0	0	0	0	0	0	0	0	12	12	L2V4	17	49	0	12	5	0	5	0	13	5	R28	2014-09-16	curated
