"Time","a_rate_uptake (1)","Ac (1)","g_rate_uptake (1)","Glcxt (1)","O2 (1)","o_rate_uptake (1)","X (1)"
2.6,1.512416189,0.3776141924151815,10.0,10.651619501491771,0.18005019536868128,15.0,0.01725570053011688
2.61,1.512416189,0.37735247307189823,10.0,10.649884608434753,0.17972057313568104,15.0,0.017445765402226168
2.62,1.512416189,0.37708787147892336,10.0,10.648130606228214,0.17938732694656825,15.0,0.017637923765442758
2.63,1.512416189,0.37682035590089097,10.0,10.646357284392863,0.17905041706702723,15.0,0.017832198678762057
2.64,1.512416189,0.3765498942531618,10.0,10.644564430131076,0.1787098033304739,15.0,0.018028613455165432
2.65,1.512416189,0.37627645409798355,10.0,10.64275182830136,0.17836544513347147,15.0,0.018227191664417688
2.66,1.512416189,0.3760000026406083,10.0,10.640919261392535,0.17801730143110214,15.0,0.01842795713589552
2.67,1.512416189,0.37572050672536816,10.0,10.639066509497633,0.17766533073229482,15.0,0.01863093396144696
2.68,1.512416189,0.3754379328317075,10.0,10.637193350287514,0.17730949109510818,15.0,0.018836146498282472
2.69,1.512416189,0.3751522470701717,10.0,10.635299558984181,0.17694974012196948,15.0,0.019043619371897743
2.7,1.512416189,0.3748634151783519,10.0,10.633384908333813,0.17658603495486833,15.0,0.019253377479028812
2.71,1.512416189,0.37457140251678556,10.0,10.631449168579488,0.17621833227050582,15.0,0.019465445990639606
2.72,1.512416189,0.37427617406481173,10.0,10.62949210743362,0.17584658827539834,15.0,0.01967985035494253
2.73,1.512416189,0.37397769441638123,10.0,10.627513490050083,0.17547075870093654,15.0,0.019896616300452176
2.74,1.512416189,0.37367592777582065,10.0,10.625513078996024,0.1750907987983985,15.0,0.020115769839072817
2.75,1.512416189,0.3733708379535502,10.0,10.62349063422338,0.17470666333391813,15.0,0.02033733726921976
2.76,1.512416189,0.37306238836175426,10.0,10.621445913040068,0.1743183065834073,15.0,0.020561345178975225
2.77,1.512416189,0.3727505420100051,10.0,10.619378670080867,0.17392568232743313,15.0,0.020787820449278873
2.78,1.512416189,0.3724352615008381,10.0,10.617288657277967,0.17352874384604922,15.0,0.021016790257153504
2.79,1.512416189,0.37211650902527865,10.0,10.61517562383121,0.17312744391358129,15.0,0.021248282078966358
2.8,1.512416189,0.3717942463583205,10.0,10.61303931617799,0.17272173479336747,15.0,0.0214823236937262
2.81,1.512416189,0.37146843485435377,10.0,10.610879477962825,0.1723115682324526,15.0,0.02171894318641688
2.82,1.512416189,0.37113903544254384,10.0,10.608695850006603,0.17189689545623732,15.0,0.021958168951367454
2.83,1.512416189,0.3708060086221589,10.0,10.606488170275467,0.1714776671630813,15.0,0.022200029695659575
2.84,1.512416189,0.37046931445784687,10.0,10.604256173849388,0.17105383351886166,15.0,0.022444554442572262
2.85,1.512416189,0.37012891257486014,10.0,10.601999592890362,0.17062534415148561,15.0,0.02269177253506478
2.86,1.512416189,0.3697847621542286,10.0,10.599718156610278,0.17019214814535855,15.0,0.022941713639297708
2.87,1.512416189,0.3694368219278795,10.0,10.597411591238421,0.16975419403580688,15.0,0.02319440774819296
2.88,1.512416189,0.36908505017370397,10.0,10.595079619988622,0.1693114298034568,15.0,0.023449885185032847
2.89,1.512416189,0.3687294047105696,10.0,10.592721963026042,0.1688638028685683,15.0,0.023708176607098966
2.9,1.512416189,0.3683698428932785,10.0,10.590338337433597,0.16841126008532586,15.0,0.023969313009350967
2.91,1.512416189,0.3680063216074703,10.0,10.587928457178002,0.16795374773608504,15.0,0.024233325728146054
2.92,1.512416189,0.3676387972644693,10.0,10.585492033075456,0.1674912115255765,15.0,0.024500246444999246
2.93,1.512416189,0.36726722579607507,10.0,10.583028772756935,0.1670235965750671,15.0,0.024770107190385252
2.94,1.512416189,0.3668915626492968,10.0,10.58053838063311,0.16655084741647933,15.0,0.025042940347582032
2.95,1.512416189,0.3665117627810292,10.0,10.578020557858878,0.16607290798646906,15.0,0.025318778656556885
2.96,1.512416189,0.3661277806526711,10.0,10.575475002297502,0.165589721620463,15.0,0.02559765521789515
2.97,1.512416189,0.3657395702246844,10.0,10.572901408484352,0.16510123104665578,15.0,0.025879603496772367
2.98,1.512416189,0.36534708495109436,10.0,10.570299467590258,0.16460737837996828,15.0,0.02616465732697
2.99,1.512416189,0.36495027777392935,10.0,10.567668867384443,0.16410810511596774,15.0,0.026452850914935593
3.0,1.512416189,0.3645491011176001,10.0,10.56500929219706,0.1636033521247507,15.0,0.026744218843887432
3.01,1.512416189,0.36414350688321717,10.0,10.562320422881312,0.16309305964478976,15.0,0.02703879607796463
3.02,1.512416189,0.3637334464428472,10.0,10.55960193677516,0.1625771672767457,15.0,0.027336617966422783
3.03,1.512416189,0.3633188706337057,10.0,10.556853507662597,0.16205561397724597,15.0,0.02763772024787582
3.04,1.512416189,0.3628997297522868,10.0,10.554074805734508,0.16152833805263075,15.0,0.027942139054584765
3.05,1.512416189,0.3624759735484289,10.0,10.551265497549096,0.16099527715266906,15.0,0.028249910916793457
3.06,1.512416189,0.3620475512193158,10.0,10.548425245991863,0.16045636826424506,15.0,0.02856107276711232
3.07,1.512416189,0.361614411403412,10.0,10.545553710235163,0.159911547705018,15.0,0.028875661944950153
3.08,1.512416189,0.36117650217433217,10.0,10.542650545697304,0.1593607511170564,15.0,0.029193716200994955
3.09,1.512416189,0.3607337710346439,10.0,10.539715404001198,0.15880391346044942,15.0,0.029515273701743918
3.1,1.512416189,0.3602861649096024,10.0,10.536747932932556,0.15824096900689727,15.0,0.029840373034083503
3.11,1.512416189,0.3598336301408179,10.0,10.533747776397629,0.15767185133328335,15.0,0.030169053209919756
3.12,1.512416189,0.3593761124798527,10.0,10.530714574380468,0.15709649331523035,15.0,0.030501353670859845
3.13,1.512416189,0.3589135570817499,10.0,10.527647962899735,0.1565148271206439,15.0,0.03083731429294494
3.14,1.512416189,0.3584459084984907,10.0,10.52454757396502,0.1559267842032459,15.0,0.03117697539143545
3.15,1.512416189,0.3579731106723809,10.0,10.521413035532683,0.15533229529610168,15.0,0.03152037772564874
3.16,1.512416189,0.3574951069293655,10.0,10.518243971461215,0.1547312904051438,15.0,0.03186756250385035
3.17,1.512416189,0.35701183997227015,10.0,10.5150400014661,0.15412369880269713,15.0,0.032218571388198905
3.18,1.512416189,0.35652325187396977,10.0,10.511800741074177,0.15350944902100835,15.0,0.03257344649974564
3.19,1.512416189,0.3560292840704823,10.0,10.50852580157752,0.15288846884578522,15.0,0.032932230423488834
3.2,1.512416189,0.3555298773539876,10.0,10.505214789986777,0.1522606853097496,15.0,0.033294966213484135
3.21,1.512416189,0.35502497186577076,10.0,10.501867308984023,0.15162602468621003,15.0,0.033661697398010906
3.22,1.512416189,0.3545145070890881,10.0,10.498482956875085,0.1509844124826587,15.0,0.03403246798479574
3.23,1.512416189,0.35399842184195673,10.0,10.495061327541332,0.1503357734343993,15.0,0.03440732246629327
3.24,1.512416189,0.3534766542698647,10.0,10.491602010390952,0.14968003149821152,15.0,0.03478630582502539
3.25,1.512416189,0.352949141838403,10.0,10.488104590309677,0.14901710984605976,15.0,0.035169463538979026
3.26,1.512416189,0.352415821325817,10.0,10.48456864761097,0.1483469308588525,15.0,0.035556841587063584
3.27,1.512416189,0.35187662881547765,10.0,10.480993757985674,0.1476694161202611,15.0,0.0359484864546284
3.28,1.512416189,0.3513314996882706,10.0,10.477379492451085,0.14698448641060607,15.0,0.036344445139040914
3.29,1.512416189,0.3507803686149032,10.0,10.473725417299486,0.14629206170081963,15.0,0.03674476515532647
3.3,1.512416189,0.3502231695481281,10.0,10.470031094046094,0.14559206114649534,15.0,0.03714949454187
3.31,1.512416189,0.3496598357148826,10.0,10.466296079376455,0.1448844030820343,15.0,0.037558681866180714
3.32,1.512416189,0.34909029960834315,10.0,10.462519925093243,0.14416900501490024,15.0,0.037972376230720126
3.33,1.512416189,0.3485144929798935,10.0,10.458702178062476,0.14344578361999488,15.0,0.03839062727879444
3.34,1.512416189,0.3479323468310067,10.0,10.454842380159146,0.1427146547341677,15.0,0.03881348520051163
3.35,1.512416189,0.3473437914050386,10.0,10.450940068212248,0.14197553335087337,15.0,0.03924100073880438
3.36,1.512416189,0.3467487561789335,10.0,10.446994773949196,0.14122833361499315,15.0,0.03967322519551908
3.37,1.512416189,0.3461471698548396,10.0,10.443006023939642,0.1404729688178358,15.0,0.04011021043757222
3.38,1.512416189,0.3455389603516345,10.0,10.438973339538656,0.1397093513923368,15.0,0.04055200890317425
3.39,1.512416189,0.34492405479635896,10.0,10.4348962368293,0.13893739290847415,15.0,0.04099867360812232
3.4,1.512416189,0.3443023795155587,10.0,10.430774226564553,0.13815700406892245,15.0,0.04145025815216201
3.41,1.512416189,0.3436738600265326,10.0,10.426606814108615,0.13736809470496678,15.0,0.04190681672541946
3.42,1.512416189,0.34303842102848714,10.0,10.422393499377542,0.1365705737727014,15.0,0.042368404114904036
3.43,1.512416189,0.34239598639359503,10.0,10.418133776779246,0.1357643493495387,15.0,0.04283507571108291
3.44,1.512416189,0.3417464791579585,10.0,10.413827135152825,0.13494932863105752,15.0,0.043306887514527756
3.45,1.512416189,0.3410898215124751,10.0,10.409473057707224,0.13412541792822044,15.0,0.043783896142635
3.46,1.512416189,0.3404259347936052,10.0,10.40507102195923,0.13329252266499453,15.0,0.0442661588364197
3.47,1.512416189,0.33975473947404117,10.0,10.400620499670769,0.13245054737641002,15.0,0.044753733467384677
3.48,1.512416189,0.3390761551532759,10.0,10.396120956785527,0.13159939570709717,15.0,0.045246678544464895
3.49,1.512416189,0.33839010054807045,10.0,10.391571853364866,0.13073897041034252,15.0,0.045745053221048715
3.5,1.512416189,0.33769649348282005,10.0,10.386972643523029,0.12986917334771142,15.0,0.04624891730207611
3.51,1.512416189,0.3369952508798166,10.0,10.382322775361645,0.1289899054892853,15.0,0.04675833125121542
3.52,1.512416189,0.3362862887494073,10.0,10.377621690903501,0.12810106691456927,15.0,0.04727335619811893
3.53,1.512416189,0.33556952218004854,10.0,10.372868826025588,0.12720255681412804,15.0,0.04779405394575836
3.54,1.512416189,0.3348448653282531,10.0,10.36806361039141,0.12629427349201414,15.0,0.04832048697784134
3.55,1.512416189,0.3341122314084308,10.0,10.36320546738255,0.12537611436905913,15.0,0.04885271846630933
3.56,1.512416189,0.33337153268262093,10.0,10.358293814029476,0.12444797598710268,15.0,0.049390812278918374
3.57,1.512416189,0.3326226804501151,10.0,10.353328060941594,0.12350975401424401,15.0,0.04993483298690309
3.58,1.512416189,0.3318655850369704,10.0,10.348307612236521,0.12256134325120475,15.0,0.050484845872725385
3.59,1.512416189,0.33110015578541097,10.0,10.343231865468585,0.12160263763890407,15.0,0.05104091693790814
3.6,1.512416189,0.33032630104311733,10.0,10.338100211556535,0.1206335302673528,15.0,0.05160311291095561
3.61,1.512416189,0.32954392815240263,10.0,10.332912034710457,0.11965391338598694,15.0,0.05217150125536063
3.62,1.512416189,0.3287529434392739,10.0,10.327666712357884,0.11866367841556913,15.0,0.052746150177700436
3.63,1.512416189,0.3279532522023784,10.0,10.32236361506909,0.11766271596180228,15.0,0.05332712863582126
3.64,1.512416189,0.327144758701833,10.0,10.317002106481565,0.1166509158308108,15.0,0.05391450634711344
3.65,1.512416189,0.3263273661479364,10.0,10.31158154322366,0.11562816704666323,15.0,0.054508353796877344
3.66,1.512416189,0.325500976689762,10.0,10.306101274837378,0.11459435787112442,15.0,0.055108742246781764
3.67,1.512416189,0.32466549140363216,10.0,10.300560643700333,0.11354937582584781,15.0,0.05571574374341514
3.68,1.512416189,0.32382081028147025,10.0,10.294958984946838,0.11249310771723689,15.0,0.05632943112693134
3.69,1.512416189,0.3229668322190322,10.0,10.289295626388128,0.11142543966423164,15.0,0.056949878039790264
3.7,1.512416189,0.32210345500401416,10.0,10.283569888431698,0.11034625712930018,15.0,0.05757715893559516
3.71,1.512416189,0.32123057530403676,10.0,10.277781083999765,0.1092554449529484,15.0,0.05821134908802683
3.72,1.512416189,0.3203480886545039,10.0,10.271928518446817,0.10815288739209133,15.0,0.058852524599876686
3.73,1.512416189,0.31945588944633624,10.0,10.26601148947627,0.10703846816267114,15.0,0.05950076241217885
3.74,1.512416189,0.31855387091357634,10.0,10.260029287056192,0.10591207048694554,15.0,0.06015614031344334
3.75,1.512416189,0.317641925120867,10.0,10.253981193334106,0.1047735771459224,15.0,0.06081873694899039
3.76,1.512416189,0.31671994295079914,10.0,10.24786648255086,0.1036228705374668,15.0,0.06148863183038818
3.77,1.512416189,0.3157878140911306,10.0,10.241684420953534,0.1024598327406707,15.0,0.062165905344994034
3.78,1.512416189,0.31484542702187296,10.0,10.23543426670741,0.10128434558714376,15.0,0.06285063876560089
3.79,1.512416189,0.3138926690022462,10.0,10.22911526980694,0.10009629073996136,15.0,0.0635429142601902
3.8,1.512416189,0.3129294260575007,10.0,10.22272667198577,0.09889554978109792,15.0,0.06424281490179183
3.81,1.512416189,0.3119555829656039,10.0,10.216267706625747,0.09768200430827167,15.0,0.06495042467845313
3.82,1.512416189,0.3109710232437933,10.0,10.209737598664933,0.09645553604224674,15.0,0.06566582850331718
3.83,1.512416189,0.30997562913499194,10.0,10.203135564504608,0.09521602694576699,15.0,0.06638911222481263
3.84,1.512416189,0.30896928159408793,10.0,10.196460811915246,0.09396335935545153,15.0,0.06712036263695528
3.85,1.512416189,0.307951860274075,10.0,10.189712539941452,0.09269741612815187,15.0,0.0678596674897636
3.86,1.512416189,0.30692324351205535,10.0,10.18288993880586,0.09141808080347431,15.0,0.06860711549978846
3.87,1.512416189,0.30588330831510174,10.0,10.175992189811964,0.09012523778439789,15.0,0.06936279636075937
3.88,1.512416189,0.30483193034598005,10.0,10.169018465245893,0.08881877253818772,15.0,0.0701268007543475
3.89,1.512416189,0.30376898390872964,10.0,10.16196792827708,0.08749857182010778,15.0,0.07089922036104769
3.9,1.512416189,0.30269434193410244,10.0,10.154839732857868,0.08616452392279793,15.0,0.07168014787117988
3.91,1.512416189,0.3016078759648586,10.0,10.147633023621976,0.08481651895459144,15.0,0.07246967699601217
3.92,1.512416189,0.3005094561409192,10.0,10.140346935781885,0.08345444915053755,15.0,0.07326790247900594
3.93,1.512416189,0.29939895118437415,10.0,10.132980595025055,0.08207820922045549,15.0,0.07407492010718533
3.94,1.512416189,0.29827622838434653,10.0,10.125533117409033,0.080687696739014,15.0,0.07489082672263137
3.95,1.512416189,0.29714115358171017,10.0,10.118003609255378,0.0792828125836067,15.0,0.0757157202341033
3.96,1.512416189,0.295993591153663,10.0,10.110391167042444,0.07786346142671652,15.0,0.07654969962878744
3.97,1.512416189,0.294833403998153,10.0,10.102694877296953,0.07642955229054668,15.0,0.07739286498417576
3.98,1.512416189,0.29366045351815856,10.0,10.094913816484404,0.07498099917298873,15.0,0.07824531748007504
3.99,1.512416189,0.29247459960582134,10.0,10.087047050898253,0.07351772175552918,15.0,0.07910715941074867
4.0,1.512416189,0.29127570062643277,10.0,10.079093636547885,0.07203964620553273,15.0,0.07997849419719162
4.01,1.512416189,0.2900636134022728,10.0,10.071052619045343,0.070546706087531,15.0,0.08085942639954131
4.02,1.512416189,0.2888381931963021,10.0,10.062923033490817,0.06903884340078875,15.0,0.08175006172962461
4.03,1.512416189,0.2875992936957064,10.0,10.054703904356868,0.06751600976360167,15.0,0.08265050706364338
4.04,1.512416189,0.2863467669952953,10.0,10.046394245371385,0.06597816776863975,15.0,0.0835608704549993
4.05,1.512416189,0.28508046358075256,10.0,10.037993059399232,0.06442529253833928,15.0,0.08448126114726073
4.06,1.512416189,0.2838002323117419,10.0,10.029499338322625,0.06285737351508039,15.0,0.08541178958727166
4.07,1.512416189,0.28250592040486616,10.0,10.020912062920152,0.06127441652790838,15.0,0.08635256743840546
4.08,1.512416189,0.2811973734164825,10.0,10.012230202744501,0.05967644618621519,15.0,0.08730370759396412
4.09,1.512416189,0.27987443522537203,10.0,10.003452715998808,0.05806350866150157,15.0,0.08826532419072602
4.1,1.512416189,0.2785369480152681,10.0,9.994578549411665,0.056435674931657326,15.0,0.08923753262264192
4.11,1.512416189,0.27718475225724165,10.0,9.98560663811074,0.05479304457882124,15.0,0.09022044955468243
4.12,1.512416189,0.2758176866919472,10.0,9.976535905495012,0.05313575025276283,15.0,0.0912141929368375
4.13,1.512416189,0.27443558831172876,10.0,9.967365263105597,0.051463962938069395,15.0,0.09221888201827085
4.14,1.512416189,0.2730382923425905,10.0,9.958093610495142,0.04977789819684795,15.0,0.09323463736162957
4.15,1.512416189,0.2716256322260316,10.0,9.948719835095803,0.04807782360127291,15.0,0.09426158085751182
4.16,1.512416189,0.27019743960074977,10.0,9.939242812085746,0.04636406762498132,15.0,0.09529983573909333
4.17,1.512416189,0.2687535442842144,10.0,9.929661404254194,0.044637030332807706,15.0,0.09634952659691585
4.18,1.512416189,0.26729377425411416,10.0,9.919974461864973,0.042897196299766016,15.0,0.09741077939383776
4.19,1.512416189,0.26581795562968097,10.0,9.910180822518575,0.041145150309353035,15.0,0.0984837214801497
4.2,1.512416189,0.2643259126528956,10.0,9.900279311012683,0.03938159653743205,15.0,0.09956848160885626
4.21,1.512416189,0.2628174676695773,10.0,9.890268739201172,0.037607382133618035,15.0,0.10066518995112692
4.22,1.512416189,0.2612924411103639,10.0,9.880147905851553,0.03582352638405911,15.0,0.10177397811191616
4.23,1.512416189,0.259750651471587,10.0,9.869915596500848,0.034031257000277905,15.0,0.10289497914575628
4.24,1.512416189,0.25819191529604774,10.0,9.859570583309877,0.032232055558059816,15.0,0.10402832757272354
4.25,1.512416189,0.2566160471536991,10.0,9.849111624915944,0.030427714746559836,15.0,0.10517415939458113
4.26,1.512416189,0.2550228596222433,10.0,9.838537466283894,0.02862041092799875,15.0,0.10633261211109901
4.27,1.512416189,0.25341216326765004,10.0,9.827846838555539,0.026812796605126737,15.0,0.10750382473655397
4.28,1.512416189,0.2517837666246055,10.0,9.817038458897416,0.025008118792759052,15.0,0.10868793781641141
4.29,1.512416189,0.250137476176901,10.0,9.806111030346884,0.02321037099600192,15.0,0.10988509344419041
4.3,1.512416189,0.24847309633777045,10.0,9.795063241656504,0.021424488393030353,15.0,0.11109543527851556
4.31,1.512416189,0.24679042943018983,10.0,9.783893767136725,0.019656597475405897,15.0,0.11231910856035558
4.32,1.512416189,0.2450892756671493,10.0,9.77260126649683,0.01791433166593738,15.0,0.11355626013045243
4.33,1.512416189,0.24336943313191295,10.0,9.761184384684132,0.016207220601763134,15.0,0.11480703844694176
4.34,0.517566268,0.24277448726439652,10.0,9.749643210405555,0.01544397644689973,14.116922464,0.1160423115219847
4.35,-0.160865576,0.24296136716665662,9.999999999,9.737979427393936,0.015452688658685055,13.308918311,0.11725940611400942
4.36,-0.221185555,0.2432210110014792,10.0,9.726193615201058,0.015452975384326769,13.178208188,0.11848317586815177
4.37,-0.28388714,0.24355772915205925,10.0,9.714285121362844,0.015453346773071905,13.042337252,0.11971332104402259
4.38,-0.34559135,0.24397188210632853,10.0,9.702253306616564,0.015453711515168648,12.908627576,0.1209498784965264
4.39,-0.406355493,0.2444638752164714,10.0,9.690097528186751,0.015454070714169994,12.776954972,0.12219288163965472
4.4,-0.466199723,0.24503411579498507,10.0,9.677817139947232,0.015454424479824463,12.647275771,0.12344236410040972
4.41,-0.525143988,0.24568301358370961,10.0,9.665411492401786,0.015454772930766232,12.519546747,0.12469835967998928
4.42,-0.583207657,0.24641098075388385,10.0,9.652879932666686,0.015455116180694603,12.393725924,0.1259609023550584
4.43,-0.640409559,0.24721843192842877,9.999999999,9.640221804454397,0.015455454343372964,12.269772516,0.127230026278706
4.44,-0.696767969,0.24810578416149773,9.999999999,9.62743644805202,0.015455787522302514,12.147646898,0.12850576578354098
4.45,-0.75230067,0.24907345697156683,9.999999999,9.614523200307266,0.0154561158235234,12.027310546,0.1297881553791977
4.46,-0.807024944,0.25012187234017697,9.999999999,9.601481394609424,0.015456439350671421,11.908726013,0.13107722975425568
4.47,-0.860957591,0.25125145471203414,9.999999999,9.588310360871306,0.015456758202404018,11.79185689,0.13237302378015633
4.48,-0.914114955,0.25246263100683985,9.999999999,9.575009425511151,0.015457072474112566,11.676667767,0.13367557250781467
4.49,-0.966512929,0.2537558306164405,9.999999999,9.561577911434469,0.0154573822605476,11.563124198,0.13498491117253578
4.5,-1.018166979,0.25513148541303793,9.999999999,9.548015138015819,0.015457687652653459,11.451192673,0.13630107519002363
4.51,-1.069092148,0.25659002974276107,10.0,9.534320421079082,0.015457988737697199,11.340840584,0.13762410016343485
4.52,-1.119303093,0.2581319004500889,10.0,9.520493072883017,0.015458285603992778,11.232036191,0.13895402187993902
4.53,-1.168814065,0.2597575368564726,10.0,9.506532402098763,0.015458578336957856,11.1247486,0.1402908763114258
4.54,-1.21763895,0.2614673807769979,9.999999998,9.492437713795331,0.015458867019246788,11.018947732,0.1416346996195852
4.55,-1.265791248,0.26326187649020216,10.0,9.478208309409524,0.015459151722484413,10.914604303,0.14298552815272456
4.56,-1.313284145,0.26514147079219513,10.0,9.463843486744041,0.015459432532976944,10.811689772,0.14434339844957778
4.57,-1.360130456,0.26710661295432747,10.0,9.44934253993721,0.015459709524731564,10.710176356,0.1457083472388685
4.58,-1.406342677,0.269157754738493,10.0,9.434704759446797,0.0154599827685522,10.61003698,0.14708041144016654
4.59,-1.451932985,0.27129535039754576,10.0,9.419929432030925,0.015460252339353591,10.511245255,0.14845962816459013
4.6,-1.496913246,0.27351985667252743,10.0,9.40501584072877,0.0154605183058169,10.413775469,0.1498460347182874
4.61,-1.541295032,0.27583173280063805,9.999999999,9.389963264842741,0.015460780738011565,10.317602553,0.15123966859975627
4.62,-1.585089613,0.2782314404973074,9.999999999,9.374770979914631,0.015461039699352997,10.222702072,0.1526405675027593
4.63,-1.62830799,0.28071944397419984,9.999999999,9.3594382577104,0.015461295255751992,10.129050193,0.154048769320538
4.64,-1.670960888,0.283296209933973,9.999999999,9.343964366199122,0.015461547472236714,10.036623675,0.1554643121389211
4.65,-1.713058768,0.2859622075706241,9.999999999,9.32834856953329,0.01546179640825279,9.945399852,0.15688723424580597
4.66,-1.754611837,0.2887179085731456,9.999999999,9.312590128028805,0.015462042124986908,9.855356607,0.15831757412795416
4.67,-1.79563005,0.29156378712041386,9.999999999,9.296688298145092,0.015462284681337975,9.766472363,0.1597553704718082
4.68,-1.836123126,0.29450031988971376,9.999999999,9.280642332465156,0.01546252413559214,9.678726063,0.1612006621637178
4.69,-1.876100548,0.29752798605433306,9.999999999,9.264451479675333,0.015462760543011787,9.592097157,0.16265348829600867
4.7,-1.915571575,0.3006472672895376,9.999999999,9.248114984545026,0.015462993956474817,9.506565585,0.16411388816117306
4.71,-1.954545243,0.3038586477697474,9.999999999,9.231632087906325,0.01546322443205692,9.422111759,0.1655819012598858
4.72,-1.993030378,0.3071626141767182,9.999999999,9.215002026633524,0.015463452020960803,9.338716558,0.16705756729528842
4.73,-2.031035599,0.3105596557029688,9.999999999,9.19822403362258,0.015463676774647203,9.256361306,0.1685409261796069
4.74,-2.068569321,0.31405026405058306,9.999999999,9.181297337770385,0.01546389874043494,9.175027765,0.17003201803174514
4.75,-2.105639769,0.3176349334441662,9.999999999,9.164221163954045,0.015464117970186736,9.094698114,0.17153088317897827
4.76,-2.142254975,0.3213141606299113,9.999999999,9.146994733009883,0.015464334508163745,9.01535495,0.1730375621612424
4.77,-2.178422788,0.3250884448828187,9.999999999,9.129617261712397,0.01546454840326017,8.936981261,0.1745520957276787
4.78,-2.214150877,0.32895828801057025,9.999999999,9.112087962753176,0.015464759698147016,8.859560429,0.1760745248407699
4.79,-2.249446741,0.3329241943665251,9.999999999,9.094406044719726,0.015464968439601576,8.783076206,0.17760489067430416
4.8,-2.284317707,0.33698667085127504,9.999999999,9.076570712074098,0.015465174669720451,8.707512715,0.17914323461909337
4.81,-2.318770938,0.341146226920349,9.999999999,9.058581165131363,0.015465378431698193,8.632854431,0.18068959828063044
4.82,-2.352813439,0.3454033745949901,9.999999999,9.0404366000381,0.01546557976581416,8.559086177,0.18224402348092444
4.83,-2.386452062,0.34975862847463646,9.999999999,9.022136208750684,0.01546577871441741,8.486193109,0.18380655226107026
4.84,-2.4196935,0.35421250573113516,9.999999999,9.003679179013528,0.01546597531479978,8.414160714,0.18537722687901279
4.85,-2.452544308,0.35876552613410084,9.999999999,8.985064694337275,0.015466169604230048,8.342974794,0.1869560898134075
4.86,-2.485010897,0.36341821205877095,9.999999999,8.96629193397665,0.015466361624969498,8.272621457,0.18854318376638604
4.87,-2.517099535,0.36817108848878677,9.999999999,8.947360072908284,0.015466551411676393,8.203087119,0.19013855166132973
4.88,-2.548816358,0.3730246830328865,9.999999999,8.92826828180854,0.0154667389999408,8.134358484,0.19174223664492207
4.89,-2.58016737,0.3779795259353274,9.999999999,8.909015727031218,0.015466924425867782,8.066422541,0.1933542820879152
4.9,-2.611158447,0.3830361500876692,9.999999999,8.889601570585047,0.015467107724627375,7.999266557,0.19497473158841536
4.91,-2.641795341,0.3881950910421558,9.999999999,8.870024970111016,0.015467288930220154,7.932878069,0.19660362897191677
4.92,-2.672083682,0.393456887022958,9.999999999,8.850285078859777,0.015467468075194498,7.867244877,0.19824101828985594
4.93,-2.702028982,0.3988220789393925,9.999999999,8.830381045668767,0.01546764519395629,7.802355035,0.19988694382657674
4.94,-2.731636638,0.4042912103993517,9.999999999,8.810312014939212,0.015467820315778067,7.73819685,0.20154145009502922
4.95,-2.760911936,0.4098648277250869,9.999999999,8.790077126613138,0.015467993471893055,7.674758868,0.20320458184084192
4.96,-2.789860052,0.41554347996558816,9.999999999,8.769675516150139,0.015468164696038044,7.612029871,0.20487638404295375
4.97,-2.818486054,0.4213277189075403,9.999999999,8.749106314504077,0.015468334015801319,7.549998876,0.20655690191471485
4.98,-2.84679491,0.42721809909734354,9.999999999,8.728368648099739,0.015468501459565714,7.488655121,0.20824618090338828
4.99,-2.874791485,0.4332151778520088,9.999999999,8.707461638809228,0.015468667057753408,7.427988062,0.20994426669634275
5.0,-2.902480545,0.4393195152731982,9.999999999,8.686384403928209,0.015468830839279663,7.36798737,0.21165120521737557
5.01,-2.929866761,0.445531674264616,9.999999999,8.665136056152317,0.015468992829667324,7.308642925,0.21336704262751505
5.02,-2.956954711,0.4518522205489173,9.999999999,8.64371570355325,0.015469153056329493,7.249944807,0.21509182533055304
5.03,-2.98374888,0.4582817226799092,9.999999999,8.622122449554588,0.015469311547520575,7.191883294,0.21682559997271997
5.04,-3.010253667,0.46482075206506174,9.999999999,8.60035539290766,0.01546946832592432,7.13444886,0.21856841344270753
5.05,-3.036473381,0.4714698829749226,9.999999999,8.578413627667246,0.015469623420630482,7.077632161,0.22032031287425444
5.06,-3.062412248,0.47822969256316294,9.999999999,8.556296243167242,0.015469776855522997,7.021424042,0.2220813456447625
5.07,-3.088074412,0.48510076088456605,9.999999999,8.534002323996237,0.015469928653436252,6.965815525,0.2238515593786637
5.08,-3.113463936,0.49208367091104516,9.999999999,8.511530949972714,0.015470078841083385,6.910797804,0.22563100195128066
5.09,-3.138584803,0.499179008545592,9.999999999,8.4888811961203,0.015470227439287049,6.856362248,0.22741972148409886
5.1,-3.163440921,0.5063873626433179,9.999999999,8.46605213264292,0.015470374471936242,6.802500388,0.22921776635158483
5.11,-3.188036123,0.5137093250286483,9.999999999,8.443042824899585,0.015470519961911651,6.749203919,0.23102518518170875
5.12,-3.212374169,0.5211454905130417,9.999999999,8.419852333379355,0.015470663931904207,6.696464694,0.23284202685213026
5.13,-3.236458746,0.528696456908827,9.999999999,8.396479713676074,0.015470806403543173,6.644274721,0.23466834049822993
5.14,-3.260293474,0.5363628250531866,9.999999999,8.37292401646288,0.015470947399333041,6.592626158,0.2365041755099799
5.15,-3.283881903,0.5441451988214444,9.999999999,8.349184287466786,0.015471086937125933,6.541511313,0.23834958153370966
