time	[A]	[C]	[D]	[dummy_S]	[fba__A]	[fba__B1]	[fba__B2]	[fba__C]	R4	dummy_EX_A	dummy_EX_C	fba__R1	fba__R2	fba__R3	update__update_A	update__update_C	EX_A	EX_C	bounds__k1	bounds__lb_default	dt	fba__ub_default	fba__zero	k_R4	lb_EX_A	lb_EX_C	ub_EX_A	ub_EX_C	ub_R1
7.9	5.9892216652	2.50405158871	1.5067267461	0.0	0.0	0.0	0.0	0.0	0.250405158871	0.0	0.0	0.21036516782	0.21036516782	0.21036516782	0.21036516782	-0.21036516782	-0.21036516782	0.21036516782	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-59.892216652	-25.0405158871	1000.0	1000.0	0.206204582104
8.0	5.96860120699	2.49965618241	1.5317426106	0.0	0.0	0.0	0.0	0.0	0.249965618241	0.0	0.0	0.206204582104	0.206204582104	0.206204582104	0.206204582104	-0.206204582104	-0.206204582104	0.206204582104	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-59.6860120699	-24.9965618241	1000.0	1000.0	0.202126282316
8.1	5.94838857876	2.49489892852	1.55671249273	0.0	0.0	0.0	0.0	0.0	0.249489892852	0.0	0.0	0.202126282316	0.202126282316	0.202126282316	0.202126282316	-0.202126282316	-0.202126282316	0.202126282316	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-59.4838857876	-24.9489892852	1000.0	1000.0	0.198128641061
8.2	5.92857571465	2.48979144602	1.58163283933	0.0	0.0	0.0	0.0	0.0	0.248979144602	0.0	0.0	0.198128641061	0.198128641061	0.198128641061	0.198128641061	-0.198128641061	-0.198128641061	0.198128641061	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-59.2857571465	-24.8979144602	1000.0	1000.0	0.194210063141
8.3	5.90915470834	2.48434507977	1.6065002119	0.0	0.0	0.0	0.0	0.0	0.248434507977	0.0	0.0	0.194210063141	0.194210063141	0.194210063141	0.194210063141	-0.194210063141	-0.194210063141	0.194210063141	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-59.0915470834	-24.8434507977	1000.0	1000.0	0.190368984918
8.4	5.89011780985	2.4785709063	1.63131128386	0.0	0.0	0.0	0.0	0.0	0.24785709063	0.0	0.0	0.190368984918	0.190368984918	0.190368984918	0.190368984918	-0.190368984918	-0.190368984918	0.190368984918	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-58.9011780985	-24.785709063	1000.0	1000.0	0.186603873687
8.5	5.87145742248	2.47247973962	1.6560628379	0.0	0.0	0.0	0.0	0.0	0.247247973962	0.0	0.0	0.186603873687	0.186603873687	0.186603873687	0.186603873687	-0.186603873687	-0.186603873687	0.186603873687	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-58.7145742248	-24.7247973962	1000.0	1000.0	0.182913227062
8.6	5.85316609977	2.46608213681	1.68075176342	0.0	0.0	0.0	0.0	0.0	0.246608213681	0.0	0.0	0.182913227062	0.182913227062	0.182913227062	0.182913227062	-0.182913227062	-0.182913227062	0.182913227062	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-58.5316609977	-24.6608213681	1000.0	1000.0	0.179295572374
8.7	5.83523654254	2.45938840353	1.70537505394	0.0	0.0	0.0	0.0	0.0	0.245938840353	0.0	0.0	0.179295572374	0.179295572374	0.179295572374	0.179295572374	-0.179295572374	-0.179295572374	0.179295572374	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-58.3523654254	-24.5938840353	1000.0	1000.0	0.175749466079
8.8	5.81766159593	2.45240859943	1.72992980465	0.0	0.0	0.0	0.0	0.0	0.245240859943	0.0	0.0	0.175749466079	0.175749466079	0.175749466079	0.175749466079	-0.175749466079	-0.175749466079	0.175749466079	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-58.1766159593	-24.5240859943	1000.0	1000.0	0.172273493188
8.9	5.80043424661	2.44515254342	1.75441320998	0.0	0.0	0.0	0.0	0.0	0.244515254342	0.0	0.0	0.172273493188	0.172273493188	0.172273493188	0.172273493188	-0.172273493188	-0.172273493188	0.172273493188	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-58.0043424661	-24.4515254342	1000.0	1000.0	0.168866266693
9.0	5.78354761994	2.43762981886	1.77882256121	0.0	0.0	0.0	0.0	0.0	0.243762981886	0.0	0.0	0.168866266693	0.168866266693	0.168866266693	0.168866266693	-0.168866266693	-0.168866266693	0.168866266693	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-57.8354761994	-24.3762981886	1000.0	1000.0	0.165526427019
9.1	5.76699497724	2.42984977862	1.80315524415	0.0	0.0	0.0	0.0	0.0	0.242984977862	0.0	0.0	0.165526427019	0.165526427019	0.165526427019	0.165526427019	-0.165526427019	-0.165526427019	0.165526427019	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-57.6699497724	-24.2984977862	1000.0	1000.0	0.162252641475
9.2	5.75076971309	2.42182155004	1.82740873688	0.0	0.0	0.0	0.0	0.0	0.242182155004	0.0	0.0	0.162252641475	0.162252641475	0.162252641475	0.162252641475	-0.162252641475	-0.162252641475	0.162252641475	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-57.5076971309	-24.2182155004	1000.0	1000.0	0.15904360373
9.3	5.73486535272	2.41355403982	1.85158060747	0.0	0.0	0.0	0.0	0.0	0.241355403982	0.0	0.0	0.15904360373	0.15904360373	0.15904360373	0.15904360373	-0.15904360373	-0.15904360373	0.15904360373	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-57.3486535272	-24.1355403982	1000.0	1000.0	0.155898033283
9.4	5.71927554939	2.40505593874	1.87566851188	0.0	0.0	0.0	0.0	0.0	0.240505593874	0.0	0.0	0.155898033283	0.155898033283	0.155898033283	0.155898033283	-0.155898033283	-0.155898033283	0.155898033283	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-57.1927554939	-24.0505593874	1000.0	1000.0	0.152814674956
9.5	5.70399408189	2.39633572636	1.89967019175	0.0	0.0	0.0	0.0	0.0	0.239633572636	0.0	0.0	0.152814674956	0.152814674956	0.152814674956	0.152814674956	-0.152814674956	-0.152814674956	0.152814674956	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-57.0399408189	-23.9633572636	1000.0	1000.0	0.149792298394
9.6	5.68901485205	2.38740167558	1.92358347237	0.0	0.0	0.0	0.0	0.0	0.238740167558	0.0	0.0	0.149792298394	0.149792298394	0.149792298394	0.149792298394	-0.149792298394	-0.149792298394	0.149792298394	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-56.8901485205	-23.8740167558	1000.0	1000.0	0.146829697571
9.7	5.6743318823	2.3782618571	1.94740626061	0.0	0.0	0.0	0.0	0.0	0.23782618571	0.0	0.0	0.146829697571	0.146829697571	0.146829697571	0.146829697571	-0.146829697571	-0.146829697571	0.146829697571	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-56.743318823	-23.782618571	1000.0	1000.0	0.143925690311
9.8	5.65993931327	2.36892414381	1.97113654293	0.0	0.0	0.0	0.0	0.0	0.236892414381	0.0	0.0	0.143925690311	0.143925690311	0.143925690311	0.143925690311	-0.143925690311	-0.143925690311	0.143925690311	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-56.5993931327	-23.6892414381	1000.0	1000.0	0.141079117815
9.9	5.64583140148	2.35939621508	1.99477238344	0.0	0.0	0.0	0.0	0.0	0.235939621508	0.0	0.0	0.141079117815	0.141079117815	0.141079117815	0.141079117815	-0.141079117815	-0.141079117815	0.141079117815	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-56.4583140148	-23.5939621508	1000.0	1000.0	0.138288844199
10.0	5.63200251706	2.34968556097	2.01831192197	0.0	0.0	0.0	0.0	0.0	0.234968556097	0.0	0.0	0.138288844199	0.138288844199	0.138288844199	0.138288844199	-0.138288844199	-0.138288844199	0.138288844199	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-56.3200251706	-23.4968556097	1000.0	1000.0	0.135553756042
10.1	5.61844714146	2.33979948635	2.0417533722	0.0	0.0	0.0	0.0	0.0	0.233979948635	0.0	0.0	0.135553756042	0.135553756042	0.135553756042	0.135553756042	-0.135553756042	-0.135553756042	0.135553756042	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-56.1844714146	-23.3979948635	1000.0	1000.0	0.13287276194
10.2	5.60515986527	2.32974511489	2.06509501985	0.0	0.0	0.0	0.0	0.0	0.232974511489	0.0	0.0	0.13287276194	0.13287276194	0.13287276194	0.13287276194	-0.13287276194	-0.13287276194	0.13287276194	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-56.0515986527	-23.2974511489	1000.0	1000.0	0.130244792073
10.3	5.59213538606	2.31952939308	2.08833522087	0.0	0.0	0.0	0.0	0.0	0.231952939308	0.0	0.0	0.130244792073	0.130244792073	0.130244792073	0.130244792073	-0.130244792073	-0.130244792073	0.130244792073	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-55.9213538606	-23.1952939308	1000.0	1000.0	0.127668797774
10.4	5.57936850628	2.30915909401	2.11147239971	0.0	0.0	0.0	0.0	0.0	0.230915909401	0.0	0.0	0.127668797774	0.127668797774	0.127668797774	0.127668797774	-0.127668797774	-0.127668797774	0.127668797774	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-55.7936850628	-23.0915909401	1000.0	1000.0	0.125143751117
10.5	5.56685413117	2.29864082123	2.1345050476	0.0	0.0	0.0	0.0	0.0	0.229864082123	0.0	0.0	0.125143751117	0.125143751117	0.125143751117	0.125143751117	-0.125143751117	-0.125143751117	0.125143751117	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-55.6685413117	-22.9864082123	1000.0	1000.0	0.1226686445
10.6	5.55458726672	2.28798101242	2.15743172086	0.0	0.0	0.0	0.0	0.0	0.228798101242	0.0	0.0	0.1226686445	0.1226686445	0.1226686445	0.1226686445	-0.1226686445	-0.1226686445	0.1226686445	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-55.5458726672	-22.8798101242	1000.0	1000.0	0.12024249025
10.7	5.5425630177	2.27718594303	2.18025103929	0.0	0.0	0.0	0.0	0.0	0.227718594303	0.0	0.0	0.12024249025	0.12024249025	0.12024249025	0.12024249025	-0.12024249025	-0.12024249025	0.12024249025	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-55.425630177	-22.7718594303	1000.0	1000.0	0.117864320224
10.8	5.53077658567	2.26626172981	2.20296168453	0.0	0.0	0.0	0.0	0.0	0.226626172981	0.0	0.0	0.117864320224	0.117864320224	0.117864320224	0.117864320224	-0.117864320224	-0.117864320224	0.117864320224	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-55.3077658567	-22.6626172981	1000.0	1000.0	0.115533185422
10.9	5.51922326713	2.25521433434	2.22556239854	0.0	0.0	0.0	0.0	0.0	0.225521433434	0.0	0.0	0.115533185422	0.115533185422	0.115533185422	0.115533185422	-0.115533185422	-0.115533185422	0.115533185422	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-55.1922326713	-22.5521433434	1000.0	1000.0	0.113248155616
11.0	5.50789845157	2.2440495664	2.24805198204	0.0	0.0	0.0	0.0	0.0	0.22440495664	0.0	0.0	0.113248155616	0.113248155616	0.113248155616	0.113248155616	-0.113248155616	-0.113248155616	0.113248155616	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-55.0789845157	-22.440495664	1000.0	1000.0	0.11100831897
11.1	5.49679761967	2.23277308733	2.270429293	0.0	0.0	0.0	0.0	0.0	0.223277308733	0.0	0.0	0.11100831897	0.11100831897	0.11100831897	0.11100831897	-0.11100831897	-0.11100831897	0.11100831897	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-54.9679761967	-22.3277308733	1000.0	1000.0	0.108812781681
11.2	5.4859163415	2.22139041329	2.29269324521	0.0	0.0	0.0	0.0	0.0	0.222139041329	0.0	0.0	0.108812781681	0.108812781681	0.108812781681	0.108812781681	-0.108812781681	-0.108812781681	0.108812781681	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-54.859163415	-22.2139041329	1000.0	1000.0	0.106660667622
11.3	5.47525027474	2.20990691846	2.3148428068	0.0	0.0	0.0	0.0	0.0	0.220990691846	0.0	0.0	0.106660667622	0.106660667622	0.106660667622	0.106660667622	-0.106660667622	-0.106660667622	0.106660667622	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-54.7525027474	-22.0990691846	1000.0	1000.0	0.104551117993
11.4	5.46479516294	2.19832783817	2.33687699889	0.0	0.0	0.0	0.0	0.0	0.219832783817	0.0	0.0	0.104551117993	0.104551117993	0.104551117993	0.104551117993	-0.104551117993	-0.104551117993	0.104551117993	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-54.6479516294	-21.9832783817	1000.0	1000.0	0.102483290976
11.5	5.45454683384	2.18665827199	2.35879489418	0.0	0.0	0.0	0.0	0.0	0.218665827199	0.0	0.0	0.102483290976	0.102483290976	0.102483290976	0.102483290976	-0.102483290976	-0.102483290976	0.102483290976	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-54.5454683384	-21.8665827199	1000.0	1000.0	0.100456361402
11.6	5.4445011977	2.1749031867	2.3805956156	0.0	0.0	0.0	0.0	0.0	0.21749031867	0.0	0.0	0.100456361402	0.100456361402	0.100456361402	0.100456361402	-0.100456361402	-0.100456361402	0.100456361402	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-54.445011977	-21.749031867	1000.0	1000.0	0.0984695204196
11.7	5.43465424566	2.16306741928	2.40227833506	0.0	0.0	0.0	0.0	0.0	0.216306741928	0.0	0.0	0.0984695204196	0.0984695204196	0.0984695204196	0.0984695204196	-0.0984695204196	-0.0984695204196	0.0984695204196	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-54.3465424566	-21.6306741928	1000.0	1000.0	0.0965219751749
11.8	5.42500204815	2.15115567976	2.4238422721	0.0	0.0	0.0	0.0	0.0	0.215115567976	0.0	0.0	0.0965219751749	0.0965219751749	0.0965219751749	0.0965219751749	-0.0965219751749	-0.0965219751749	0.0965219751749	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-54.2500204815	-21.5115567976	1000.0	1000.0	0.0946129484924
11.9	5.4155407533	2.13917255404	2.44528669267	0.0	0.0	0.0	0.0	0.0	0.213917255404	0.0	0.0	0.0946129484924	0.0946129484924	0.0946129484924	0.0946129484924	-0.0946129484924	-0.0946129484924	0.0946129484924	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-54.155407533	-21.3917255404	1000.0	1000.0	0.0927416785668
12.0	5.40626658544	2.12712250665	2.46661090792	0.0	0.0	0.0	0.0	0.0	0.212712250665	0.0	0.0	0.0927416785668	0.0927416785668	0.0927416785668	0.0927416785668	-0.0927416785668	-0.0927416785668	0.0927416785668	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-54.0626658544	-21.2712250665	1000.0	1000.0	0.0909074186585
12.1	5.39717584357	2.1150098835	2.48781427293	0.0	0.0	0.0	0.0	0.0	0.21150098835	0.0	0.0	0.0909074186585	0.0909074186585	0.0909074186585	0.0909074186585	-0.0909074186585	-0.0909074186585	0.0909074186585	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-53.9717584357	-21.150098835	1000.0	1000.0	0.0891094367958
12.2	5.38826489989	2.10283891446	2.50889618565	0.0	0.0	0.0	0.0	0.0	0.210283891446	0.0	0.0	0.0891094367958	0.0891094367958	0.0891094367958	0.0891094367958	-0.0891094367958	-0.0891094367958	0.0891094367958	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-53.8826489989	-21.0283891446	1000.0	1000.0	0.087347015483
12.3	5.37953019835	2.090613716	2.52985608566	0.0	0.0	0.0	0.0	0.0	0.2090613716	0.0	0.0	0.087347015483	0.087347015483	0.087347015483	0.087347015483	-0.087347015483	-0.087347015483	0.087347015483	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-53.7953019835	-20.90613716	1000.0	1000.0	0.0856194514139
12.4	5.3709682532	2.07833829373	2.55069345307	0.0	0.0	0.0	0.0	0.0	0.207833829373	0.0	0.0	0.0856194514139	0.0856194514139	0.0856194514139	0.0856194514139	-0.0856194514139	-0.0856194514139	0.0856194514139	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-53.709682532	-20.7833829373	1000.0	1000.0	0.0839260551915
12.5	5.36257564769	2.06601654484	2.57140780748	0.0	0.0	0.0	0.0	0.0	0.206601654484	0.0	0.0	0.0839260551915	0.0839260551915	0.0839260551915	0.0839260551915	-0.0839260551915	-0.0839260551915	0.0839260551915	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-53.6257564769	-20.6601654484	1000.0	1000.0	0.0822661510528
12.6	5.35434903258	2.05365226059	2.59199870684	0.0	0.0	0.0	0.0	0.0	0.205365226059	0.0	0.0	0.0822661510528	0.0822661510528	0.0822661510528	0.0822661510528	-0.0822661510528	-0.0822661510528	0.0822661510528	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-53.5434903258	-20.5365226059	1000.0	1000.0	0.0806390765993
12.7	5.34628512492	2.04124912866	2.61246574643	0.0	0.0	0.0	0.0	0.0	0.204124912866	0.0	0.0	0.0806390765993	0.0806390765993	0.0806390765993	0.0806390765993	-0.0806390765993	-0.0806390765993	0.0806390765993	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-53.4628512492	-20.4124912866	1000.0	1000.0	0.0790441825328
12.8	5.33838070667	2.02881073549	2.63280855785	0.0	0.0	0.0	0.0	0.0	0.202881073549	0.0	0.0	0.0790441825328	0.0790441825328	0.0790441825328	0.0790441825328	-0.0790441825328	-0.0790441825328	0.0790441825328	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-53.3838070667	-20.2881073549	1000.0	1000.0	0.0774808323958
12.9	5.33063262343	2.01634056857	2.65302680801	0.0	0.0	0.0	0.0	0.0	0.201634056857	0.0	0.0	0.0774808323958	0.0774808323958	0.0774808323958	0.0774808323958	-0.0774808323958	-0.0774808323958	0.0774808323958	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-53.3063262343	-20.1634056857	1000.0	1000.0	0.0759484023186
13.0	5.3230377832	2.00384201865	2.67312019816	0.0	0.0	0.0	0.0	0.0	0.200384201865	0.0	0.0	0.0759484023186	0.0759484023186	0.0759484023186	0.0759484023186	-0.0759484023186	-0.0759484023186	0.0759484023186	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-53.230377832	-20.0384201865	1000.0	1000.0	0.0744462807693
13.1	5.31559315512	1.99131838198	2.69308846291	0.0	0.0	0.0	0.0	0.0	0.199131838198	0.0	0.0	0.0744462807693	0.0744462807693	0.0744462807693	0.0744462807693	-0.0744462807693	-0.0744462807693	0.0744462807693	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-53.1559315512	-19.9131838198	1000.0	1000.0	0.0729738683106
13.2	5.30829576829	1.97877286239	2.71293136933	0.0	0.0	0.0	0.0	0.0	0.197877286239	0.0	0.0	0.0729738683106	0.0729738683106	0.0729738683106	0.0729738683106	-0.0729738683106	-0.0729738683106	0.0729738683106	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-53.0829576829	-19.7877286239	1000.0	1000.0	0.0715305773604
13.3	5.30114271055	1.96620857344	2.73264871602	0.0	0.0	0.0	0.0	0.0	0.196620857344	0.0	0.0	0.0715305773604	0.0715305773604	0.0715305773604	0.0715305773604	-0.0715305773604	-0.0715305773604	0.0715305773604	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-53.0114271055	-19.6620857344	1000.0	1000.0	0.0701158319573
13.4	5.29413112736	1.95362854044	2.75224033221	0.0	0.0	0.0	0.0	0.0	0.195362854044	0.0	0.0	0.0701158319573	0.0701158319573	0.0701158319573	0.0701158319573	-0.0701158319573	-0.0701158319573	0.0701158319573	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-52.9413112736	-19.5362854044	1000.0	1000.0	0.0687290675305
13.5	5.2872582206	1.94103570248	2.77170607692	0.0	0.0	0.0	0.0	0.0	0.194103570248	0.0	0.0	0.0687290675305	0.0687290675305	0.0687290675305	0.0687290675305	-0.0687290675305	-0.0687290675305	0.0687290675305	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-52.872582206	-19.4103570248	1000.0	1000.0	0.0673697306753
13.6	5.28052124753	1.9284329144	2.79104583807	0.0	0.0	0.0	0.0	0.0	0.19284329144	0.0	0.0	0.0673697306753	0.0673697306753	0.0673697306753	0.0673697306753	-0.0673697306753	-0.0673697306753	0.0673697306753	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-52.8052124753	-19.284329144	1000.0	1000.0	0.0660372789318
13.7	5.27391751964	1.91582294868	2.81025953169	0.0	0.0	0.0	0.0	0.0	0.191582294868	0.0	0.0	0.0660372789318	0.0660372789318	0.0660372789318	0.0660372789318	-0.0660372789318	-0.0660372789318	0.0660372789318	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-52.7391751964	-19.1582294868	1000.0	1000.0	0.0647311805682
13.8	5.26744440158	1.90320849737	2.82934710106	0.0	0.0	0.0	0.0	0.0	0.190320849737	0.0	0.0	0.0647311805682	0.0647311805682	0.0647311805682	0.0647311805682	-0.0647311805682	-0.0647311805682	0.0647311805682	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-52.6744440158	-19.0320849737	1000.0	1000.0	0.0634509143694
13.9	5.26109931015	1.89059217391	2.84830851595	0.0	0.0	0.0	0.0	0.0	0.189059217391	0.0	0.0	0.0634509143694	0.0634509143694	0.0634509143694	0.0634509143694	-0.0634509143694	-0.0634509143694	0.0634509143694	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-52.6109931015	-18.9059217391	1000.0	1000.0	0.0621959694283
14.0	5.25487971321	1.87797651496	2.86714377184	0.0	0.0	0.0	0.0	0.0	0.187797651496	0.0	0.0	0.0621959694283	0.0621959694283	0.0621959694283	0.0621959694283	-0.0621959694283	-0.0621959694283	0.0621959694283	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-52.5487971321	-18.7797651496	1000.0	1000.0	0.0609658449423
14.1	5.24878312871	1.86536398215	2.88585288915	0.0	0.0	0.0	0.0	0.0	0.186536398215	0.0	0.0	0.0609658449423	0.0609658449423	0.0609658449423	0.0609658449423	-0.0609658449423	-0.0609658449423	0.0609658449423	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-52.4878312871	-18.6536398215	1000.0	1000.0	0.0597600500135
14.2	5.24280712371	1.85275696378	2.90443591251	0.0	0.0	0.0	0.0	0.0	0.185275696378	0.0	0.0	0.0597600500135	0.0597600500135	0.0597600500135	0.0597600500135	-0.0597600500135	-0.0597600500135	0.0597600500135	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-52.4280712371	-18.5275696378	1000.0	1000.0	0.0585781034526
14.3	5.23694931336	1.84015777661	2.92289291004	0.0	0.0	0.0	0.0	0.0	0.184015777661	0.0	0.0	0.0585781034526	0.0585781034526	0.0585781034526	0.0585781034526	-0.0585781034526	-0.0585781034526	0.0585781034526	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-52.3694931336	-18.4015777661	1000.0	1000.0	0.0574195335872
14.4	5.23120736001	1.8275686674	2.94122397261	0.0	0.0	0.0	0.0	0.0	0.18275686674	0.0	0.0	0.0574195335872	0.0574195335872	0.0574195335872	0.0574195335872	-0.0574195335872	-0.0574195335872	0.0574195335872	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-52.3120736001	-18.275686674	1000.0	1000.0	0.0562838780735
14.5	5.2255789722	1.81499181461	2.95942921319	0.0	0.0	0.0	0.0	0.0	0.181499181461	0.0	0.0	0.0562838780735	0.0562838780735	0.0562838780735	0.0562838780735	-0.0562838780735	-0.0562838780735	0.0562838780735	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-52.255789722	-18.1499181461	1000.0	1000.0	0.0551706837114
14.6	5.22006190383	1.80242933	2.97750876618	0.0	0.0	0.0	0.0	0.0	0.180242933	0.0	0.0	0.0551706837114	0.0551706837114	0.0551706837114	0.0551706837114	-0.0551706837114	-0.0551706837114	0.0551706837114	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-52.2006190383	-18.0242933	1000.0	1000.0	0.0540795062644
14.7	5.2146539532	1.7898832601	2.99546278671	0.0	0.0	0.0	0.0	0.0	0.17898832601	0.0	0.0	0.0540795062644	0.0540795062644	0.0540795062644	0.0540795062644	-0.0540795062644	-0.0540795062644	0.0540795062644	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-52.146539532	-17.898832601	1000.0	1000.0	0.0530099102817
14.8	5.20935296217	1.77735558782	3.01329145002	0.0	0.0	0.0	0.0	0.0	0.177735558782	0.0	0.0	0.0530099102817	0.0530099102817	0.0530099102817	0.0530099102817	-0.0530099102817	-0.0530099102817	0.0530099102817	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-52.0935296217	-17.7735558782	1000.0	1000.0	0.0519614689249
14.9	5.20415681528	1.7648482339	3.03099495083	0.0	0.0	0.0	0.0	0.0	0.17648482339	0.0	0.0	0.0519614689249	0.0519614689249	0.0519614689249	0.0519614689249	-0.0519614689249	-0.0519614689249	0.0519614689249	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-52.0415681528	-17.648482339	1000.0	1000.0	0.0509337637973
15.0	5.1990634389	1.75236305836	3.04857350274	0.0	0.0	0.0	0.0	0.0	0.175236305836	0.0	0.0	0.0509337637973	0.0509337637973	0.0509337637973	0.0509337637973	-0.0509337637973	-0.0509337637973	0.0509337637973	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-51.990634389	-17.5236305836	1000.0	1000.0	0.0499263847773
15.1	5.19407080042	1.73990186197	3.06602733762	0.0	0.0	0.0	0.0	0.0	0.173990186197	0.0	0.0	0.0499263847773	0.0499263847773	0.0499263847773	0.0499263847773	-0.0499263847773	-0.0499263847773	0.0499263847773	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-51.9407080042	-17.3990186197	1000.0	1000.0	0.0489389298544
15.2	5.18917690744	1.72746638758	3.08335670499	0.0	0.0	0.0	0.0	0.0	0.172746638758	0.0	0.0	0.0489389298544	0.0489389298544	0.0489389298544	0.0489389298544	-0.0489389298544	-0.0489389298544	0.0489389298544	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-51.8917690744	-17.2746638758	1000.0	1000.0	0.0479710049691
15.3	5.18437980694	1.71505832153	3.10056187154	0.0	0.0	0.0	0.0	0.0	0.171505832153	0.0	0.0	0.0479710049691	0.0479710049691	0.0479710049691	0.0479710049691	-0.0479710049691	-0.0479710049691	0.0479710049691	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-51.8437980694	-17.1505832153	1000.0	1000.0	0.0470222238554
15.4	5.17967758455	1.702679295	3.11764312045	0.0	0.0	0.0	0.0	0.0	0.1702679295	0.0	0.0	0.0470222238554	0.0470222238554	0.0470222238554	0.0470222238554	-0.0470222238554	-0.0470222238554	0.0470222238554	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-51.7967758455	-17.02679295	1000.0	1000.0	0.0460922078869
15.5	5.17506836377	1.69033088528	3.13460075096	0.0	0.0	0.0	0.0	0.0	0.169033088528	0.0	0.0	0.0460922078869	0.0460922078869	0.0460922078869	0.0460922078869	-0.0460922078869	-0.0460922078869	0.0460922078869	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-51.7506836377	-16.9033088528	1000.0	1000.0	0.0451805859255
15.6	5.17055030517	1.67801461707	3.15143507777	0.0	0.0	0.0	0.0	0.0	0.167801461707	0.0	0.0	0.0451805859255	0.0451805859255	0.0451805859255	0.0451805859255	-0.0451805859255	-0.0451805859255	0.0451805859255	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-51.7055030517	-16.7801461707	1000.0	1000.0	0.0442869941735
